length_multiply,mpn_s,mpn_d,desired_p_decoy,desired_p_z_alice,factor_x_mud,factor_total,SKR
10000000.0,0.75,0.7124999999999999,0.02,0.02,1,1,[30273.45366042]
10000000.0,0.75,0.7124999999999999,0.02,0.04,1,1,[60478.13799417]
10000000.0,0.75,0.7124999999999999,0.02,0.06,1,1,[90587.72905624]
10000000.0,0.75,0.7124999999999999,0.02,0.08,1,1,[120562.62880742]
10000000.0,0.75,0.7124999999999999,0.02,0.1,1,1,[150344.37609515]
10000000.0,0.75,0.7124999999999999,0.02,0.12000000000000001,1,1,[179846.31440463]
10000000.0,0.75,0.7124999999999999,0.02,0.13999999999999999,1,1,[208941.52506598]
10000000.0,0.75,0.7124999999999999,0.02,0.16,1,1,[237458.56403497]
10000000.0,0.75,0.7124999999999999,0.02,0.18,1,1,[265262.18348968]
10000000.0,0.75,0.7124999999999999,0.02,0.19999999999999998,1,1,[293087.52875767]
10000000.0,0.75,0.7124999999999999,0.04,0.02,1,1,[32641.16973249]
10000000.0,0.75,0.7124999999999999,0.04,0.04,1,1,[65249.53431759]
10000000.0,0.75,0.7124999999999999,0.04,0.06,1,1,[97823.68975493]
10000000.0,0.75,0.7124999999999999,0.04,0.08,1,1,[130360.18410072]
10000000.0,0.75,0.7124999999999999,0.04,0.1,1,1,[162854.28239471]
10000000.0,0.75,0.7124999999999999,0.04,0.12000000000000001,1,1,[195300.00563768]
10000000.0,0.75,0.7124999999999999,0.04,0.13999999999999999,1,1,[227689.98681821]
10000000.0,0.75,0.7124999999999999,0.04,0.16,1,1,[260015.21374646]
10000000.0,0.75,0.7124999999999999,0.04,0.18,1,1,[292264.66426663]
10000000.0,0.75,0.7124999999999999,0.04,0.19999999999999998,1,1,[324424.81560044]
10000000.0,0.75,0.7124999999999999,0.04,0.22,1,1,[356478.99324927]
10000000.0,0.75,0.7124999999999999,0.04,0.24,1,1,[388406.50779289]
10000000.0,0.75,0.7124999999999999,0.04,0.26,1,1,[420181.50651961]
10000000.0,0.75,0.7124999999999999,0.04,0.28,1,1,[451771.43883274]
10000000.0,0.75,0.7124999999999999,0.04,0.30000000000000004,1,1,[483134.99879033]
10000000.0,0.75,0.7124999999999999,0.04,0.32,1,1,[514219.36789045]
10000000.0,0.75,0.7124999999999999,0.04,0.34,1,1,[544956.55211953]
10000000.0,0.75,0.7124999999999999,0.04,0.36000000000000004,1,1,[575258.64510096]
10000000.0,0.75,0.7124999999999999,0.04,0.38,1,1,[605012.13328354]
10000000.0,0.75,0.7124999999999999,0.04,0.4,1,1,[634072.46391131]
10000000.0,0.75,0.7124999999999999,0.04,0.42000000000000004,1,1,[662263.94295532]
10000000.0,0.75,0.7124999999999999,0.04,0.44,1,1,[689403.61178219]
10000000.0,0.75,0.7124999999999999,0.04,0.46,1,1,[715420.28650526]
10000000.0,0.75,0.7124999999999999,0.04,0.48000000000000004,1,1,[740884.75725116]
10000000.0,0.75,0.7124999999999999,0.04,0.5,1,1,[769967.18046705]
10000000.0,0.75,0.7124999999999999,0.06,0.02,1,1,[33280.6054579]
10000000.0,0.75,0.7124999999999999,0.06,0.04,1,1,[66536.23970521]
10000000.0,0.75,0.7124999999999999,0.06,0.06,1,1,[99768.00001609]
10000000.0,0.75,0.7124999999999999,0.06,0.08,1,1,[132975.3289965]
10000000.0,0.75,0.7124999999999999,0.06,0.1,1,1,[166156.90818555]
10000000.0,0.75,0.7124999999999999,0.06,0.12000000000000001,1,1,[199310.870184]
10000000.0,0.75,0.7124999999999999,0.06,0.13999999999999999,1,1,[232434.85538517]
10000000.0,0.75,0.7124999999999999,0.06,0.16,1,1,[265526.00470627]
10000000.0,0.75,0.7124999999999999,0.06,0.18,1,1,[298580.91543226]
10000000.0,0.75,0.7124999999999999,0.06,0.19999999999999998,1,1,[331595.56856605]
10000000.0,0.75,0.7124999999999999,0.06,0.22,1,1,[364565.22867068]
10000000.0,0.75,0.7124999999999999,0.06,0.24,1,1,[397484.31319366]
10000000.0,0.75,0.7124999999999999,0.06,0.26,1,1,[430346.22523]
10000000.0,0.75,0.7124999999999999,0.06,0.28,1,1,[463143.14060429]
10000000.0,0.75,0.7124999999999999,0.06,0.30000000000000004,1,1,[495865.73644143]
10000000.0,0.75,0.7124999999999999,0.06,0.32,1,1,[528502.84351564]
10000000.0,0.75,0.7124999999999999,0.06,0.34,1,1,[561040.99797888]
10000000.0,0.75,0.7124999999999999,0.06,0.36000000000000004,1,1,[593463.85868412]
10000000.0,0.75,0.7124999999999999,0.06,0.38,1,1,[625751.44294321]
10000000.0,0.75,0.7124999999999999,0.06,0.4,1,1,[657879.11425742]
10000000.0,0.75,0.7124999999999999,0.06,0.42000000000000004,1,1,[689816.22741401]
10000000.0,0.75,0.7124999999999999,0.06,0.44,1,1,[721524.29494947]
10000000.0,0.75,0.7124999999999999,0.06,0.46,1,1,[752954.4777779]
10000000.0,0.75,0.7124999999999999,0.06,0.48000000000000004,1,1,[784044.11233885]
10000000.0,0.75,0.7124999999999999,0.06,0.5,1,1,[814711.85463503]
10000000.0,0.75,0.7124999999999999,0.06,0.52,1,1,[844850.83644544]
10000000.0,0.75,0.7124999999999999,0.06,0.54,1,1,[874318.99756215]
10000000.0,0.75,0.7124999999999999,0.06,0.56,1,1,[902925.5738596]
10000000.0,0.75,0.7124999999999999,0.06,0.5800000000000001,1,1,[930413.02318574]
