length_multiply,mpn_s,mpn_d,desired_p_decoy,desired_p_z_alice,factor_x_mud,factor_total,SKR
10000000.0,0.135,0.11,0.02,0.02,1,1,[435913.72081813]
10000000.0,0.135,0.11,0.02,0.04,1,1,[871668.49376523]
10000000.0,0.135,0.11,0.02,0.06,1,1,[1307212.21188484]
10000000.0,0.135,0.11,0.02,0.08,1,1,[1742472.63991388]
10000000.0,0.135,0.11,0.02,0.1,1,1,[2177354.03678389]
10000000.0,0.135,0.11,0.02,0.12000000000000001,1,1,[2611727.93694709]
10000000.0,0.135,0.11,0.02,0.13999999999999999,1,1,[3045419.3016541]
10000000.0,0.135,0.11,0.02,0.16,1,1,[3478185.6050665]
10000000.0,0.135,0.11,0.02,0.18,1,1,[3909684.52147603]
10000000.0,0.135,0.11,0.02,0.19999999999999998,1,1,[4339422.64749858]
10000000.0,0.135,0.11,0.02,0.22,1,1,[4766671.6444411]
10000000.0,0.135,0.11,0.02,0.24,1,1,[5190326.37708469]
10000000.0,0.135,0.11,0.02,0.26,1,1,[5608655.60548948]
10000000.0,0.135,0.11,0.02,0.28,1,1,[6018844.92310828]
10000000.0,0.135,0.11,0.02,0.30000000000000004,1,1,[6416120.63737152]
10000000.0,0.135,0.11,0.02,0.32,1,1,[6792005.31328075]
10000000.0,0.135,0.11,0.02,0.34,1,1,[7130879.118715]
10000000.0,0.135,0.11,0.02,0.36000000000000004,1,1,[7405482.70235809]
10000000.0,0.135,0.11,0.02,0.38,1,1,[7623398.60602377]
10000000.0,0.135,0.11,0.04,0.02,1,1,[502742.98144998]
10000000.0,0.135,0.11,0.04,0.04,1,1,[1005416.15974495]
10000000.0,0.135,0.11,0.04,0.06,1,1,[1508013.14052773]
10000000.0,0.135,0.11,0.04,0.08,1,1,[2010523.72879877]
10000000.0,0.135,0.11,0.04,0.1,1,1,[2512935.61364256]
10000000.0,0.135,0.11,0.04,0.12000000000000001,1,1,[3015234.27255569]
