length_multiply,mpn_s,mpn_d,desired_p_decoy,desired_p_z_alice,factor_x_mud,factor_total,SKR
10000000.0,0.125,0.075,0.08,0.02,1,1,[2278.20494423]
10000000.0,0.125,0.075,0.08,0.04,1,1,[4520.21991215]
10000000.0,0.125,0.075,0.08,0.06,1,1,[6726.54724415]
10000000.0,0.125,0.075,0.08,0.08,1,1,[8895.34917701]
10000000.0,0.125,0.075,0.08,0.1,1,1,[11024.02966639]
10000000.0,0.125,0.075,0.08,0.12000000000000001,1,1,[13109.41470056]
10000000.0,0.125,0.075,0.08,0.13999999999999999,1,1,[15147.77183052]
10000000.0,0.125,0.075,0.08,0.16,1,1,[17134.77615263]
10000000.0,0.125,0.075,0.08,0.18,1,1,[19065.4461198]
10000000.0,0.125,0.075,0.08,0.19999999999999998,1,1,[20934.05482911]
10000000.0,0.125,0.075,0.08,0.22,1,1,[22734.01657015]
10000000.0,0.125,0.075,0.08,0.24,1,1,[24457.74550168]
10000000.0,0.125,0.075,0.08,0.26,1,1,[26096.48114878]
10000000.0,0.125,0.075,0.08,0.28,1,1,[27640.07321761]
10000000.0,0.125,0.075,0.08,0.30000000000000004,1,1,[29076.71561837]
10000000.0,0.125,0.075,0.08,0.32,1,1,[30392.61624601]
10000000.0,0.125,0.075,0.08,0.34,1,1,[31571.58462665]
10000000.0,0.125,0.075,0.08,0.36000000000000004,1,1,[32594.51350411]
10000000.0,0.125,0.075,0.08,0.38,1,1,[33438.72211826]
10000000.0,0.125,0.075,0.08,0.4,1,1,[34077.11729013]
10000000.0,0.125,0.075,0.08,0.42000000000000004,1,1,[34477.11194323]
10000000.0,0.125,0.075,0.08,0.44,1,1,[34599.2170152]
10000000.0,0.125,0.075,0.08,0.46,1,1,[34395.18822445]
10000000.0,0.125,0.075,0.08,0.48000000000000004,1,1,[33805.55813068]
10000000.0,0.125,0.075,0.08,0.5,1,1,[32756.30717369]
10000000.0,0.125,0.075,0.08,0.52,1,1,[31154.3098124]
10000000.0,0.125,0.075,0.08,0.54,1,1,[28881.00823278]
10000000.0,0.125,0.075,0.08,0.56,1,1,[25783.47292655]
10000000.0,0.125,0.075,0.08,0.5800000000000001,1,1,[21661.530187]
10000000.0,0.125,0.075,0.08,0.6,1,1,[16248.83221187]
10000000.0,0.125,0.075,0.08,0.62,1,1,[9184.35542956]
10000000.0,0.125,0.075,0.1,0.02,1,1,[7126.6817614]
10000000.0,0.125,0.075,0.1,0.04,1,1,[14222.15816161]
10000000.0,0.125,0.075,0.1,0.06,1,1,[21287.37722466]
10000000.0,0.125,0.075,0.1,0.08,1,1,[28321.36394536]
10000000.0,0.125,0.075,0.1,0.1,1,1,[35322.53130362]
10000000.0,0.125,0.075,0.1,0.12000000000000001,1,1,[42288.85306858]
10000000.0,0.125,0.075,0.1,0.13999999999999999,1,1,[49217.90261937]
10000000.0,0.125,0.075,0.1,0.16,1,1,[56106.847523]
10000000.0,0.125,0.075,0.1,0.18,1,1,[62952.42092793]
10000000.0,0.125,0.075,0.1,0.19999999999999998,1,1,[69750.87605824]
10000000.0,0.125,0.075,0.1,0.22,1,1,[76497.92526141]
10000000.0,0.125,0.075,0.1,0.24,1,1,[83188.66285276]
10000000.0,0.125,0.075,0.1,0.26,1,1,[89817.46958703]
10000000.0,0.125,0.075,0.1,0.28,1,1,[96377.89536431]
10000000.0,0.125,0.075,0.1,0.30000000000000004,1,1,[102862.51546936]
10000000.0,0.125,0.075,0.1,0.32,1,1,[109262.75407177]
10000000.0,0.125,0.075,0.1,0.34,1,1,[115568.66670829]
10000000.0,0.125,0.075,0.1,0.36000000000000004,1,1,[121768.67082586]
10000000.0,0.125,0.075,0.1,0.38,1,1,[127849.20991103]
10000000.0,0.125,0.075,0.1,0.4,1,1,[133794.33188372]
10000000.0,0.125,0.075,0.1,0.42000000000000004,1,1,[139585.15573177]
10000000.0,0.125,0.075,0.1,0.44,1,1,[145199.19098001]
10000000.0,0.125,0.075,0.1,0.46,1,1,[150609.46127921]
10000000.0,0.125,0.075,0.1,0.48000000000000004,1,1,[155783.36426431]
10000000.0,0.125,0.075,0.1,0.5,1,1,[160681.17191198]
10000000.0,0.125,0.075,0.1,0.52,1,1,[165254.0342447]
10000000.0,0.125,0.075,0.1,0.54,1,1,[169441.28683902]
10000000.0,0.125,0.075,0.1,0.56,1,1,[173166.76676549]
10000000.0,0.125,0.075,0.1,0.5800000000000001,1,1,[176333.69137507]
10000000.0,0.125,0.075,0.1,0.6,1,1,[178817.41356044]
10000000.0,0.125,0.075,0.1,0.62,1,1,[180454.97149257]
10000000.0,0.125,0.075,0.1,0.64,1,1,[181029.68269998]
10000000.0,0.125,0.075,0.1,0.66,1,1,[180247.86886256]
10000000.0,0.125,0.075,0.1,0.68,1,1,[177702.70041162]
10000000.0,0.125,0.075,0.1,0.7000000000000001,1,1,[172816.21870352]
10000000.0,0.125,0.075,0.1,0.7200000000000001,1,1,[164742.88732696]
10000000.0,0.125,0.075,0.1,0.74,1,1,[152202.11872503]
10000000.0,0.125,0.075,0.1,0.76,1,1,[133172.35994448]
10000000.0,0.125,0.075,0.1,0.78,1,1,[104297.29898678]
10000000.0,0.125,0.075,0.1,0.8,1,1,[59644.80542062]
10000000.0,0.125,0.075,0.12000000000000001,0.02,1,1,[9801.24500675]
10000000.0,0.125,0.075,0.12000000000000001,0.04,1,1,[19574.57642708]
10000000.0,0.125,0.075,0.12000000000000001,0.06,1,1,[29321.13723342]
10000000.0,0.125,0.075,0.12000000000000001,0.08,1,1,[39040.41544816]
10000000.0,0.125,0.075,0.12000000000000001,0.1,1,1,[48731.36747673]
10000000.0,0.125,0.075,0.12000000000000001,0.12000000000000001,1,1,[58392.58104452]
10000000.0,0.125,0.075,0.12000000000000001,0.13999999999999999,1,1,[68022.32140753]
10000000.0,0.125,0.075,0.12000000000000001,0.16,1,1,[77618.53851407]
10000000.0,0.125,0.075,0.12000000000000001,0.18,1,1,[87178.85427009]
10000000.0,0.125,0.075,0.12000000000000001,0.19999999999999998,1,1,[96700.53619046]
10000000.0,0.125,0.075,0.12000000000000001,0.22,1,1,[106180.45946511]
