length_multiply,mpn_s,mpn_d,desired_p_decoy,desired_p_z_alice,factor_x_mud,factor_total,SKR
10000000.0,0.1,0.07,0.02,0.02,1,1,[133973.3612805]
10000000.0,0.1,0.07,0.02,0.04,1,1,[267581.40514139]
10000000.0,0.1,0.07,0.02,0.06,1,1,[399880.17600994]
10000000.0,0.1,0.07,0.02,0.08,1,1,[526324.93706484]
10000000.0,0.1,0.07,0.02,0.1,1,1,[603494.53041617]
10000000.0,0.1,0.07,0.04,0.02,1,1,[199145.51764414]
10000000.0,0.1,0.07,0.04,0.04,1,1,[398229.6884723]
10000000.0,0.1,0.07,0.04,0.06,1,1,[597215.20966827]
10000000.0,0.1,0.07,0.04,0.08,1,1,[796047.9384811]
10000000.0,0.1,0.07,0.04,0.1,1,1,[994647.52247524]
10000000.0,0.1,0.07,0.04,0.12000000000000001,1,1,[1192891.09947503]
10000000.0,0.1,0.07,0.04,0.13999999999999999,1,1,[1390584.78406144]
10000000.0,0.1,0.07,0.04,0.16,1,1,[1587411.2706308]
10000000.0,0.1,0.07,0.04,0.18,1,1,[1782827.97063261]
10000000.0,0.1,0.07,0.04,0.19999999999999998,1,1,[1975855.11487514]
10000000.0,0.1,0.07,0.04,0.22,1,1,[2164596.27551832]
10000000.0,0.1,0.07,0.04,0.24,1,1,[2345030.1444877]
10000000.0,0.1,0.07,0.04,0.26,1,1,[2507501.59986758]
10000000.0,0.1,0.07,0.04,0.28,1,1,[2624391.4007284]
10000000.0,0.1,0.07,0.04,0.30000000000000004,1,1,[2597485.34715735]
10000000.0,0.1,0.07,0.06,0.02,1,1,[219017.54762322]
10000000.0,0.1,0.07,0.06,0.04,1,1,[438004.96433041]
10000000.0,0.1,0.07,0.06,0.06,1,1,[656951.2770081]
10000000.0,0.1,0.07,0.06,0.08,1,1,[875842.8067576]
10000000.0,0.1,0.07,0.06,0.1,1,1,[1094662.52958756]
10000000.0,0.1,0.07,0.06,0.12000000000000001,1,1,[1313388.89072073]
10000000.0,0.1,0.07,0.06,0.13999999999999999,1,1,[1531994.21147316]
10000000.0,0.1,0.07,0.06,0.16,1,1,[1750442.48902731]
10000000.0,0.1,0.07,0.06,0.18,1,1,[1968686.28660794]
10000000.0,0.1,0.07,0.06,0.19999999999999998,1,1,[2186662.24713565]
10000000.0,0.1,0.07,0.06,0.22,1,1,[2404284.48643703]
10000000.0,0.1,0.07,0.06,0.24,1,1,[2621434.64617965]
10000000.0,0.1,0.07,0.06,0.26,1,1,[2837946.545932]
10000000.0,0.1,0.07,0.06,0.28,1,1,[3053581.83760843]
10000000.0,0.1,0.07,0.06,0.30000000000000004,1,1,[3267990.1477446]
10000000.0,0.1,0.07,0.06,0.32,1,1,[3480641.3975295]
10000000.0,0.1,0.07,0.06,0.34,1,1,[3690705.86774]
10000000.0,0.1,0.07,0.06,0.36000000000000004,1,1,[3896830.63440432]
10000000.0,0.1,0.07,0.06,0.38,1,1,[4096696.66849446]
10000000.0,0.1,0.07,0.06,0.4,1,1,[4286073.40499776]
10000000.0,0.1,0.07,0.06,0.42000000000000004,1,1,[4456602.97660875]
10000000.0,0.1,0.07,0.06,0.44,1,1,[4589949.53840132]
10000000.0,0.1,0.07,0.06,0.46,1,1,[4639817.36738189]
10000000.0,0.1,0.07,0.06,0.48000000000000004,1,1,[4467966.03855133]
10000000.0,0.1,0.07,0.06,0.5,1,1,[4488277.94791957]
10000000.0,0.1,0.07,0.08,0.02,1,1,[227569.95990374]
10000000.0,0.1,0.07,0.08,0.04,1,1,[455120.3562075]
10000000.0,0.1,0.07,0.08,0.06,1,1,[682646.05306081]
10000000.0,0.1,0.07,0.08,0.08,1,1,[910140.87580083]
10000000.0,0.1,0.07,0.08,0.1,1,1,[1137597.58241989]
10000000.0,0.1,0.07,0.08,0.12000000000000001,1,1,[1365007.56198012]
10000000.0,0.1,0.07,0.08,0.13999999999999999,1,1,[1592360.46138831]
10000000.0,0.1,0.07,0.08,0.16,1,1,[1819643.7160484]
10000000.0,0.1,0.07,0.08,0.18,1,1,[2046841.94656708]
10000000.0,0.1,0.07,0.08,0.19999999999999998,1,1,[2273936.17049529]
10000000.0,0.1,0.07,0.08,0.22,1,1,[2500902.75815116]
10000000.0,0.1,0.07,0.08,0.24,1,1,[2727712.03134518]
10000000.0,0.1,0.07,0.08,0.26,1,1,[2954326.3578604]
10000000.0,0.1,0.07,0.08,0.28,1,1,[3180697.52374873]
10000000.0,0.1,0.07,0.08,0.30000000000000004,1,1,[3406763.05457423]
10000000.0,0.1,0.07,0.08,0.32,1,1,[3632440.97932192]
10000000.0,0.1,0.07,0.08,0.34,1,1,[3857622.24035264]
10000000.0,0.1,0.07,0.08,0.36000000000000004,1,1,[4082159.46528758]
10000000.0,0.1,0.07,0.08,0.38,1,1,[4305849.97435349]
10000000.0,0.1,0.07,0.08,0.4,1,1,[4528409.39357956]
10000000.0,0.1,0.07,0.08,0.42000000000000004,1,1,[4749429.46254524]
10000000.0,0.1,0.07,0.08,0.44,1,1,[4968308.25967027]
10000000.0,0.1,0.07,0.08,0.46,1,1,[5184130.21230174]
10000000.0,0.1,0.07,0.08,0.48000000000000004,1,1,[5395450.04321326]
10000000.0,0.1,0.07,0.08,0.5,1,1,[5599881.80508908]
10000000.0,0.1,0.07,0.08,0.52,1,1,[5793263.3287936]
10000000.0,0.1,0.07,0.08,0.54,1,1,[5967811.30488561]
10000000.0,0.1,0.07,0.08,0.56,1,1,[6107598.09411982]
10000000.0,0.1,0.07,0.08,0.5800000000000001,1,1,[6175847.50131599]
10000000.0,0.1,0.07,0.08,0.6,1,1,[6072420.21892189]
10000000.0,0.1,0.07,0.08,0.62,1,1,[5473868.21489817]
10000000.0,0.1,0.07,0.1,0.02,1,1,[231595.57880961]
10000000.0,0.1,0.07,0.1,0.04,1,1,[463176.7223143]
10000000.0,0.1,0.07,0.1,0.06,1,1,[694740.48605595]
10000000.0,0.1,0.07,0.1,0.08,1,1,[926283.32040295]
10000000.0,0.1,0.07,0.1,0.1,1,1,[1157801.16297141]
10000000.0,0.1,0.07,0.1,0.12000000000000001,1,1,[1389289.31822127]
10000000.0,0.1,0.07,0.1,0.13999999999999999,1,1,[1620742.30834141]
10000000.0,0.1,0.07,0.1,0.16,1,1,[1852153.69270941]
10000000.0,0.1,0.07,0.1,0.18,1,1,[2083515.845482]
10000000.0,0.1,0.07,0.1,0.19999999999999998,1,1,[2314819.67751425]
10000000.0,0.1,0.07,0.1,0.22,1,1,[2546054.28450598]
10000000.0,0.1,0.07,0.1,0.24,1,1,[2777206.49710519]
10000000.0,0.1,0.07,0.1,0.26,1,1,[3008260.29983195]
10000000.0,0.1,0.07,0.1,0.28,1,1,[3239196.07289609]
10000000.0,0.1,0.07,0.1,0.30000000000000004,1,1,[3469989.59235362]
10000000.0,0.1,0.07,0.1,0.32,1,1,[3700610.69656673]
10000000.0,0.1,0.07,0.1,0.34,1,1,[3931021.48578147]
10000000.0,0.1,0.07,0.1,0.36000000000000004,1,1,[4161173.85897306]
10000000.0,0.1,0.07,0.1,0.38,1,1,[4391006.09490436]
10000000.0,0.1,0.07,0.1,0.4,1,1,[4620438.03045988]
10000000.0,0.1,0.07,0.1,0.42000000000000004,1,1,[4849364.14018617]
10000000.0,0.1,0.07,0.1,0.44,1,1,[5077643.40749652]
10000000.0,0.1,0.07,0.1,0.46,1,1,[5305084.17256934]
10000000.0,0.1,0.07,0.1,0.48000000000000004,1,1,[5531420.90066308]
10000000.0,0.1,0.07,0.1,0.5,1,1,[5756277.55288794]
10000000.0,0.1,0.07,0.1,0.52,1,1,[5979107.95430017]
10000000.0,0.1,0.07,0.1,0.54,1,1,[6199095.05022182]
10000000.0,0.1,0.07,0.1,0.56,1,1,[6414973.16216146]
10000000.0,0.1,0.07,0.1,0.5800000000000001,1,1,[6624697.81414143]
10000000.0,0.1,0.07,0.1,0.6,1,1,[6824793.04739652]
10000000.0,0.1,0.07,0.1,0.62,1,1,[7008958.38859687]
10000000.0,0.1,0.07,0.1,0.64,1,1,[7164793.17168743]
10000000.0,0.1,0.07,0.1,0.66,1,1,[7265056.92762189]
10000000.0,0.1,0.07,0.1,0.68,1,1,[7240023.87985354]
10000000.0,0.1,0.07,0.1,0.7000000000000001,1,1,[6867612.80723917]
10000000.0,0.1,0.07,0.1,0.7200000000000001,1,1,[5433800.58551547]
10000000.0,0.1,0.07,0.12000000000000001,0.02,1,1,[233358.40132892]
10000000.0,0.1,0.07,0.12000000000000001,0.04,1,1,[466705.34964096]
10000000.0,0.1,0.07,0.12000000000000001,0.06,1,1,[700038.95923847]
10000000.0,0.1,0.07,0.12000000000000001,0.08,1,1,[933356.90635441]
10000000.0,0.1,0.07,0.12000000000000001,0.1,1,1,[1166656.55633088]
10000000.0,0.1,0.07,0.12000000000000001,0.12000000000000001,1,1,[1399934.9061824]
10000000.0,0.1,0.07,0.12000000000000001,0.13999999999999999,1,1,[1633188.50808297]
10000000.0,0.1,0.07,0.12000000000000001,0.16,1,1,[1866413.37724177]
10000000.0,0.1,0.07,0.12000000000000001,0.18,1,1,[2099604.88050059]
10000000.0,0.1,0.07,0.12000000000000001,0.19999999999999998,1,1,[2332757.60011747]
10000000.0,0.1,0.07,0.12000000000000001,0.22,1,1,[2565865.16551618]
10000000.0,0.1,0.07,0.12000000000000001,0.24,1,1,[2798920.04357535]
10000000.0,0.1,0.07,0.12000000000000001,0.26,1,1,[3031913.27499077]
10000000.0,0.1,0.07,0.12000000000000001,0.28,1,1,[3264834.14001256]
10000000.0,0.1,0.07,0.12000000000000001,0.30000000000000004,1,1,[3497669.73092321]
10000000.0,0.1,0.07,0.12000000000000001,0.32,1,1,[3730404.40021482]
10000000.0,0.1,0.07,0.12000000000000001,0.34,1,1,[3963019.04137496]
10000000.0,0.1,0.07,0.12000000000000001,0.36000000000000004,1,1,[4195490.14169833]
10000000.0,0.1,0.07,0.12000000000000001,0.38,1,1,[4427788.52077827]
10000000.0,0.1,0.07,0.12000000000000001,0.4,1,1,[4659877.62978835]
10000000.0,0.1,0.07,0.12000000000000001,0.42000000000000004,1,1,[4891711.22800487]
10000000.0,0.1,0.07,0.12000000000000001,0.44,1,1,[5123230.16206183]
10000000.0,0.1,0.07,0.12000000000000001,0.46,1,1,[5354357.82946522]
10000000.0,0.1,0.07,0.12000000000000001,0.48000000000000004,1,1,[5584993.67483058]
10000000.0,0.1,0.07,0.12000000000000001,0.5,1,1,[5815003.6804614]
10000000.0,0.1,0.07,0.12000000000000001,0.52,1,1,[6044206.15268211]
10000000.0,0.1,0.07,0.12000000000000001,0.54,1,1,[6272349.94299443]
10000000.0,0.1,0.07,0.12000000000000001,0.56,1,1,[6499080.12359315]
10000000.0,0.1,0.07,0.12000000000000001,0.5800000000000001,1,1,[6723882.11440282]
