length_multiply,mpn_s,mpn_d,desired_p_decoy,desired_p_z_alice,factor_x_mud,factor_total,SKR
10000000.0,0.125,0.0875,0.02,0.02,1,1,[95623.04164379]
10000000.0,0.125,0.0875,0.02,0.04,1,1,[191221.34527421]
10000000.0,0.125,0.0875,0.02,0.06,1,1,[286793.93979183]
10000000.0,0.125,0.0875,0.02,0.08,1,1,[382337.50538561]
10000000.0,0.125,0.0875,0.02,0.1,1,1,[477847.77902668]
10000000.0,0.125,0.0875,0.02,0.12000000000000001,1,1,[573319.63607188]
10000000.0,0.125,0.0875,0.02,0.13999999999999999,1,1,[668746.99692847]
10000000.0,0.125,0.0875,0.02,0.16,1,1,[764122.65734337]
10000000.0,0.125,0.0875,0.02,0.18,1,1,[859438.05618212]
10000000.0,0.125,0.0875,0.02,0.19999999999999998,1,1,[954682.97387722]
10000000.0,0.125,0.0875,0.02,0.22,1,1,[1049845.14471142]
10000000.0,0.125,0.0875,0.02,0.24,1,1,[1144909.75721517]
10000000.0,0.125,0.0875,0.02,0.26,1,1,[1239858.80609725]
10000000.0,0.125,0.0875,0.02,0.28,1,1,[1334670.24420568]
10000000.0,0.125,0.0875,0.02,0.30000000000000004,1,1,[1429316.86158111]
10000000.0,0.125,0.0875,0.02,0.32,1,1,[1523764.78712417]
10000000.0,0.125,0.0875,0.02,0.34,1,1,[1617971.46110715]
10000000.0,0.125,0.0875,0.02,0.36000000000000004,1,1,[1711882.85454681]
10000000.0,0.125,0.0875,0.02,0.38,1,1,[1805429.5990495]
10000000.0,0.125,0.0875,0.02,0.4,1,1,[1898521.51210927]
10000000.0,0.125,0.0875,0.02,0.42000000000000004,1,1,[1991039.71245523]
10000000.0,0.125,0.0875,0.02,0.44,1,1,[2082825.03606169]
10000000.0,0.125,0.0875,0.02,0.46,1,1,[2173660.63418496]
10000000.0,0.125,0.0875,0.02,0.48000000000000004,1,1,[2263245.16965319]
10000000.0,0.125,0.0875,0.02,0.5,1,1,[2351150.34868594]
