length_multiply,mpn_s,mpn_d,desired_p_decoy,desired_p_z_alice,factor_x_mud,factor_total,SKR
10000000.0,0.25,0.175,0.04,0.08,1,1,[156521.60540951]
10000000.0,0.25,0.175,0.06,0.16,1,1,[342089.98416801]
10000000.0,0.25,0.175,0.08,0.26,1,1,[1406358.85287507]
10000000.0,0.25,0.175,0.1,0.34,1,1,[1171997.92526741]
10000000.0,0.25,0.175,0.12000000000000001,0.42000000000000004,1,1,[1391800.74825299]
10000000.0,0.25,0.175,0.13999999999999999,0.5,1,1,[3261062.74726707]
10000000.0,0.25,0.175,0.16,0.56,1,1,[3258764.76090975]
10000000.0,0.25,0.175,0.18,0.6,1,1,[695949.72764551]
10000000.0,0.25,0.175,0.24,0.7000000000000001,1,1,[804470.18657568]
10000000.0,0.25,0.175,0.24,0.7200000000000001,1,1,[1269839.72991959]
10000000.0,0.25,0.175,0.32,0.8,1,1,[647545.6139518]
10000000.0,0.25,0.175,0.38,0.86,1,1,[2528474.02345628]
10000000.0,0.25,0.175,0.4,0.86,1,1,[3282778.4379934]
10000000.0,0.25,0.175,0.42000000000000004,0.88,1,1,[428003.19604503]
10000000.0,0.25,0.175,0.52,0.92,1,1,[4831656.6881762]
10000000.0,0.25,0.175,0.62,0.9400000000000001,1,1,[1779994.54382902]
10000000.0,0.25,0.175,0.9,0.9600000000000001,1,1,[3713184.16346365]
10000000.0,0.25,0.175,0.92,0.9600000000000001,1,1,[3336005.46384911]
10000000.0,0.25,0.175,0.9400000000000001,0.9400000000000001,1,1,[3417784.17481655]
10000000.0,0.25,0.175,0.9400000000000001,0.9600000000000001,1,1,[2705686.41265907]
10000000.0,0.25,0.175,0.9600000000000001,0.92,1,1,[3213815.23642415]
10000000.0,0.25,0.175,0.9600000000000001,0.9400000000000001,1,1,[3086879.86880876]
10000000.0,0.25,0.175,0.9600000000000001,0.9600000000000001,1,1,[1574162.22924613]
10000000.0,0.25,0.175,0.98,0.86,1,1,[2854748.6738327]
10000000.0,0.25,0.175,0.98,0.88,1,1,[2890585.31840801]
10000000.0,0.25,0.175,0.98,0.9,1,1,[2876743.78202658]
10000000.0,0.25,0.175,0.98,0.92,1,1,[2699627.88604613]
10000000.0,0.25,0.175,0.98,0.9400000000000001,1,1,[2397733.45051156]
100000000.0,0.25,0.175,0.02,0.18,1,1,[594354.25429985]
100000000.0,0.25,0.175,0.04,0.46,1,1,[1128540.00985181]
100000000.0,0.25,0.175,0.04,0.48000000000000004,1,1,[2977668.10960915]
100000000.0,0.25,0.175,0.06,0.66,1,1,[2965341.35250946]
100000000.0,0.25,0.175,0.08,0.78,1,1,[5934697.67107061]
100000000.0,0.25,0.175,0.1,0.8400000000000001,1,1,[4501671.1570786]
100000000.0,0.25,0.175,0.12000000000000001,0.88,1,1,[4226556.69305364]
100000000.0,0.25,0.175,0.18,0.9400000000000001,1,1,[5060102.88830507]
100000000.0,0.25,0.175,0.34,0.98,1,1,[1308032.19646695]
1000000000.0,0.25,0.175,0.02,0.68,1,1,[1175602.99786553]
1000000000.0,0.25,0.175,0.02,0.7000000000000001,1,1,[4694224.85373143]
1000000000.0,0.25,0.175,0.04,0.9,1,1,[5455417.43251866]
1000000000.0,0.25,0.175,0.1,0.98,1,1,[249859.44595639]
10000000.0,0.25,0.175,0.06,0.16,1,2,[inf]
10000000.0,0.25,0.175,0.08,0.26,1,2,[inf]
10000000.0,0.25,0.175,0.1,0.34,1,2,[inf]
10000000.0,0.25,0.175,0.12000000000000001,0.42000000000000004,1,2,[inf]
10000000.0,0.25,0.175,0.13999999999999999,0.5,1,2,[inf]
10000000.0,0.25,0.175,0.16,0.56,1,2,[inf]
10000000.0,0.25,0.175,0.18,0.6,1,2,[inf]
10000000.0,0.25,0.175,0.24,0.7000000000000001,1,2,[inf]
10000000.0,0.25,0.175,0.24,0.7200000000000001,1,2,[inf]
10000000.0,0.25,0.175,0.32,0.8,1,2,[inf]
10000000.0,0.25,0.175,0.38,0.86,1,2,[inf]
10000000.0,0.25,0.175,0.4,0.86,1,2,[inf]
10000000.0,0.25,0.175,0.42000000000000004,0.88,1,2,[inf]
10000000.0,0.25,0.175,0.52,0.92,1,2,[inf]
10000000.0,0.25,0.175,0.62,0.9400000000000001,1,2,[inf]
10000000.0,0.25,0.175,0.9,0.9600000000000001,1,2,[inf]
10000000.0,0.25,0.175,0.92,0.9600000000000001,1,2,[inf]
10000000.0,0.25,0.175,0.9400000000000001,0.9400000000000001,1,2,[inf]
10000000.0,0.25,0.175,0.9400000000000001,0.9600000000000001,1,2,[inf]
10000000.0,0.25,0.175,0.9600000000000001,0.92,1,2,[inf]
10000000.0,0.25,0.175,0.9600000000000001,0.9400000000000001,1,2,[inf]
10000000.0,0.25,0.175,0.9600000000000001,0.9600000000000001,1,2,[inf]
10000000.0,0.25,0.175,0.98,0.86,1,2,[inf]
10000000.0,0.25,0.175,0.98,0.88,1,2,[inf]
10000000.0,0.25,0.175,0.98,0.9,1,2,[inf]
10000000.0,0.25,0.175,0.98,0.92,1,2,[inf]
10000000.0,0.25,0.175,0.98,0.9400000000000001,1,2,[inf]
100000000.0,0.25,0.175,0.02,0.18,1,2,[inf]
100000000.0,0.25,0.175,0.04,0.46,1,2,[inf]
100000000.0,0.25,0.175,0.04,0.48000000000000004,1,2,[inf]
100000000.0,0.25,0.175,0.06,0.66,1,2,[inf]
100000000.0,0.25,0.175,0.08,0.78,1,2,[inf]
100000000.0,0.25,0.175,0.1,0.8400000000000001,1,2,[inf]
100000000.0,0.25,0.175,0.12000000000000001,0.88,1,2,[inf]
100000000.0,0.25,0.175,0.18,0.9400000000000001,1,2,[inf]
100000000.0,0.25,0.175,0.34,0.98,1,2,[inf]
1000000000.0,0.25,0.175,0.02,0.68,1,2,[inf]
1000000000.0,0.25,0.175,0.02,0.7000000000000001,1,2,[inf]
1000000000.0,0.25,0.175,0.04,0.9,1,2,[inf]
1000000000.0,0.25,0.175,0.1,0.98,1,2,[inf]
10000000.0,0.25,0.175,0.04,0.08,1,3,[inf]
10000000.0,0.25,0.175,0.06,0.16,1,3,[inf]
10000000.0,0.25,0.175,0.08,0.26,1,3,[inf]
10000000.0,0.25,0.175,0.1,0.34,1,3,[inf]
10000000.0,0.25,0.175,0.12000000000000001,0.42000000000000004,1,3,[inf]
10000000.0,0.25,0.175,0.13999999999999999,0.5,1,3,[inf]
10000000.0,0.25,0.175,0.16,0.56,1,3,[inf]
10000000.0,0.25,0.175,0.18,0.6,1,3,[inf]
10000000.0,0.25,0.175,0.24,0.7000000000000001,1,3,[inf]
10000000.0,0.25,0.175,0.24,0.7200000000000001,1,3,[inf]
10000000.0,0.25,0.175,0.32,0.8,1,3,[inf]
10000000.0,0.25,0.175,0.38,0.86,1,3,[inf]
10000000.0,0.25,0.175,0.4,0.86,1,3,[inf]
10000000.0,0.25,0.175,0.42000000000000004,0.88,1,3,[inf]
10000000.0,0.25,0.175,0.52,0.92,1,3,[inf]
10000000.0,0.25,0.175,0.62,0.9400000000000001,1,3,[inf]
10000000.0,0.25,0.175,0.9,0.9600000000000001,1,3,[inf]
10000000.0,0.25,0.175,0.92,0.9600000000000001,1,3,[inf]
10000000.0,0.25,0.175,0.9400000000000001,0.9400000000000001,1,3,[inf]
