length_multiply,mpn_s,mpn_d,desired_p_decoy,desired_p_z_alice,factor_x_mud,factor_total,SKR
10000000.0,0.1,0.05,0.04,0.02,1,5,[1.83545787e-07]
10000000.0,0.1,0.05,0.04,0.13999999999999999,1,5,[6.0274967e-07]
10000000.0,0.1,0.05,0.06,0.02,1,5,[4.2857277e-08]
10000000.0,0.1,0.05,0.06,0.04,1,5,[2.07633957e-07]
10000000.0,0.1,0.05,0.06,0.19999999999999998,1,5,[3.90197783e-07]
10000000.0,0.1,0.05,0.06,0.22,1,5,[5.15786625e-07]
10000000.0,0.1,0.05,0.08,0.04,1,5,[2.16198687e-07]
10000000.0,0.1,0.05,0.08,0.08,1,5,[4.99640239e-07]
10000000.0,0.1,0.05,0.08,0.18,1,5,[5.37975088e-07]
10000000.0,0.1,0.05,0.08,0.19999999999999998,1,5,[3.58762718e-07]
10000000.0,0.1,0.05,0.08,0.22,1,5,[3.9493738e-07]
10000000.0,0.1,0.05,0.08,0.24,1,5,[4.32001939e-07]
10000000.0,0.1,0.05,0.08,0.26,1,5,[4.73741187e-07]
10000000.0,0.1,0.05,0.08,0.28,1,5,[5.42490313e-07]
10000000.0,0.1,0.05,0.08,0.30000000000000004,1,5,[8.47321577e-07]
10000000.0,0.1,0.05,0.1,0.04,1,5,[2.21133279e-07]
10000000.0,0.1,0.05,0.1,0.13999999999999999,1,5,[2.58250209e-07]
10000000.0,0.1,0.05,0.1,0.16,1,5,[3.80565591e-07]
10000000.0,0.1,0.05,0.1,0.19999999999999998,1,5,[9.68921081e-07]
10000000.0,0.1,0.05,0.1,0.38,1,5,[4.70618543e-06]
10000000.0,0.1,0.05,0.1,0.4,1,5,[9.91766274e-07]
10000000.0,0.1,0.05,0.1,0.46,1,5,[1.67282041e-06]
10000000.0,0.1,0.05,0.1,0.48000000000000004,1,5,[1.9920371e-06]
10000000.0,0.1,0.05,0.1,0.5,1,5,[6.63294988e-06]
10000000.0,0.1,0.05,0.1,0.52,1,5,[1.37771547e-06]
10000000.0,0.1,0.05,0.12000000000000001,0.04,1,5,[4.47502594e-07]
