length_multiply,mpn_s,mpn_d,desired_p_decoy,desired_p_z_alice,factor_x_mud,factor_total,SKR
10000000.0,0.5,0.25,0.04,0.02,1,5,[2.38247623e-07]
10000000.0,0.5,0.25,0.04,0.13999999999999999,1,5,[7.80862702e-07]
10000000.0,0.5,0.25,0.04,0.16,1,5,[1.18254103e-06]
10000000.0,0.5,0.25,0.04,0.19999999999999998,1,5,[5.91728953e-07]
10000000.0,0.5,0.25,0.04,0.22,1,5,[1.31179343e-06]
10000000.0,0.5,0.25,0.04,0.24,1,5,[3.09969807e-06]
10000000.0,0.5,0.25,0.04,0.42000000000000004,1,5,[2.70445652e-06]
10000000.0,0.5,0.25,0.06,0.02,1,5,[5.57909185e-08]
10000000.0,0.5,0.25,0.06,0.04,1,5,[2.70274969e-07]
10000000.0,0.5,0.25,0.06,0.19999999999999998,1,5,[5.06869013e-07]
10000000.0,0.5,0.25,0.06,0.22,1,5,[6.69425573e-07]
10000000.0,0.5,0.25,0.06,0.32,1,5,[1.75827646e-06]
10000000.0,0.5,0.25,0.06,0.34,1,5,[3.86498213e-06]
10000000.0,0.5,0.25,0.06,0.4,1,5,[1.28861956e-06]
10000000.0,0.5,0.25,0.06,0.44,1,5,[1.21004895e-06]
10000000.0,0.5,0.25,0.06,0.46,1,5,[2.63287417e-06]
10000000.0,0.5,0.25,0.06,0.48000000000000004,1,5,[9.23345937e-06]
10000000.0,0.5,0.25,0.06,0.5,1,5,[1.92408752e-06]
10000000.0,0.5,0.25,0.06,0.62,1,5,[4.13756218e-06]
10000000.0,0.5,0.25,0.08,0.04,1,5,[2.81984866e-07]
10000000.0,0.5,0.25,0.08,0.08,1,5,[6.51578344e-07]
10000000.0,0.5,0.25,0.08,0.18,1,5,[7.01106114e-07]
10000000.0,0.5,0.25,0.08,0.19999999999999998,1,5,[4.67445797e-07]
10000000.0,0.5,0.25,0.08,0.22,1,5,[5.14436292e-07]
10000000.0,0.5,0.25,0.08,0.24,1,5,[5.62520167e-07]
10000000.0,0.5,0.25,0.08,0.26,1,5,[6.16597345e-07]
10000000.0,0.5,0.25,0.08,0.28,1,5,[7.05674107e-07]
10000000.0,0.5,0.25,0.08,0.30000000000000004,1,5,[1.10136797e-06]
10000000.0,0.5,0.25,0.08,0.46,1,5,[1.10723132e-05]
10000000.0,0.5,0.25,0.08,0.48000000000000004,1,5,[2.31090243e-06]
10000000.0,0.5,0.25,0.08,0.5,1,5,[2.7307178e-06]
10000000.0,0.5,0.25,0.08,0.52,1,5,[8.64696322e-06]
10000000.0,0.5,0.25,0.08,0.54,1,5,[1.79613176e-06]
10000000.0,0.5,0.25,0.08,0.66,1,5,[5.44902043e-06]
10000000.0,0.5,0.25,0.1,0.04,1,5,[2.88869886e-07]
10000000.0,0.5,0.25,0.1,0.13999999999999999,1,5,[3.37234931e-07]
10000000.0,0.5,0.25,0.1,0.16,1,5,[4.96909064e-07]
10000000.0,0.5,0.25,0.1,0.19999999999999998,1,5,[1.26481197e-06]
10000000.0,0.5,0.25,0.1,0.38,1,5,[6.12302551e-06]
10000000.0,0.5,0.25,0.1,0.4,1,5,[1.28909006e-06]
10000000.0,0.5,0.25,0.1,0.46,1,5,[2.16229113e-06]
10000000.0,0.5,0.25,0.1,0.48000000000000004,1,5,[2.56582329e-06]
10000000.0,0.5,0.25,0.1,0.5,1,5,[8.50316862e-06]
10000000.0,0.5,0.25,0.1,0.52,1,5,[1.76875858e-06]
10000000.0,0.5,0.25,0.1,0.56,1,5,[1.65715789e-06]
10000000.0,0.5,0.25,0.1,0.62,1,5,[3.51889511e-06]
10000000.0,0.5,0.25,0.1,0.64,1,5,[0.00012999]
10000000.0,0.5,0.25,0.1,0.66,1,5,[2.68176091e-05]
10000000.0,0.5,0.25,0.1,0.68,1,5,[5.52785377e-06]
10000000.0,0.5,0.25,0.1,0.78,1,5,[6.13912313e-06]
10000000.0,0.5,0.25,0.12000000000000001,0.04,1,5,[5.8534683e-07]
10000000.0,0.5,0.25,0.12000000000000001,0.06,1,5,[1.75605156e-07]
10000000.0,0.5,0.25,0.12000000000000001,0.16,1,5,[5.02684783e-07]
10000000.0,0.5,0.25,0.12000000000000001,0.24,1,5,[9.77611523e-07]
10000000.0,0.5,0.25,0.12000000000000001,0.26,1,5,[7.72570946e-07]
10000000.0,0.5,0.25,0.12000000000000001,0.30000000000000004,1,5,[7.59328314e-07]
