length_multiply,mpn_s,mpn_d,desired_p_decoy,desired_p_z_alice,factor_x_mud,factor_total,SKR
10000000.0,0.1,0.09,0.02,0.02,1,1,[645779.81077999]
10000000.0,0.1,0.09,0.02,0.04,1,1,[1291488.73518225]
10000000.0,0.1,0.09,0.02,0.06,1,1,[1937116.91265897]
10000000.0,0.1,0.09,0.02,0.08,1,1,[2582649.64009216]
10000000.0,0.1,0.09,0.02,0.1,1,1,[3228069.11436805]
10000000.0,0.1,0.09,0.02,0.12000000000000001,1,1,[3873354.00355541]
10000000.0,0.1,0.09,0.02,0.13999999999999999,1,1,[4518478.67658658]
10000000.0,0.1,0.09,0.02,0.16,1,1,[5163412.16792297]
10000000.0,0.1,0.09,0.02,0.18,1,1,[5808116.82652142]
10000000.0,0.1,0.09,0.02,0.19999999999999998,1,1,[6452546.55057535]
10000000.0,0.1,0.09,0.02,0.22,1,1,[7096644.4625534]
10000000.0,0.1,0.09,0.02,0.24,1,1,[7740339.81553274]
10000000.0,0.1,0.09,0.02,0.26,1,1,[8383543.8288329]
10000000.0,0.1,0.09,0.02,0.28,1,1,[9026144.01076438]
10000000.0,0.1,0.09,0.02,0.30000000000000004,1,1,[9667996.31052553]
10000000.0,0.1,0.09,0.02,0.32,1,1,[10308914.1023845]
10000000.0,0.1,0.09,0.02,0.34,1,1,[10948652.46147125]
10000000.0,0.1,0.09,0.02,0.36000000000000004,1,1,[11586885.29714675]
10000000.0,0.1,0.09,0.02,0.38,1,1,[12223171.40390308]
10000000.0,0.1,0.09,0.02,0.4,1,1,[12856902.87712757]
10000000.0,0.1,0.09,0.02,0.42000000000000004,1,1,[13487224.66190663]
10000000.0,0.1,0.09,0.02,0.44,1,1,[14112905.31899239]
10000000.0,0.1,0.09,0.02,0.46,1,1,[14732122.3199888]
10000000.0,0.1,0.09,0.02,0.48000000000000004,1,1,[15342091.31441398]
10000000.0,0.1,0.09,0.02,0.5,1,1,[15938396.95315707]
10000000.0,0.1,0.09,0.02,0.52,1,1,[16513722.09753183]
10000000.0,0.1,0.09,0.02,0.54,1,1,[17055293.83204983]
10000000.0,0.1,0.09,0.02,0.56,1,1,[17539451.86275695]
10000000.0,0.1,0.09,0.02,0.5800000000000001,1,1,[17919839.10487458]
10000000.0,0.1,0.09,0.02,0.6,1,1,[18108920.72307651]
10000000.0,0.1,0.09,0.02,0.62,1,1,[18233103.60607438]
10000000.0,0.1,0.09,0.04,0.02,1,1,[708960.73644846]
10000000.0,0.1,0.09,0.04,0.04,1,1,[1417884.63839144]
10000000.0,0.1,0.09,0.04,0.06,1,1,[2126771.21429738]
10000000.0,0.1,0.09,0.04,0.08,1,1,[2835617.90365923]
10000000.0,0.1,0.09,0.04,0.1,1,1,[3544421.35610446]
10000000.0,0.1,0.09,0.04,0.12000000000000001,1,1,[4253177.56540595]
10000000.0,0.1,0.09,0.04,0.13999999999999999,1,1,[4961881.86577703]
10000000.0,0.1,0.09,0.04,0.16,1,1,[5670528.87617116]
10000000.0,0.1,0.09,0.04,0.18,1,1,[6379112.41154382]
10000000.0,0.1,0.09,0.04,0.19999999999999998,1,1,[7087625.36499894]
10000000.0,0.1,0.09,0.04,0.22,1,1,[7796059.5592206]
10000000.0,0.1,0.09,0.04,0.24,1,1,[8504405.56247066]
10000000.0,0.1,0.09,0.04,0.26,1,1,[9212652.46183676]
10000000.0,0.1,0.09,0.04,0.28,1,1,[9920787.58362592]
10000000.0,0.1,0.09,0.04,0.30000000000000004,1,1,[10628796.14738387]
10000000.0,0.1,0.09,0.04,0.32,1,1,[11336660.83558135]
10000000.0,0.1,0.09,0.04,0.34,1,1,[12044361.25506123]
10000000.0,0.1,0.09,0.04,0.36000000000000004,1,1,[12751873.25821958]
10000000.0,0.1,0.09,0.04,0.38,1,1,[13459168.08064801]
10000000.0,0.1,0.09,0.04,0.4,1,1,[14166211.236181]
10000000.0,0.1,0.09,0.04,0.42000000000000004,1,1,[14872961.08785173]
10000000.0,0.1,0.09,0.04,0.44,1,1,[15579366.98091326]
10000000.0,0.1,0.09,0.04,0.46,1,1,[16285366.77677493]
10000000.0,0.1,0.09,0.04,0.48000000000000004,1,1,[16990883.5564251]
10000000.0,0.1,0.09,0.04,0.5,1,1,[17695821.15571965]
10000000.0,0.1,0.09,0.04,0.52,1,1,[18400058.03146883]
10000000.0,0.1,0.09,0.04,0.54,1,1,[19103438.70054454]
10000000.0,0.1,0.09,0.04,0.56,1,1,[19805761.58198211]
10000000.0,0.1,0.09,0.04,0.5800000000000001,1,1,[20506761.39356566]
10000000.0,0.1,0.09,0.04,0.6,1,1,[21206083.10684424]
10000000.0,0.1,0.09,0.04,0.62,1,1,[21903242.46354326]
10000000.0,0.1,0.09,0.04,0.64,1,1,[22597564.445323]
10000000.0,0.1,0.09,0.04,0.66,1,1,[23288084.31348411]
10000000.0,0.1,0.09,0.04,0.68,1,1,[23973382.54284643]
10000000.0,0.1,0.09,0.04,0.7000000000000001,1,1,[24651297.51545985]
10000000.0,0.1,0.09,0.04,0.7200000000000001,1,1,[25318399.58543285]
10000000.0,0.1,0.09,0.04,0.74,1,1,[25968968.06872701]
10000000.0,0.1,0.09,0.04,0.76,1,1,[26592847.45834072]
10000000.0,0.1,0.09,0.04,0.78,1,1,[27170514.11528559]
10000000.0,0.1,0.09,0.04,0.8,1,1,[27660263.81671873]
10000000.0,0.1,0.09,0.04,0.8200000000000001,1,1,[27959135.18410083]
10000000.0,0.1,0.09,0.04,0.8400000000000001,1,1,[27756153.73890519]
10000000.0,0.1,0.09,0.04,0.86,1,1,[26097639.76039595]
10000000.0,0.1,0.09,0.06,0.02,1,1,[726402.7012606]
10000000.0,0.1,0.09,0.06,0.04,1,1,[1452777.86873182]
10000000.0,0.1,0.09,0.06,0.06,1,1,[2179126.28863333]
10000000.0,0.1,0.09,0.06,0.08,1,1,[2905447.20168147]
10000000.0,0.1,0.09,0.06,0.1,1,1,[3631739.28440693]
10000000.0,0.1,0.09,0.06,0.12000000000000001,1,1,[4358000.80717289]
10000000.0,0.1,0.09,0.06,0.13999999999999999,1,1,[5084229.67944389]
10000000.0,0.1,0.09,0.06,0.16,1,1,[5810423.45351142]
10000000.0,0.1,0.09,0.06,0.18,1,1,[6536579.30591688]
10000000.0,0.1,0.09,0.06,0.19999999999999998,1,1,[7262694.00318622]
10000000.0,0.1,0.09,0.06,0.22,1,1,[7988763.85396674]
10000000.0,0.1,0.09,0.06,0.24,1,1,[8714784.64752415]
10000000.0,0.1,0.09,0.06,0.26,1,1,[9440751.57724956]
10000000.0,0.1,0.09,0.06,0.28,1,1,[10166659.14677584]
10000000.0,0.1,0.09,0.06,0.30000000000000004,1,1,[10892501.0552583]
10000000.0,0.1,0.09,0.06,0.32,1,1,[11618270.05717555]
10000000.0,0.1,0.09,0.06,0.34,1,1,[12343957.7905212]
10000000.0,0.1,0.09,0.06,0.36000000000000004,1,1,[13069554.56533732]
10000000.0,0.1,0.09,0.06,0.38,1,1,[13795049.10199693]
10000000.0,0.1,0.09,0.06,0.4,1,1,[14520428.20521707]
10000000.0,0.1,0.09,0.06,0.42000000000000004,1,1,[15245676.35510467]
10000000.0,0.1,0.09,0.06,0.44,1,1,[15970775.19006706]
10000000.0,0.1,0.09,0.06,0.46,1,1,[16695702.84735969]
10000000.0,0.1,0.09,0.06,0.48000000000000004,1,1,[17420433.11419437]
10000000.0,0.1,0.09,0.06,0.5,1,1,[18144934.32385689]
10000000.0,0.1,0.09,0.06,0.52,1,1,[18869167.90433039]
10000000.0,0.1,0.09,0.06,0.54,1,1,[19593086.44697007]
10000000.0,0.1,0.09,0.06,0.56,1,1,[20316631.10254066]
10000000.0,0.1,0.09,0.06,0.5800000000000001,1,1,[21039728.01939082]
10000000.0,0.1,0.09,0.06,0.6,1,1,[21762283.3934413]
10000000.0,0.1,0.09,0.06,0.62,1,1,[22484176.46696068]
10000000.0,0.1,0.09,0.06,0.64,1,1,[23205249.43047449]
10000000.0,0.1,0.09,0.06,0.66,1,1,[23925292.53529907]
10000000.0,0.1,0.09,0.06,0.68,1,1,[24644021.59609735]
10000000.0,0.1,0.09,0.06,0.7000000000000001,1,1,[25361043.02524417]
10000000.0,0.1,0.09,0.06,0.7200000000000001,1,1,[26075797.71047597]
10000000.0,0.1,0.09,0.06,0.74,1,1,[26787467.50919859]
10000000.0,0.1,0.09,0.06,0.76,1,1,[27494812.48604911]
10000000.0,0.1,0.09,0.06,0.78,1,1,[28195872.44003781]
10000000.0,0.1,0.09,0.06,0.8,1,1,[28887383.88504677]
10000000.0,0.1,0.09,0.06,0.8200000000000001,1,1,[29563548.53394764]
10000000.0,0.1,0.09,0.06,0.8400000000000001,1,1,[30213159.19303161]
10000000.0,0.1,0.09,0.06,0.86,1,1,[30811945.74421179]
10000000.0,0.1,0.09,0.06,0.88,1,1,[31298066.57897555]
10000000.0,0.1,0.09,0.06,0.9,1,1,[31468383.44117014]
10000000.0,0.1,0.09,0.06,0.92,1,1,[30273264.50201685]
10000000.0,0.1,0.09,0.08,0.02,1,1,[732410.31059991]
10000000.0,0.1,0.09,0.08,0.04,1,1,[1464797.46785487]
10000000.0,0.1,0.09,0.08,0.06,1,1,[2197162.63656724]
10000000.0,0.1,0.09,0.08,0.08,1,1,[2929505.67808497]
10000000.0,0.1,0.09,0.08,0.1,1,1,[3661825.96704414]
10000000.0,0.1,0.09,0.08,0.12000000000000001,1,1,[4394122.5491676]
10000000.0,0.1,0.09,0.08,0.13999999999999999,1,1,[5126394.19842638]
10000000.0,0.1,0.09,0.08,0.16,1,1,[5858639.43624271]
10000000.0,0.1,0.09,0.08,0.18,1,1,[6590856.53116065]
10000000.0,0.1,0.09,0.08,0.19999999999999998,1,1,[7323043.48598837]
10000000.0,0.1,0.09,0.08,0.22,1,1,[8055198.01523638]
10000000.0,0.1,0.09,0.08,0.24,1,1,[8787317.51376685]
10000000.0,0.1,0.09,0.08,0.26,1,1,[9519399.01650536]
10000000.0,0.1,0.09,0.08,0.28,1,1,[10251439.14833141]
10000000.0,0.1,0.09,0.08,0.30000000000000004,1,1,[10983434.06263507]
10000000.0,0.1,0.09,0.08,0.32,1,1,[11715379.3663813]
10000000.0,0.1,0.09,0.08,0.34,1,1,[12447270.02878041]
10000000.0,0.1,0.09,0.08,0.36000000000000004,1,1,[13179100.26974285]
10000000.0,0.1,0.09,0.08,0.38,1,1,[13910863.42311502]
10000000.0,0.1,0.09,0.08,0.4,1,1,[14642551.76813377]
10000000.0,0.1,0.09,0.08,0.42000000000000004,1,1,[15374156.32045068]
10000000.0,0.1,0.09,0.08,0.44,1,1,[16105666.57124004]
10000000.0,0.1,0.09,0.08,0.46,1,1,[16837070.1590031]
10000000.0,0.1,0.09,0.08,0.48000000000000004,1,1,[17568352.45324602]
10000000.0,0.1,0.09,0.08,0.5,1,1,[18299496.02154071]
10000000.0,0.1,0.09,0.08,0.52,1,1,[19030479.94051393]
10000000.0,0.1,0.09,0.08,0.54,1,1,[19761278.8954008]
10000000.0,0.1,0.09,0.08,0.56,1,1,[20491861.98935913]
10000000.0,0.1,0.09,0.08,0.5800000000000001,1,1,[21222191.14861032]
10000000.0,0.1,0.09,0.08,0.6,1,1,[21952218.95584489]
10000000.0,0.1,0.09,0.08,0.62,1,1,[22681885.66079994]
10000000.0,0.1,0.09,0.08,0.64,1,1,[23411114.98388248]
10000000.0,0.1,0.09,0.08,0.66,1,1,[24139808.11157579]
10000000.0,0.1,0.09,0.08,0.68,1,1,[24867834.91813347]
10000000.0,0.1,0.09,0.08,0.7000000000000001,1,1,[25595020.81810325]
10000000.0,0.1,0.09,0.08,0.7200000000000001,1,1,[26321126.52640256]
10000000.0,0.1,0.09,0.08,0.74,1,1,[27045815.90270228]
10000000.0,0.1,0.09,0.08,0.76,1,1,[27768602.96658495]
10000000.0,0.1,0.09,0.08,0.78,1,1,[28488760.77500692]
10000000.0,0.1,0.09,0.08,0.8,1,1,[29205156.52991538]
10000000.0,0.1,0.09,0.08,0.8200000000000001,1,1,[29915934.23376958]
10000000.0,0.1,0.09,0.08,0.8400000000000001,1,1,[30617855.5634378]
10000000.0,0.1,0.09,0.08,0.86,1,1,[31304791.39093611]
10000000.0,0.1,0.09,0.08,0.88,1,1,[31963797.27717256]
10000000.0,0.1,0.09,0.08,0.9,1,1,[32562905.53166784]
10000000.0,0.1,0.09,0.08,0.92,1,1,[33001338.8464418]
10000000.0,0.1,0.09,0.08,0.9400000000000001,1,1,[32782132.04754497]
10000000.0,0.1,0.09,0.08,0.9600000000000001,1,1,[26769023.49098898]
10000000.0,0.1,0.09,0.1,0.02,1,1,[733844.30683985]
10000000.0,0.1,0.09,0.1,0.04,1,1,[1467668.05161093]
10000000.0,0.1,0.09,0.1,0.06,1,1,[2201472.54668319]
10000000.0,0.1,0.09,0.1,0.08,1,1,[2935257.94617423]
10000000.0,0.1,0.09,0.1,0.1,1,1,[3669023.95833692]
10000000.0,0.1,0.09,0.1,0.12000000000000001,1,1,[4402769.99973223]
10000000.0,0.1,0.09,0.1,0.13999999999999999,1,1,[5136495.25646616]
10000000.0,0.1,0.09,0.1,0.16,1,1,[5870198.70955665]
10000000.0,0.1,0.09,0.1,0.18,1,1,[6603879.14209109]
10000000.0,0.1,0.09,0.1,0.19999999999999998,1,1,[7337535.13520014]
10000000.0,0.1,0.09,0.1,0.22,1,1,[8071165.05590564]
10000000.0,0.1,0.09,0.1,0.24,1,1,[8804767.03809887]
10000000.0,0.1,0.09,0.1,0.26,1,1,[9538338.95693917]
10000000.0,0.1,0.09,0.1,0.28,1,1,[10271878.39634363]
10000000.0,0.1,0.09,0.1,0.30000000000000004,1,1,[11005382.60875608]
10000000.0,0.1,0.09,0.1,0.32,1,1,[11738848.46593127]
10000000.0,0.1,0.09,0.1,0.34,1,1,[12472272.39897946]
10000000.0,0.1,0.09,0.1,0.36000000000000004,1,1,[13205650.32533509]
10000000.0,0.1,0.09,0.1,0.38,1,1,[13938977.55958384]
10000000.0,0.1,0.09,0.1,0.4,1,1,[14672248.70413706]
10000000.0,0.1,0.09,0.1,0.42000000000000004,1,1,[15405457.51449327]
10000000.0,0.1,0.09,0.1,0.44,1,1,[16138596.73214588]
10000000.0,0.1,0.09,0.1,0.46,1,1,[16871657.87590962]
10000000.0,0.1,0.09,0.1,0.48000000000000004,1,1,[17604630.97928249]
10000000.0,0.1,0.09,0.1,0.5,1,1,[18337504.25705492]
10000000.0,0.1,0.09,0.1,0.52,1,1,[19070263.67814397]
10000000.0,0.1,0.09,0.1,0.54,1,1,[19802892.41268742]
10000000.0,0.1,0.09,0.1,0.56,1,1,[20535370.10841021]
10000000.0,0.1,0.09,0.1,0.5800000000000001,1,1,[21267671.93200741]
10000000.0,0.1,0.09,0.1,0.6,1,1,[21999767.28227141]
10000000.0,0.1,0.09,0.1,0.62,1,1,[22731618.03716026]
10000000.0,0.1,0.09,0.1,0.64,1,1,[23463176.12720646]
10000000.0,0.1,0.09,0.1,0.66,1,1,[24194380.11571874]
10000000.0,0.1,0.09,0.1,0.68,1,1,[24925150.28200467]
