length_multiply,mpn_s,mpn_d,desired_p_decoy,desired_p_z_alice,factor_x_mud,factor_total,SKR
10000000.0,0.1,0.08,0.02,0.02,1,1,[313185.7685757]
10000000.0,0.1,0.08,0.02,0.04,1,1,[626179.59179333]
10000000.0,0.1,0.08,0.02,0.06,1,1,[938916.16269171]
10000000.0,0.1,0.08,0.02,0.08,1,1,[1251301.61062441]
10000000.0,0.1,0.08,0.02,0.1,1,1,[1563206.99986866]
10000000.0,0.1,0.08,0.02,0.12000000000000001,1,1,[1874452.7059772]
10000000.0,0.1,0.08,0.02,0.13999999999999999,1,1,[2184783.78897157]
10000000.0,0.1,0.08,0.02,0.16,1,1,[2493830.67193639]
10000000.0,0.1,0.08,0.02,0.18,1,1,[2801044.50786982]
10000000.0,0.1,0.08,0.02,0.19999999999999998,1,1,[3105587.26531071]
10000000.0,0.1,0.08,0.02,0.22,1,1,[3406137.5105748]
10000000.0,0.1,0.08,0.02,0.24,1,1,[3700532.43854064]
10000000.0,0.1,0.08,0.02,0.26,1,1,[3985078.76990185]
10000000.0,0.1,0.08,0.02,0.28,1,1,[4253181.13128779]
10000000.0,0.1,0.08,0.02,0.30000000000000004,1,1,[4492698.07313904]
10000000.0,0.1,0.08,0.02,0.32,1,1,[4683408.09604353]
10000000.0,0.1,0.08,0.02,0.34,1,1,[4858887.04954783]
10000000.0,0.1,0.08,0.04,0.02,1,1,[379628.42095057]
10000000.0,0.1,0.08,0.04,0.04,1,1,[759169.99367213]
10000000.0,0.1,0.08,0.04,0.06,1,1,[1138617.54590992]
10000000.0,0.1,0.08,0.04,0.08,1,1,[1517958.97783625]
10000000.0,0.1,0.08,0.04,0.1,1,1,[1897179.38770688]
10000000.0,0.1,0.08,0.04,0.12000000000000001,1,1,[2276260.95180697]
10000000.0,0.1,0.08,0.04,0.13999999999999999,1,1,[2655182.47862493]
10000000.0,0.1,0.08,0.04,0.16,1,1,[3033918.76110588]
10000000.0,0.1,0.08,0.04,0.18,1,1,[3412439.72286106]
10000000.0,0.1,0.08,0.04,0.19999999999999998,1,1,[3790709.31571713]
10000000.0,0.1,0.08,0.04,0.22,1,1,[4168684.09875802]
10000000.0,0.1,0.08,0.04,0.24,1,1,[4546311.3982055]
10000000.0,0.1,0.08,0.04,0.26,1,1,[4923526.90624254]
10000000.0,0.1,0.08,0.04,0.28,1,1,[5300251.51833476]
10000000.0,0.1,0.08,0.04,0.30000000000000004,1,1,[5676387.12313783]
10000000.0,0.1,0.08,0.04,0.32,1,1,[6051810.93182523]
10000000.0,0.1,0.08,0.04,0.34,1,1,[6426367.74071864]
10000000.0,0.1,0.08,0.04,0.36000000000000004,1,1,[6799859.22301181]
10000000.0,0.1,0.08,0.04,0.38,1,1,[7172028.87554724]
10000000.0,0.1,0.08,0.04,0.4,1,1,[7542540.48981129]
10000000.0,0.1,0.08,0.04,0.42000000000000004,1,1,[7910946.76791879]
10000000.0,0.1,0.08,0.04,0.44,1,1,[8276642.59039354]
10000000.0,0.1,0.08,0.04,0.46,1,1,[8638793.7579574]
10000000.0,0.1,0.08,0.04,0.48000000000000004,1,1,[8996225.39900643]
10000000.0,0.1,0.08,0.04,0.5,1,1,[9347241.8743201]
10000000.0,0.1,0.08,0.04,0.52,1,1,[9689326.06013632]
10000000.0,0.1,0.08,0.04,0.54,1,1,[10018617.50366773]
10000000.0,0.1,0.08,0.04,0.56,1,1,[10328966.92468977]
10000000.0,0.1,0.08,0.04,0.5800000000000001,1,1,[10610141.4545052]
10000000.0,0.1,0.08,0.04,0.6,1,1,[10844265.69504407]
10000000.0,0.1,0.08,0.04,0.62,1,1,[10998684.43455294]
10000000.0,0.1,0.08,0.04,0.64,1,1,[11014579.98159693]
10000000.0,0.1,0.08,0.04,0.66,1,1,[10855016.73789494]
10000000.0,0.1,0.08,0.06,0.02,1,1,[399477.37194222]
10000000.0,0.1,0.08,0.06,0.04,1,1,[798892.67504993]
10000000.0,0.1,0.08,0.06,0.06,1,1,[1198245.28549043]
10000000.0,0.1,0.08,0.06,0.08,1,1,[1597531.25863547]
10000000.0,0.1,0.08,0.06,0.1,1,1,[1996745.2053755]
10000000.0,0.1,0.08,0.06,0.12000000000000001,1,1,[2395880.52549269]
10000000.0,0.1,0.08,0.06,0.13999999999999999,1,1,[2794929.40780773]
10000000.0,0.1,0.08,0.06,0.16,1,1,[3193882.73188369]
10000000.0,0.1,0.08,0.06,0.18,1,1,[3592729.90400124]
10000000.0,0.1,0.08,0.06,0.19999999999999998,1,1,[3991458.63418698]
10000000.0,0.1,0.08,0.06,0.22,1,1,[4390054.65049973]
10000000.0,0.1,0.08,0.06,0.24,1,1,[4788501.34027513]
10000000.0,0.1,0.08,0.06,0.26,1,1,[5186779.30229808]
10000000.0,0.1,0.08,0.06,0.28,1,1,[5584865.78748811]
10000000.0,0.1,0.08,0.06,0.30000000000000004,1,1,[5982733.99767097]
10000000.0,0.1,0.08,0.06,0.32,1,1,[6380352.20137671]
10000000.0,0.1,0.08,0.06,0.34,1,1,[6777682.61106582]
10000000.0,0.1,0.08,0.06,0.36000000000000004,1,1,[7174679.94592805]
10000000.0,0.1,0.08,0.06,0.38,1,1,[7571289.57573163]
10000000.0,0.1,0.08,0.06,0.4,1,1,[7967445.10004261]
10000000.0,0.1,0.08,0.06,0.42000000000000004,1,1,[8363065.15716789]
10000000.0,0.1,0.08,0.06,0.44,1,1,[8758049.16843897]
10000000.0,0.1,0.08,0.06,0.46,1,1,[9152271.58994396]
10000000.0,0.1,0.08,0.06,0.48000000000000004,1,1,[9545574.03928547]
10000000.0,0.1,0.08,0.06,0.5,1,1,[9937754.34539377]
10000000.0,0.1,0.08,0.06,0.52,1,1,[10328551.0593011]
10000000.0,0.1,0.08,0.06,0.54,1,1,[10717621.12985905]
10000000.0,0.1,0.08,0.06,0.56,1,1,[11104507.04880632]
10000000.0,0.1,0.08,0.06,0.5800000000000001,1,1,[11488587.35088827]
10000000.0,0.1,0.08,0.06,0.6,1,1,[11869000.03538892]
10000000.0,0.1,0.08,0.06,0.62,1,1,[12244520.47119172]
10000000.0,0.1,0.08,0.06,0.64,1,1,[12613359.87797772]
10000000.0,0.1,0.08,0.06,0.66,1,1,[12972819.10525966]
10000000.0,0.1,0.08,0.06,0.68,1,1,[13318665.18243641]
10000000.0,0.1,0.08,0.06,0.7000000000000001,1,1,[13643944.35652234]
10000000.0,0.1,0.08,0.06,0.7200000000000001,1,1,[13936566.39621275]
10000000.0,0.1,0.08,0.06,0.74,1,1,[14173977.07697104]
10000000.0,0.1,0.08,0.06,0.76,1,1,[14310242.00715989]
10000000.0,0.1,0.08,0.06,0.78,1,1,[14241668.38431696]
10000000.0,0.1,0.08,0.06,0.8,1,1,[13726074.36616106]
10000000.0,0.1,0.08,0.08,0.02,1,1,[407678.67744213]
10000000.0,0.1,0.08,0.08,0.04,1,1,[815306.36261455]
10000000.0,0.1,0.08,0.08,0.06,1,1,[1222884.36164709]
10000000.0,0.1,0.08,0.08,0.08,1,1,[1630411.19932691]
10000000.0,0.1,0.08,0.08,0.1,1,1,[2037884.26490134]
10000000.0,0.1,0.08,0.08,0.12000000000000001,1,1,[2445300.10808486]
10000000.0,0.1,0.08,0.08,0.13999999999999999,1,1,[2852654.52272062]
10000000.0,0.1,0.08,0.08,0.16,1,1,[3259942.54614536]
10000000.0,0.1,0.08,0.08,0.18,1,1,[3667158.41101241]
10000000.0,0.1,0.08,0.08,0.19999999999999998,1,1,[4074295.46218773]
10000000.0,0.1,0.08,0.08,0.22,1,1,[4481346.04214379]
10000000.0,0.1,0.08,0.08,0.24,1,1,[4888301.34367724]
10000000.0,0.1,0.08,0.08,0.26,1,1,[5295151.22573105]
10000000.0,0.1,0.08,0.08,0.28,1,1,[5701883.98545688]
10000000.0,0.1,0.08,0.08,0.30000000000000004,1,1,[6108486.07683418]
10000000.0,0.1,0.08,0.08,0.32,1,1,[6514941.76277254]
10000000.0,0.1,0.08,0.08,0.34,1,1,[6921232.68327549]
10000000.0,0.1,0.08,0.08,0.36000000000000004,1,1,[7327337.316472]
10000000.0,0.1,0.08,0.08,0.38,1,1,[7733230.30149215]
10000000.0,0.1,0.08,0.08,0.4,1,1,[8138881.58137295]
10000000.0,0.1,0.08,0.08,0.42000000000000004,1,1,[8544255.30910174]
10000000.0,0.1,0.08,0.08,0.44,1,1,[8949308.43854813]
10000000.0,0.1,0.08,0.08,0.46,1,1,[9353988.89136851]
10000000.0,0.1,0.08,0.08,0.48000000000000004,1,1,[9758233.14628434]
10000000.0,0.1,0.08,0.08,0.5,1,1,[10161963.03100675]
10000000.0,0.1,0.08,0.08,0.52,1,1,[10565081.3975493]
10000000.0,0.1,0.08,0.08,0.54,1,1,[10967466.20908877]
10000000.0,0.1,0.08,0.08,0.56,1,1,[11368962.32788499]
10000000.0,0.1,0.08,0.08,0.5800000000000001,1,1,[11769369.91218162]
10000000.0,0.1,0.08,0.08,0.6,1,1,[12168427.70482326]
10000000.0,0.1,0.08,0.08,0.62,1,1,[12565788.44394884]
10000000.0,0.1,0.08,0.08,0.64,1,1,[12960981.80029356]
10000000.0,0.1,0.08,0.08,0.66,1,1,[13353356.96832873]
10000000.0,0.1,0.08,0.08,0.68,1,1,[13741990.92455912]
10000000.0,0.1,0.08,0.08,0.7000000000000001,1,1,[14125536.44631895]
10000000.0,0.1,0.08,0.08,0.7200000000000001,1,1,[14501959.52940852]
10000000.0,0.1,0.08,0.08,0.74,1,1,[14868062.58963552]
10000000.0,0.1,0.08,0.08,0.76,1,1,[15218565.37521897]
10000000.0,0.1,0.08,0.08,0.78,1,1,[15544198.77560098]
10000000.0,0.1,0.08,0.08,0.8,1,1,[15827371.67197691]
10000000.0,0.1,0.08,0.08,0.8200000000000001,1,1,[16031087.48983902]
10000000.0,0.1,0.08,0.08,0.8400000000000001,1,1,[16065826.36508746]
10000000.0,0.1,0.08,0.08,0.86,1,1,[15668987.36104425]
10000000.0,0.1,0.08,0.08,0.88,1,1,[14060154.15653037]
10000000.0,0.1,0.08,0.1,0.02,1,1,[411220.83207265]
