length_multiply,mpn_s,mpn_d,desired_p_decoy,desired_p_z_alice,factor_x_mud,factor_total,SKR
10000000.0,0.11,0.095,0.02,0.02,1,1,[578002.14126382]
10000000.0,0.11,0.095,0.02,0.04,1,1,[1155994.12519731]
10000000.0,0.11,0.095,0.02,0.06,1,1,[1733971.63963831]
10000000.0,0.11,0.095,0.02,0.08,1,1,[2311930.26119547]
10000000.0,0.11,0.095,0.02,0.1,1,1,[2889864.94346439]
10000000.0,0.11,0.095,0.02,0.12000000000000001,1,1,[3467769.83061937]
10000000.0,0.11,0.095,0.02,0.13999999999999999,1,1,[4045638.04108868]
10000000.0,0.11,0.095,0.02,0.16,1,1,[4623461.40646856]
10000000.0,0.11,0.095,0.02,0.18,1,1,[5201230.14789723]
10000000.0,0.11,0.095,0.02,0.19999999999999998,1,1,[5778932.46747337]
10000000.0,0.11,0.095,0.02,0.22,1,1,[6356554.02513794]
10000000.0,0.11,0.095,0.02,0.24,1,1,[6934077.26082166]
10000000.0,0.11,0.095,0.02,0.26,1,1,[7511480.50610676]
10000000.0,0.11,0.095,0.02,0.28,1,1,[8088736.8067837]
10000000.0,0.11,0.095,0.02,0.30000000000000004,1,1,[8665812.34370484]
10000000.0,0.11,0.095,0.02,0.32,1,1,[9242664.28812484]
10000000.0,0.11,0.095,0.02,0.34,1,1,[9819237.84923614]
10000000.0,0.11,0.095,0.02,0.36000000000000004,1,1,[10395462.14907039]
10000000.0,0.11,0.095,0.02,0.38,1,1,[10971244.36461754]
10000000.0,0.11,0.095,0.02,0.4,1,1,[11546461.25848263]
10000000.0,0.11,0.095,0.02,0.42000000000000004,1,1,[12120946.68659449]
10000000.0,0.11,0.095,0.02,0.44,1,1,[12694472.75472759]
10000000.0,0.11,0.095,0.02,0.46,1,1,[13266720.66749023]
10000000.0,0.11,0.095,0.02,0.48000000000000004,1,1,[13837234.31682214]
10000000.0,0.11,0.095,0.02,0.5,1,1,[14405343.91282907]
10000000.0,0.11,0.095,0.02,0.52,1,1,[14970035.42249939]
10000000.0,0.11,0.095,0.02,0.54,1,1,[15529717.11901094]
10000000.0,0.11,0.095,0.02,0.56,1,1,[16081779.26477083]
10000000.0,0.11,0.095,0.02,0.5800000000000001,1,1,[16621708.17987007]
10000000.0,0.11,0.095,0.02,0.6,1,1,[17141155.69284356]
10000000.0,0.11,0.095,0.02,0.62,1,1,[17623286.13465274]
10000000.0,0.11,0.095,0.02,0.64,1,1,[18029999.77244684]
10000000.0,0.11,0.095,0.02,0.66,1,1,[18260390.38021316]
10000000.0,0.11,0.095,0.02,0.68,1,1,[17993082.77172463]
10000000.0,0.11,0.095,0.04,0.04,1,1,[1294629.4553608]
10000000.0,0.11,0.095,0.04,0.06,1,1,[1941940.39923315]
10000000.0,0.11,0.095,0.04,0.08,1,1,[2589246.88203661]
10000000.0,0.11,0.095,0.04,0.1,1,1,[3236547.79922859]
10000000.0,0.11,0.095,0.04,0.12000000000000001,1,1,[3883841.94545191]
10000000.0,0.11,0.095,0.04,0.13999999999999999,1,1,[4531127.99866139]
10000000.0,0.11,0.095,0.04,0.16,1,1,[5178404.49002381]
10000000.0,0.11,0.095,0.04,0.18,1,1,[5825669.7704506]
10000000.0,0.11,0.095,0.04,0.19999999999999998,1,1,[6472921.97286765]
10000000.0,0.11,0.095,0.04,0.22,1,1,[7120158.96849873]
10000000.0,0.11,0.095,0.04,0.24,1,1,[7767378.31517608]
10000000.0,0.11,0.095,0.04,0.26,1,1,[8414577.19533244]
10000000.0,0.11,0.095,0.04,0.28,1,1,[9061752.34078734]
10000000.0,0.11,0.095,0.04,0.30000000000000004,1,1,[9708899.9406739]
10000000.0,0.11,0.095,0.04,0.32,1,1,[10356015.52779195]
10000000.0,0.11,0.095,0.04,0.34,1,1,[11003093.83722208]
10000000.0,0.11,0.095,0.04,0.36000000000000004,1,1,[11650128.62904081]
10000000.0,0.11,0.095,0.04,0.38,1,1,[12297112.46422154]
10000000.0,0.11,0.095,0.04,0.4,1,1,[12944036.41895988]
10000000.0,0.11,0.095,0.04,0.42000000000000004,1,1,[13590889.71724105]
10000000.0,0.11,0.095,0.04,0.44,1,1,[14237659.25372784]
10000000.0,0.11,0.095,0.04,0.46,1,1,[14884328.9678592]
10000000.0,0.11,0.095,0.04,0.48000000000000004,1,1,[15530879.01363646]
10000000.0,0.11,0.095,0.04,0.5,1,1,[16177284.64512327]
10000000.0,0.11,0.095,0.04,0.52,1,1,[16823514.70063899]
10000000.0,0.11,0.095,0.04,0.54,1,1,[17469529.51144784]
10000000.0,0.11,0.095,0.04,0.56,1,1,[18115277.970702]
10000000.0,0.11,0.095,0.04,0.5800000000000001,1,1,[18760693.35339939]
10000000.0,0.11,0.095,0.04,0.6,1,1,[19405687.23882438]
10000000.0,0.11,0.095,0.04,0.62,1,1,[20050140.48108551]
10000000.0,0.11,0.095,0.04,0.64,1,1,[20693889.46364497]
10000000.0,0.11,0.095,0.04,0.66,1,1,[21336704.58915139]
10000000.0,0.11,0.095,0.04,0.68,1,1,[21978255.53804129]
10000000.0,0.11,0.095,0.04,0.7000000000000001,1,1,[22618053.06970607]
10000000.0,0.11,0.095,0.04,0.7200000000000001,1,1,[23255347.27019808]
10000000.0,0.11,0.095,0.04,0.74,1,1,[23888940.39495851]
10000000.0,0.11,0.095,0.04,0.76,1,1,[24516820.87457259]
10000000.0,0.11,0.095,0.04,0.78,1,1,[25135391.41218942]
10000000.0,0.11,0.095,0.04,0.8,1,1,[25737677.30040538]
10000000.0,0.11,0.095,0.04,0.8200000000000001,1,1,[26308609.40289009]
10000000.0,0.11,0.095,0.04,0.8400000000000001,1,1,[26810240.91987197]
10000000.0,0.11,0.095,0.04,0.86,1,1,[27121624.72101687]
10000000.0,0.11,0.095,0.04,0.88,1,1,[26658157.24037259]
10000000.0,0.11,0.095,0.06,0.08,1,1,[2668317.75153293]
10000000.0,0.11,0.095,0.06,0.1,1,1,[3335393.79346436]
10000000.0,0.11,0.095,0.06,0.12000000000000001,1,1,[4002467.01698441]
10000000.0,0.11,0.095,0.06,0.13999999999999999,1,1,[4669536.85993114]
10000000.0,0.11,0.095,0.06,0.16,1,1,[5336602.68354197]
10000000.0,0.11,0.095,0.06,0.18,1,1,[6003663.77778954]
10000000.0,0.11,0.095,0.06,0.19999999999999998,1,1,[6670719.35081193]
10000000.0,0.11,0.095,0.06,0.22,1,1,[7337768.51395027]
10000000.0,0.11,0.095,0.06,0.24,1,1,[8004810.26368819]
10000000.0,0.11,0.095,0.06,0.26,1,1,[8671843.46022411]
10000000.0,0.11,0.095,0.06,0.28,1,1,[9338866.80194377]
10000000.0,0.11,0.095,0.06,0.30000000000000004,1,1,[10005878.79477379]
10000000.0,0.11,0.095,0.06,0.32,1,1,[10672877.71509835]
10000000.0,0.11,0.095,0.06,0.34,1,1,[11339861.56454542]
10000000.0,0.11,0.095,0.06,0.36000000000000004,1,1,[12006828.01445281]
10000000.0,0.11,0.095,0.06,0.38,1,1,[12673774.33715686]
10000000.0,0.11,0.095,0.06,0.4,1,1,[13340697.32033985]
10000000.0,0.11,0.095,0.06,0.42000000000000004,1,1,[14007593.1594299]
10000000.0,0.11,0.095,0.06,0.44,1,1,[14674457.3213261]
10000000.0,0.11,0.095,0.06,0.46,1,1,[15341284.37031285]
10000000.0,0.11,0.095,0.06,0.48000000000000004,1,1,[16008067.74361506]
10000000.0,0.11,0.095,0.06,0.5,1,1,[16674799.45915045]
10000000.0,0.11,0.095,0.06,0.52,1,1,[17341469.73091147]
10000000.0,0.11,0.095,0.06,0.54,1,1,[18008066.456889]
10000000.0,0.11,0.095,0.06,0.56,1,1,[18674574.52865336]
10000000.0,0.11,0.095,0.06,0.5800000000000001,1,1,[19340974.88756379]
10000000.0,0.11,0.095,0.06,0.6,1,1,[20007243.21494424]
10000000.0,0.11,0.095,0.06,0.62,1,1,[20673348.08363279]
10000000.0,0.11,0.095,0.06,0.64,1,1,[21339248.30058295]
10000000.0,0.11,0.095,0.06,0.66,1,1,[22004889.00657733]
10000000.0,0.11,0.095,0.06,0.68,1,1,[22670195.81702111]
10000000.0,0.11,0.095,0.06,0.7000000000000001,1,1,[23335065.78508614]
10000000.0,0.11,0.095,0.06,0.7200000000000001,1,1,[23999353.0385045]
10000000.0,0.11,0.095,0.06,0.74,1,1,[24662845.14568601]
10000000.0,0.11,0.095,0.06,0.76,1,1,[25325222.62411606]
10000000.0,0.11,0.095,0.06,0.78,1,1,[25985986.17438249]
10000000.0,0.11,0.095,0.06,0.8,1,1,[26644318.19884306]
