length_multiply,mpn_s,mpn_d,desired_p_decoy,desired_p_z_alice,factor_x_mud,factor_total,SKR
10000000.0,0.11,0.065,0.12000000000000001,0.02,1,1,[3064.93166912]
10000000.0,0.11,0.065,0.12000000000000001,0.04,1,1,[6136.3543742]
10000000.0,0.11,0.065,0.12000000000000001,0.06,1,1,[9214.18666578]
10000000.0,0.11,0.065,0.13999999999999999,0.02,1,1,[4980.31923509]
10000000.0,0.11,0.065,0.13999999999999999,0.04,1,1,[9967.07056625]
10000000.0,0.11,0.065,0.13999999999999999,0.06,1,1,[14960.65821253]
10000000.0,0.11,0.065,0.16,0.02,1,1,[6004.44072877]
10000000.0,0.11,0.065,0.16,0.04,1,1,[12015.24706079]
10000000.0,0.11,0.065,0.16,0.06,1,1,[18033.21252441]
10000000.0,0.11,0.065,0.18,0.02,1,1,[6434.92934802]
10000000.0,0.11,0.065,0.18,0.04,1,1,[12876.15188689]
10000000.0,0.11,0.065,0.18,0.06,1,1,[19324.77620355]
10000000.0,0.11,0.065,0.19999999999999998,0.02,1,1,[6450.38197613]
10000000.0,0.11,0.065,0.19999999999999998,0.04,1,1,[12906.97995148]
10000000.0,0.11,0.065,0.19999999999999998,0.06,1,1,[19371.15937195]
10000000.0,0.11,0.065,0.22,0.02,1,1,[6164.46675189]
10000000.0,0.11,0.065,0.22,0.04,1,1,[12335.06836234]
10000000.0,0.11,0.065,0.22,0.06,1,1,[18513.38075082]
10000000.0,0.11,0.065,0.24,0.02,1,1,[5652.97663687]
10000000.0,0.11,0.065,0.24,0.04,1,1,[11312.00366123]
10000000.0,0.11,0.065,0.24,0.06,1,1,[16978.82991751]
10000000.0,0.11,0.065,0.26,0.02,1,1,[4968.39655765]
10000000.0,0.11,0.065,0.26,0.04,1,1,[9942.75616919]
10000000.0,0.11,0.065,0.26,0.06,1,1,[14924.96977204]
10000000.0,0.11,0.065,0.28,0.02,1,1,[4148.22733491]
10000000.0,0.11,0.065,0.28,0.04,1,1,[8302.32788513]
10000000.0,0.11,0.065,0.28,0.06,1,1,[12464.30903178]
10000000.0,0.11,0.065,0.30000000000000004,0.02,1,1,[3219.97988152]
10000000.0,0.11,0.065,0.30000000000000004,0.04,1,1,[6445.74090962]
10000000.0,0.11,0.065,0.30000000000000004,0.06,1,1,[9679.38531474]
10000000.0,0.11,0.065,0.32,0.02,1,1,[2204.29639928]
10000000.0,0.11,0.065,0.32,0.04,1,1,[4414.27985806]
10000000.0,0.11,0.065,0.32,0.06,1,1,[6632.12907404]
10000000.0,0.11,0.065,0.34,0.02,1,1,[1116.9697749]
10000000.0,0.11,0.065,0.34,0.04,1,1,[2239.53066651]
10000000.0,0.11,0.065,0.34,0.06,1,1,[3369.92203151]
100000000.0,0.11,0.065,0.04,0.02,1,1,[12176.15371529]
100000000.0,0.11,0.065,0.04,0.04,1,1,[24354.61531739]
100000000.0,0.11,0.065,0.04,0.06,1,1,[36535.50034243]
100000000.0,0.11,0.065,0.06,0.02,1,1,[18380.49001592]
100000000.0,0.11,0.065,0.06,0.04,1,1,[36763.29175737]
100000000.0,0.11,0.065,0.06,0.06,1,1,[55148.96770338]
100000000.0,0.11,0.065,0.08,0.02,1,1,[20634.15412374]
100000000.0,0.11,0.065,0.08,0.04,1,1,[41270.60873553]
100000000.0,0.11,0.065,0.08,0.06,1,1,[61910.18678777]
100000000.0,0.11,0.065,0.1,0.02,1,1,[21308.85266295]
100000000.0,0.11,0.065,0.1,0.04,1,1,[42619.98672779]
100000000.0,0.11,0.065,0.1,0.06,1,1,[63934.39015884]
100000000.0,0.11,0.065,0.12000000000000001,0.02,1,1,[21195.1870735]
100000000.0,0.11,0.065,0.12000000000000001,0.04,1,1,[42392.6318589]
100000000.0,0.11,0.065,0.12000000000000001,0.06,1,1,[63593.4323543]
100000000.0,0.11,0.065,0.13999999999999999,0.02,1,1,[20632.01632831]
100000000.0,0.11,0.065,0.13999999999999999,0.04,1,1,[41266.26373283]
100000000.0,0.11,0.065,0.13999999999999999,0.06,1,1,[61903.91575756]
100000000.0,0.11,0.065,0.16,0.02,1,1,[19788.79701752]
100000000.0,0.11,0.065,0.16,0.04,1,1,[39579.79645864]
100000000.0,0.11,0.065,0.16,0.06,1,1,[59374.22435972]
100000000.0,0.11,0.065,0.18,0.02,1,1,[18759.69660194]
100000000.0,0.11,0.065,0.18,0.04,1,1,[37521.56551541]
100000000.0,0.11,0.065,0.18,0.06,1,1,[56286.86908591]
100000000.0,0.11,0.065,0.19999999999999998,0.02,1,1,[17601.23869155]
100000000.0,0.11,0.065,0.19999999999999998,0.04,1,1,[35204.61847607]
100000000.0,0.11,0.065,0.19999999999999998,0.06,1,1,[52811.42619672]
100000000.0,0.11,0.065,0.22,0.02,1,1,[16349.41453118]
100000000.0,0.11,0.065,0.22,0.04,1,1,[32700.93806304]
100000000.0,0.11,0.065,0.22,0.06,1,1,[49055.87303693]
100000000.0,0.11,0.065,0.24,0.02,1,1,[15028.23874093]
100000000.0,0.11,0.065,0.24,0.04,1,1,[30058.55367502]
100000000.0,0.11,0.065,0.24,0.06,1,1,[45092.25595521]
100000000.0,0.11,0.065,0.26,0.02,1,1,[13654.35624872]
100000000.0,0.11,0.065,0.26,0.04,1,1,[27310.75527821]
100000000.0,0.11,0.065,0.26,0.06,1,1,[40970.51150123]
100000000.0,0.11,0.065,0.28,0.02,1,1,[12239.67481393]
100000000.0,0.11,0.065,0.28,0.04,1,1,[24481.35846943]
100000000.0,0.11,0.065,0.28,0.06,1,1,[36726.36423654]
100000000.0,0.11,0.065,0.30000000000000004,0.02,1,1,[10792.9445266]
100000000.0,0.11,0.065,0.30000000000000004,0.04,1,1,[21587.86348434]
100000000.0,0.11,0.065,0.30000000000000004,0.06,1,1,[32386.06538204]
