length_multiply,mpn_s,mpn_d,desired_p_decoy,desired_p_z_alice,factor_x_mud,factor_total,SKR
10000000.0,0.11,0.085,0.02,0.02,1,1,[306359.30979997]
10000000.0,0.11,0.085,0.02,0.04,1,1,[612714.278198]
10000000.0,0.11,0.085,0.02,0.06,1,1,[919062.57032389]
10000000.0,0.11,0.085,0.02,0.08,1,1,[1225402.32711749]
10000000.0,0.11,0.085,0.02,0.1,1,1,[1531731.44211208]
10000000.0,0.11,0.085,0.02,0.12000000000000001,1,1,[1838047.50692075]
10000000.0,0.11,0.085,0.02,0.13999999999999999,1,1,[2144347.73863297]
10000000.0,0.11,0.085,0.02,0.16,1,1,[2450628.89356206]
10000000.0,0.11,0.085,0.02,0.18,1,1,[2756887.16258803]
10000000.0,0.11,0.085,0.02,0.19999999999999998,1,1,[3063118.04214803]
10000000.0,0.11,0.085,0.02,0.22,1,1,[3369316.17326163]
10000000.0,0.11,0.085,0.02,0.24,1,1,[3675475.13857685]
10000000.0,0.11,0.085,0.02,0.26,1,1,[3981587.20402105]
10000000.0,0.11,0.085,0.02,0.28,1,1,[4287642.98682452]
10000000.0,0.11,0.085,0.02,0.30000000000000004,1,1,[4593631.02481453]
10000000.0,0.11,0.085,0.02,0.32,1,1,[4899537.21197389]
10000000.0,0.11,0.085,0.02,0.34,1,1,[5205344.05079843]
10000000.0,0.11,0.085,0.02,0.36000000000000004,1,1,[5511029.65056955]
10000000.0,0.11,0.085,0.02,0.38,1,1,[5816566.3684268]
10000000.0,0.11,0.085,0.02,0.4,1,1,[6121918.94077467]
10000000.0,0.11,0.085,0.02,0.42000000000000004,1,1,[6427041.87554069]
10000000.0,0.11,0.085,0.02,0.44,1,1,[6731875.75307503]
10000000.0,0.11,0.085,0.02,0.46,1,1,[7036341.88335791]
10000000.0,0.11,0.085,0.02,0.48000000000000004,1,1,[7340334.4324194]
10000000.0,0.11,0.085,0.02,0.5,1,1,[7643708.55474671]
10000000.0,0.11,0.085,0.02,0.52,1,1,[7946262.0448218]
10000000.0,0.11,0.085,0.02,0.54,1,1,[8247706.13553163]
10000000.0,0.11,0.085,0.02,0.56,1,1,[8547617.45318678]
10000000.0,0.11,0.085,0.02,0.5800000000000001,1,1,[8845355.86084948]
10000000.0,0.11,0.085,0.02,0.6,1,1,[9139917.45569399]
10000000.0,0.11,0.085,0.02,0.62,1,1,[9429656.92567825]
10000000.0,0.11,0.085,0.02,0.64,1,1,[9711727.59159695]
10000000.0,0.11,0.085,0.02,0.66,1,1,[9980856.23536108]
10000000.0,0.11,0.085,0.02,0.68,1,1,[10226369.06308989]
10000000.0,0.11,0.085,0.02,0.7000000000000001,1,1,[10423912.21424336]
10000000.0,0.11,0.085,0.02,0.7200000000000001,1,1,[10507641.12698667]
10000000.0,0.11,0.085,0.02,0.74,1,1,[10249831.15460152]
10000000.0,0.11,0.085,0.02,0.76,1,1,[9545669.69429941]
10000000.0,0.11,0.085,0.04,0.06,1,1,[1131026.48335765]
10000000.0,0.11,0.085,0.04,0.08,1,1,[1508033.14229036]
10000000.0,0.11,0.085,0.04,0.1,1,1,[1885037.28613516]
10000000.0,0.11,0.085,0.04,0.12000000000000001,1,1,[2262038.42934477]
10000000.0,0.11,0.085,0.04,0.13999999999999999,1,1,[2639035.97239088]
10000000.0,0.11,0.085,0.04,0.16,1,1,[3016029.24269184]
10000000.0,0.11,0.085,0.04,0.18,1,1,[3393017.48697631]
10000000.0,0.11,0.085,0.04,0.19999999999999998,1,1,[3769999.85681452]
10000000.0,0.11,0.085,0.04,0.22,1,1,[4146975.39062766]
10000000.0,0.11,0.085,0.04,0.24,1,1,[4523942.99217965]
10000000.0,0.11,0.085,0.04,0.26,1,1,[4900901.40484468]
10000000.0,0.11,0.085,0.04,0.28,1,1,[5277849.18060082]
10000000.0,0.11,0.085,0.04,0.30000000000000004,1,1,[5654784.64237492]
10000000.0,0.11,0.085,0.04,0.32,1,1,[6031705.83796298]
10000000.0,0.11,0.085,0.04,0.34,1,1,[6408610.48322068]
10000000.0,0.11,0.085,0.04,0.36000000000000004,1,1,[6785495.89150415]
10000000.0,0.11,0.085,0.04,0.38,1,1,[7162358.88536749]
10000000.0,0.11,0.085,0.04,0.4,1,1,[7539195.68518361]
10000000.0,0.11,0.085,0.04,0.42000000000000004,1,1,[7916001.76749143]
10000000.0,0.11,0.085,0.04,0.44,1,1,[8292771.68325315]
10000000.0,0.11,0.085,0.04,0.46,1,1,[8669498.82247785]
10000000.0,0.11,0.085,0.04,0.48000000000000004,1,1,[9046175.10629392]
10000000.0,0.11,0.085,0.04,0.5,1,1,[9422790.57969536]
10000000.0,0.11,0.085,0.04,0.52,1,1,[9799332.86651997]
10000000.0,0.11,0.085,0.04,0.54,1,1,[10175786.43060199]
10000000.0,0.11,0.085,0.04,0.56,1,1,[10552131.55995711]
10000000.0,0.11,0.085,0.04,0.5800000000000001,1,1,[10928342.948373]
10000000.0,0.11,0.085,0.04,0.6,1,1,[11304387.68066397]
10000000.0,0.11,0.085,0.04,0.62,1,1,[11680222.31596132]
10000000.0,0.11,0.085,0.04,0.64,1,1,[12055788.57460999]
10000000.0,0.11,0.085,0.04,0.66,1,1,[12431006.80593154]
10000000.0,0.11,0.085,0.04,0.68,1,1,[12805765.82353761]
10000000.0,0.11,0.085,0.04,0.7000000000000001,1,1,[13179906.59094283]
10000000.0,0.11,0.085,0.04,0.7200000000000001,1,1,[13553195.0838856]
10000000.0,0.11,0.085,0.04,0.74,1,1,[13925275.22374271]
10000000.0,0.11,0.085,0.04,0.76,1,1,[14295583.10672892]
10000000.0,0.11,0.085,0.04,0.78,1,1,[14663181.10215116]
10000000.0,0.11,0.085,0.04,0.8,1,1,[15026412.5494043]
10000000.0,0.11,0.085,0.04,0.8200000000000001,1,1,[15382113.32960676]
10000000.0,0.11,0.085,0.04,0.8400000000000001,1,1,[15723579.82421195]
10000000.0,0.11,0.085,0.04,0.86,1,1,[16034382.93151854]
10000000.0,0.11,0.085,0.04,0.88,1,1,[16264267.97929836]
10000000.0,0.11,0.085,0.04,0.9,1,1,[16186739.96100481]
10000000.0,0.11,0.085,0.04,0.92,1,1,[13342016.36137342]
10000000.0,0.11,0.085,0.06,0.12000000000000001,1,1,[2388755.31915702]
10000000.0,0.11,0.085,0.06,0.13999999999999999,1,1,[2786879.15619645]
10000000.0,0.11,0.085,0.06,0.16,1,1,[3185001.16178887]
10000000.0,0.11,0.085,0.06,0.18,1,1,[3583121.10715878]
10000000.0,0.11,0.085,0.06,0.19999999999999998,1,1,[3981238.64797273]
10000000.0,0.11,0.085,0.06,0.22,1,1,[4379353.37919264]
10000000.0,0.11,0.085,0.06,0.24,1,1,[4777464.83774662]
10000000.0,0.11,0.085,0.06,0.26,1,1,[5175572.49614672]
10000000.0,0.11,0.085,0.06,0.28,1,1,[5573675.75226951]
10000000.0,0.11,0.085,0.06,0.30000000000000004,1,1,[5971773.91618082]
10000000.0,0.11,0.085,0.06,0.32,1,1,[6369866.193855]
10000000.0,0.11,0.085,0.06,0.34,1,1,[6767951.66721842]
10000000.0,0.11,0.085,0.06,0.36000000000000004,1,1,[7166029.2696484]
10000000.0,0.11,0.085,0.06,0.38,1,1,[7564097.75574479]
10000000.0,0.11,0.085,0.06,0.4,1,1,[7962155.66379948]
10000000.0,0.11,0.085,0.06,0.42000000000000004,1,1,[8360201.2688704]
10000000.0,0.11,0.085,0.06,0.44,1,1,[8758232.52365848]
10000000.0,0.11,0.085,0.06,0.46,1,1,[9156246.98340566]
10000000.0,0.11,0.085,0.06,0.48000000000000004,1,1,[9554241.70965582]
10000000.0,0.11,0.085,0.06,0.5,1,1,[9952213.14576268]
10000000.0,0.11,0.085,0.06,0.52,1,1,[10350156.95420715]
10000000.0,0.11,0.085,0.06,0.54,1,1,[10748067.80165877]
10000000.0,0.11,0.085,0.06,0.56,1,1,[11145939.07158408]
10000000.0,0.11,0.085,0.06,0.5800000000000001,1,1,[11543762.47493825]
10000000.0,0.11,0.085,0.06,0.6,1,1,[11941527.51521226]
10000000.0,0.11,0.085,0.06,0.62,1,1,[12339220.74169785]
10000000.0,0.11,0.085,0.06,0.64,1,1,[12736824.68883366]
10000000.0,0.11,0.085,0.06,0.66,1,1,[13134316.34021228]
10000000.0,0.11,0.085,0.06,0.68,1,1,[13531664.85548074]
10000000.0,0.11,0.085,0.06,0.7000000000000001,1,1,[13928828.12319024]
10000000.0,0.11,0.085,0.06,0.7200000000000001,1,1,[14325747.38601973]
10000000.0,0.11,0.085,0.06,0.74,1,1,[14722338.58940469]
10000000.0,0.11,0.085,0.06,0.76,1,1,[15118477.93298962]
10000000.0,0.11,0.085,0.06,0.78,1,1,[15513976.67396226]
10000000.0,0.11,0.085,0.06,0.8,1,1,[15908534.86695994]
10000000.0,0.11,0.085,0.06,0.8200000000000001,1,1,[16301650.97194253]
