length_multiply,mpn_s,mpn_d,desired_p_decoy,desired_p_z_alice,factor_x_mud,factor_total,SKR
10000000.0,0.1,0.07,0.02,0.02,1,1,[107143.12474276]
10000000.0,0.1,0.07,0.02,0.04,1,1,[214168.49998873]
10000000.0,0.1,0.07,0.02,0.06,1,1,[321047.18389497]
10000000.0,0.1,0.07,0.02,0.08,1,1,[427735.16621586]
10000000.0,0.1,0.07,0.02,0.1,1,1,[534174.3049601]
10000000.0,0.1,0.07,0.02,0.12000000000000001,1,1,[640287.87019616]
10000000.0,0.1,0.07,0.02,0.13999999999999999,1,1,[745973.53917947]
10000000.0,0.1,0.07,0.02,0.16,1,1,[851092.99697003]
10000000.0,0.1,0.07,0.02,0.18,1,1,[955456.35563826]
10000000.0,0.1,0.07,0.02,0.19999999999999998,1,1,[1058798.3363892]
10000000.0,0.1,0.07,0.02,0.22,1,1,[1160740.96821291]
10000000.0,0.1,0.07,0.02,0.24,1,1,[1260733.5571078]
10000000.0,0.1,0.07,0.02,0.26,1,1,[1357953.12436197]
10000000.0,0.1,0.07,0.02,0.28,1,1,[1451133.82769429]
10000000.0,0.1,0.07,0.02,0.30000000000000004,1,1,[1538264.88026207]
10000000.0,0.1,0.07,0.02,0.32,1,1,[1616040.7738125]
10000000.0,0.1,0.07,0.02,0.34,1,1,[1678862.70044215]
10000000.0,0.1,0.07,0.02,0.36000000000000004,1,1,[1717285.34261902]
10000000.0,0.1,0.07,0.02,0.38,1,1,[1718939.3074685]
10000000.0,0.1,0.07,0.02,0.4,1,1,[1738946.23071173]
10000000.0,0.1,0.07,0.04,0.02,1,1,[187295.64244783]
10000000.0,0.1,0.07,0.04,0.04,1,1,[374536.03438398]
10000000.0,0.1,0.07,0.04,0.06,1,1,[561717.98123663]
10000000.0,0.1,0.07,0.04,0.08,1,1,[748834.45314786]
10000000.0,0.1,0.07,0.04,0.1,1,1,[935876.79817869]
10000000.0,0.1,0.07,0.04,0.12000000000000001,1,1,[1122834.80972787]
10000000.0,0.1,0.07,0.04,0.13999999999999999,1,1,[1309696.53969476]
10000000.0,0.1,0.07,0.04,0.16,1,1,[1496447.99965211]
10000000.0,0.1,0.07,0.04,0.18,1,1,[1683072.7669314]
10000000.0,0.1,0.07,0.04,0.19999999999999998,1,1,[1869551.48407007]
10000000.0,0.1,0.07,0.04,0.22,1,1,[2055861.22672788]
10000000.0,0.1,0.07,0.04,0.24,1,1,[2241974.70344375]
10000000.0,0.1,0.07,0.04,0.26,1,1,[2427859.23646553]
10000000.0,0.1,0.07,0.04,0.28,1,1,[2613475.45387583]
10000000.0,0.1,0.07,0.04,0.30000000000000004,1,1,[2798775.59662]
10000000.0,0.1,0.07,0.04,0.32,1,1,[2983701.3059681]
10000000.0,0.1,0.07,0.04,0.34,1,1,[3168180.70157401]
10000000.0,0.1,0.07,0.04,0.36000000000000004,1,1,[3352124.47850181]
10000000.0,0.1,0.07,0.04,0.38,1,1,[3535420.62877038]
10000000.0,0.1,0.07,0.04,0.4,1,1,[3717927.20529404]
10000000.0,0.1,0.07,0.04,0.42000000000000004,1,1,[3899462.2538421]
10000000.0,0.1,0.07,0.04,0.44,1,1,[4079789.57402977]
10000000.0,0.1,0.07,0.04,0.46,1,1,[4258598.21484946]
10000000.0,0.1,0.07,0.04,0.48000000000000004,1,1,[4435472.35079868]
10000000.0,0.1,0.07,0.04,0.5,1,1,[4609846.02671549]
10000000.0,0.1,0.07,0.04,0.52,1,1,[4780933.44807951]
10000000.0,0.1,0.07,0.04,0.54,1,1,[4947618.53167207]
10000000.0,0.1,0.07,0.04,0.56,1,1,[5108274.23234958]
10000000.0,0.1,0.07,0.04,0.5800000000000001,1,1,[5260456.09104035]
10000000.0,0.1,0.07,0.04,0.6,1,1,[5400360.63384009]
10000000.0,0.1,0.07,0.04,0.62,1,1,[5521823.10520354]
10000000.0,0.1,0.07,0.04,0.64,1,1,[5614369.32328118]
10000000.0,0.1,0.07,0.04,0.66,1,1,[5659263.27694174]
10000000.0,0.1,0.07,0.04,0.68,1,1,[5621578.67969628]
10000000.0,0.1,0.07,0.04,0.7000000000000001,1,1,[5441051.33259962]
10000000.0,0.1,0.07,0.04,0.7200000000000001,1,1,[5219730.30217344]
10000000.0,0.1,0.07,0.06,0.02,1,1,[211957.07716443]
10000000.0,0.1,0.07,0.06,0.04,1,1,[423875.17468446]
10000000.0,0.1,0.07,0.06,0.06,1,1,[635754.1366375]
10000000.0,0.1,0.07,0.06,0.08,1,1,[847591.33174983]
10000000.0,0.1,0.07,0.06,0.1,1,1,[1059383.28470601]
10000000.0,0.1,0.07,0.06,0.12000000000000001,1,1,[1271125.84110628]
10000000.0,0.1,0.07,0.06,0.13999999999999999,1,1,[1482814.16624322]
10000000.0,0.1,0.07,0.06,0.16,1,1,[1694442.6865042]
10000000.0,0.1,0.07,0.06,0.18,1,1,[1906004.99612287]
10000000.0,0.1,0.07,0.06,0.19999999999999998,1,1,[2117493.73379609]
10000000.0,0.1,0.07,0.06,0.22,1,1,[2328900.42746801]
10000000.0,0.1,0.07,0.06,0.24,1,1,[2540215.3022498]
10000000.0,0.1,0.07,0.06,0.26,1,1,[2751427.04372375]
10000000.0,0.1,0.07,0.06,0.28,1,1,[2962522.50595657]
10000000.0,0.1,0.07,0.06,0.30000000000000004,1,1,[3173486.34995206]
10000000.0,0.1,0.07,0.06,0.32,1,1,[3384300.59358395]
10000000.0,0.1,0.07,0.06,0.34,1,1,[3594944.04774822]
10000000.0,0.1,0.07,0.06,0.36000000000000004,1,1,[3805391.60485116]
10000000.0,0.1,0.07,0.06,0.38,1,1,[4015613.33378213]
10000000.0,0.1,0.07,0.06,0.4,1,1,[4225573.31869008]
10000000.0,0.1,0.07,0.06,0.42000000000000004,1,1,[4435228.15490267]
10000000.0,0.1,0.07,0.06,0.44,1,1,[4644524.98068399]
10000000.0,0.1,0.07,0.06,0.46,1,1,[4853398.8727385]
10000000.0,0.1,0.07,0.06,0.48000000000000004,1,1,[5061769.35772302]
10000000.0,0.1,0.07,0.06,0.5,1,1,[5269535.67740738]
10000000.0,0.1,0.07,0.06,0.52,1,1,[5476570.2681673]
10000000.0,0.1,0.07,0.06,0.54,1,1,[5682709.63665102]
10000000.0,0.1,0.07,0.06,0.56,1,1,[5887741.36406659]
10000000.0,0.1,0.07,0.06,0.5800000000000001,1,1,[6091385.22903936]
10000000.0,0.1,0.07,0.06,0.6,1,1,[6293265.17784907]
10000000.0,0.1,0.07,0.06,0.62,1,1,[6492866.66163099]
10000000.0,0.1,0.07,0.06,0.64,1,1,[6689469.85330106]
10000000.0,0.1,0.07,0.06,0.66,1,1,[6882041.698171]
10000000.0,0.1,0.07,0.06,0.68,1,1,[7069054.83698909]
10000000.0,0.1,0.07,0.06,0.7000000000000001,1,1,[7248170.44357502]
10000000.0,0.1,0.07,0.06,0.7200000000000001,1,1,[7415653.59825168]
10000000.0,0.1,0.07,0.06,0.74,1,1,[7565227.69845242]
10000000.0,0.1,0.07,0.06,0.76,1,1,[7685656.69561459]
10000000.0,0.1,0.07,0.06,0.78,1,1,[7755156.21200844]
10000000.0,0.1,0.07,0.06,0.8,1,1,[7726969.3155448]
10000000.0,0.1,0.07,0.06,0.8200000000000001,1,1,[7487720.96686053]
10000000.0,0.1,0.07,0.06,0.8400000000000001,1,1,[6764128.1716442]
10000000.0,0.1,0.07,0.08,0.02,1,1,[222746.10958089]
10000000.0,0.1,0.07,0.08,0.04,1,1,[445460.70071329]
10000000.0,0.1,0.07,0.08,0.06,1,1,[668144.46550015]
10000000.0,0.1,0.07,0.08,0.08,1,1,[890796.17303535]
10000000.0,0.1,0.07,0.08,0.1,1,1,[1113413.96327026]
10000000.0,0.1,0.07,0.08,0.12000000000000001,1,1,[1335995.51439177]
10000000.0,0.1,0.07,0.08,0.13999999999999999,1,1,[1558538.07706282]
10000000.0,0.1,0.07,0.08,0.16,1,1,[1781038.46376466]
10000000.0,0.1,0.07,0.08,0.18,1,1,[2003493.01405223]
10000000.0,0.1,0.07,0.08,0.19999999999999998,1,1,[2225897.54186732]
10000000.0,0.1,0.07,0.08,0.22,1,1,[2448247.26617101]
10000000.0,0.1,0.07,0.08,0.24,1,1,[2670536.72387476]
10000000.0,0.1,0.07,0.08,0.26,1,1,[2892759.66255525]
10000000.0,0.1,0.07,0.08,0.28,1,1,[3114908.90911878]
10000000.0,0.1,0.07,0.08,0.30000000000000004,1,1,[3336976.20915335]
10000000.0,0.1,0.07,0.08,0.32,1,1,[3558952.02998035]
10000000.0,0.1,0.07,0.08,0.34,1,1,[3780825.3182097]
10000000.0,0.1,0.07,0.08,0.36000000000000004,1,1,[4002583.19969136]
10000000.0,0.1,0.07,0.08,0.38,1,1,[4224210.60584437]
10000000.0,0.1,0.07,0.08,0.4,1,1,[4445689.80501339]
10000000.0,0.1,0.07,0.08,0.42000000000000004,1,1,[4666999.81014171]
10000000.0,0.1,0.07,0.08,0.44,1,1,[4888115.62376029]
10000000.0,0.1,0.07,0.08,0.46,1,1,[5109007.26672602]
10000000.0,0.1,0.07,0.08,0.48000000000000004,1,1,[5329638.51623817]
10000000.0,0.1,0.07,0.08,0.5,1,1,[5549965.24823255]
10000000.0,0.1,0.07,0.08,0.52,1,1,[5769933.23426184]
10000000.0,0.1,0.07,0.08,0.54,1,1,[5989475.17532341]
10000000.0,0.1,0.07,0.08,0.56,1,1,[6208506.65150406]
10000000.0,0.1,0.07,0.08,0.5800000000000001,1,1,[6426920.50446538]
10000000.0,0.1,0.07,0.08,0.6,1,1,[6644578.91130113]
10000000.0,0.1,0.07,0.08,0.62,1,1,[6861301.98528349]
10000000.0,0.1,0.07,0.08,0.64,1,1,[7076851.02778819]
10000000.0,0.1,0.07,0.08,0.66,1,1,[7290903.32321004]
10000000.0,0.1,0.07,0.08,0.68,1,1,[7503013.15904746]
10000000.0,0.1,0.07,0.08,0.7000000000000001,1,1,[7712549.63603296]
10000000.0,0.1,0.07,0.08,0.7200000000000001,1,1,[7918593.81494656]
10000000.0,0.1,0.07,0.08,0.74,1,1,[8119761.31354312]
10000000.0,0.1,0.07,0.08,0.76,1,1,[8313880.7124387]
10000000.0,0.1,0.07,0.08,0.78,1,1,[8497374.60873719]
10000000.0,0.1,0.07,0.08,0.8,1,1,[8663977.5624841]
10000000.0,0.1,0.07,0.08,0.8200000000000001,1,1,[8801823.48072471]
10000000.0,0.1,0.07,0.08,0.8400000000000001,1,1,[8885987.04726934]
10000000.0,0.1,0.07,0.08,0.86,1,1,[8856053.3906223]
10000000.0,0.1,0.07,0.08,0.88,1,1,[8532032.02129617]
10000000.0,0.1,0.07,0.08,0.9,1,1,[7242841.46879019]
10000000.0,0.1,0.07,0.1,0.02,1,1,[227986.31299246]
10000000.0,0.1,0.07,0.1,0.04,1,1,[455945.42740986]
10000000.0,0.1,0.07,0.1,0.06,1,1,[683878.35832677]
10000000.0,0.1,0.07,0.1,0.08,1,1,[911784.50971574]
10000000.0,0.1,0.07,0.1,0.1,1,1,[1139662.75455751]
10000000.0,0.1,0.07,0.1,0.12000000000000001,1,1,[1367511.59480137]
10000000.0,0.1,0.07,0.1,0.13999999999999999,1,1,[1595329.20699922]
10000000.0,0.1,0.07,0.1,0.16,1,1,[1823113.4487878]
10000000.0,0.1,0.07,0.1,0.18,1,1,[2050861.84520917]
10000000.0,0.1,0.07,0.1,0.19999999999999998,1,1,[2278571.56121474]
10000000.0,0.1,0.07,0.1,0.22,1,1,[2506239.36243057]
10000000.0,0.1,0.07,0.1,0.24,1,1,[2733861.5643382]
10000000.0,0.1,0.07,0.1,0.26,1,1,[2961433.96888779]
10000000.0,0.1,0.07,0.1,0.28,1,1,[3188951.78667796]
10000000.0,0.1,0.07,0.1,0.30000000000000004,1,1,[3416409.54198148]
10000000.0,0.1,0.07,0.1,0.32,1,1,[3643800.95693353]
10000000.0,0.1,0.07,0.1,0.34,1,1,[3871118.8100208]
10000000.0,0.1,0.07,0.1,0.36000000000000004,1,1,[4098354.7625015]
10000000.0,0.1,0.07,0.1,0.38,1,1,[4325499.14440164]
10000000.0,0.1,0.07,0.1,0.4,1,1,[4552540.68907724]
10000000.0,0.1,0.07,0.1,0.42000000000000004,1,1,[4779466.20172628]
10000000.0,0.1,0.07,0.1,0.44,1,1,[5006260.14227822]
10000000.0,0.1,0.07,0.1,0.46,1,1,[5232904.09619275]
10000000.0,0.1,0.07,0.1,0.48000000000000004,1,1,[5459376.09698132]
10000000.0,0.1,0.07,0.1,0.5,1,1,[5685649.75038699]
10000000.0,0.1,0.07,0.1,0.52,1,1,[5911693.09005732]
10000000.0,0.1,0.07,0.1,0.54,1,1,[6137467.0649809]
10000000.0,0.1,0.07,0.1,0.56,1,1,[6362923.51475025]
10000000.0,0.1,0.07,0.1,0.5800000000000001,1,1,[6588002.42140435]
