length_multiply,mpn_s,mpn_d,desired_p_decoy,desired_p_z_alice,factor_x_mud,factor_total,SKR
10000000.0,0.5,0.3,0.12000000000000001,0.02,1,1,[2595.80944453]
10000000.0,0.5,0.3,0.12000000000000001,0.04,1,1,[4031.21407086]
10000000.0,0.5,0.3,0.12000000000000001,0.06,1,1,[4143.87183562]
10000000.0,0.5,0.3,0.12000000000000001,0.08,1,1,[2674.92327897]
10000000.0,0.5,0.3,0.13999999999999999,0.02,1,1,[4360.82183006]
10000000.0,0.5,0.3,0.13999999999999999,0.04,1,1,[7722.98513423]
10000000.0,0.5,0.3,0.13999999999999999,0.06,1,1,[10008.42448976]
10000000.0,0.5,0.3,0.13999999999999999,0.08,1,1,[11064.95409826]
10000000.0,0.5,0.3,0.13999999999999999,0.1,1,1,[10687.49792722]
10000000.0,0.5,0.3,0.13999999999999999,0.12000000000000001,1,1,[8616.74589192]
10000000.0,0.5,0.3,0.13999999999999999,0.13999999999999999,1,1,[4532.82676625]
10000000.0,0.5,0.3,0.16,0.02,1,1,[5316.43903963]
10000000.0,0.5,0.3,0.16,0.04,1,1,[9745.12086937]
10000000.0,0.5,0.3,0.16,0.06,1,1,[13255.33883778]
10000000.0,0.5,0.3,0.16,0.08,1,1,[15752.72764127]
10000000.0,0.5,0.3,0.16,0.1,1,1,[17104.21901084]
10000000.0,0.5,0.3,0.16,0.12000000000000001,1,1,[17140.38502858]
10000000.0,0.5,0.3,0.16,0.13999999999999999,1,1,[15652.33268966]
10000000.0,0.5,0.3,0.16,0.16,1,1,[12386.15800508]
10000000.0,0.5,0.3,0.16,0.18,1,1,[7036.28545122]
10000000.0,0.5,0.3,0.18,0.02,1,1,[5733.17176402]
10000000.0,0.5,0.3,0.18,0.04,1,1,[10659.98397534]
10000000.0,0.5,0.3,0.18,0.06,1,1,[14778.72756441]
10000000.0,0.5,0.3,0.18,0.08,1,1,[18029.64387595]
10000000.0,0.5,0.3,0.18,0.1,1,1,[20321.78553293]
10000000.0,0.5,0.3,0.18,0.12000000000000001,1,1,[21537.43747169]
10000000.0,0.5,0.3,0.18,0.13999999999999999,1,1,[21531.25493467]
10000000.0,0.5,0.3,0.18,0.16,1,1,[20127.02334526]
10000000.0,0.5,0.3,0.18,0.18,1,1,[17112.88945575]
10000000.0,0.5,0.3,0.18,0.19999999999999998,1,1,[12235.46582226]
10000000.0,0.5,0.3,0.18,0.22,1,1,[5193.30257263]
10000000.0,0.5,0.3,0.19999999999999998,0.02,1,1,[5773.05327991]
10000000.0,0.5,0.3,0.19999999999999998,0.04,1,1,[10802.57437452]
10000000.0,0.5,0.3,0.19999999999999998,0.06,1,1,[15105.71119565]
10000000.0,0.5,0.3,0.19999999999999998,0.08,1,1,[18644.96823267]
10000000.0,0.5,0.3,0.19999999999999998,0.1,1,1,[21356.04213802]
10000000.0,0.5,0.3,0.19999999999999998,0.12000000000000001,1,1,[23153.42099509]
10000000.0,0.5,0.3,0.19999999999999998,0.13999999999999999,1,1,[23930.85754667]
10000000.0,0.5,0.3,0.19999999999999998,0.16,1,1,[23559.66416173]
10000000.0,0.5,0.3,0.19999999999999998,0.18,1,1,[21885.64978091]
