desired_p_decoy: 0.04, desired_p_z_alice: 0.98, factor_x_mud: 14, SKR: 1453694.2480746342
desired_p_decoy: 0.06, desired_p_z_alice: 0.96, factor_x_mud: 14, SKR: 1663282.0393244596
desired_p_decoy: 0.06, desired_p_z_alice: 0.98, factor_x_mud: 14, SKR: 1697896.1177410334
desired_p_decoy: 0.08, desired_p_z_alice: 0.98, factor_x_mud: 14, SKR: 1773558.5807642525
desired_p_decoy: 0.02, desired_p_z_alice: 0.74, factor_x_mud: 15, SKR: 404260.24926486256
desired_p_decoy: 0.02, desired_p_z_alice: 0.76, factor_x_mud: 15, SKR: 415185.7139491087
desired_p_decoy: 0.02, desired_p_z_alice: 0.78, factor_x_mud: 15, SKR: 426110.8449198077
desired_p_decoy: 0.02, desired_p_z_alice: 0.8, factor_x_mud: 15, SKR: 437035.545807478
desired_p_decoy: 0.02, desired_p_z_alice: 0.82, factor_x_mud: 15, SKR: 447959.645493201
desired_p_decoy: 0.02, desired_p_z_alice: 0.84, factor_x_mud: 15, SKR: 458882.8610905659
desired_p_decoy: 0.02, desired_p_z_alice: 0.86, factor_x_mud: 15, SKR: 469804.7116082223
desired_p_decoy: 0.02, desired_p_z_alice: 0.88, factor_x_mud: 15, SKR: 480724.3308520317
desired_p_decoy: 0.02, desired_p_z_alice: 0.9, factor_x_mud: 15, SKR: 491640.02576109295
desired_p_decoy: 0.02, desired_p_z_alice: 0.92, factor_x_mud: 15, SKR: 502548.083337325
desired_p_decoy: 0.02, desired_p_z_alice: 0.94, factor_x_mud: 15, SKR: 513438.8456329934
desired_p_decoy: 0.02, desired_p_z_alice: 0.96, factor_x_mud: 15, SKR: 524279.0081258718
desired_p_decoy: 0.02, desired_p_z_alice: 0.98, factor_x_mud: 15, SKR: 534861.6284062978
desired_p_decoy: 0.04, desired_p_z_alice: 0.92, factor_x_mud: 15, SKR: 1364818.772099091
desired_p_decoy: 0.04, desired_p_z_alice: 0.94, factor_x_mud: 15, SKR: 1394483.0115211094
desired_p_decoy: 0.04, desired_p_z_alice: 0.96, factor_x_mud: 15, SKR: 1424133.8899725713
desired_p_decoy: 0.04, desired_p_z_alice: 0.98, factor_x_mud: 15, SKR: 1453712.2687641894
desired_p_decoy: 0.06, desired_p_z_alice: 0.96, factor_x_mud: 15, SKR: 1663282.1751348646
desired_p_decoy: 0.06, desired_p_z_alice: 0.98, factor_x_mud: 15, SKR: 1697901.201179721
desired_p_decoy: 0.08, desired_p_z_alice: 0.98, factor_x_mud: 15, SKR: 1773559.5297891176
desired_p_decoy: 0.02, desired_p_z_alice: 0.74, factor_x_mud: 16, SKR: 404260.2643652478
desired_p_decoy: 0.02, desired_p_z_alice: 0.76, factor_x_mud: 16, SKR: 415185.7851168997
desired_p_decoy: 0.02, desired_p_z_alice: 0.78, factor_x_mud: 16, SKR: 426111.0111006982
desired_p_decoy: 0.02, desired_p_z_alice: 0.8, factor_x_mud: 16, SKR: 437035.8579578351
desired_p_decoy: 0.02, desired_p_z_alice: 0.82, factor_x_mud: 16, SKR: 447960.17569908535
desired_p_decoy: 0.02, desired_p_z_alice: 0.84, factor_x_mud: 16, SKR: 458883.71645254386
desired_p_decoy: 0.02, desired_p_z_alice: 0.86, factor_x_mud: 16, SKR: 469806.0590577859
desired_p_decoy: 0.02, desired_p_z_alice: 0.88, factor_x_mud: 16, SKR: 480726.4457327673
desired_p_decoy: 0.02, desired_p_z_alice: 0.9, factor_x_mud: 16, SKR: 491643.39686003485
desired_p_decoy: 0.02, desired_p_z_alice: 0.92, factor_x_mud: 16, SKR: 502553.67165773915
desired_p_decoy: 0.02, desired_p_z_alice: 0.94, factor_x_mud: 16, SKR: 513448.85449765384
desired_p_decoy: 0.02, desired_p_z_alice: 0.96, factor_x_mud: 16, SKR: 524299.9969381273
desired_p_decoy: 0.02, desired_p_z_alice: 0.98, factor_x_mud: 16, SKR: 534928.1143179256
desired_p_decoy: 0.04, desired_p_z_alice: 0.92, factor_x_mud: 16, SKR: 1364818.8728110325
desired_p_decoy: 0.04, desired_p_z_alice: 0.94, factor_x_mud: 16, SKR: 1394483.8088780877
desired_p_decoy: 0.04, desired_p_z_alice: 0.96, factor_x_mud: 16, SKR: 1424137.0306711185
desired_p_decoy: 0.04, desired_p_z_alice: 0.98, factor_x_mud: 16, SKR: 1453726.8566506698
desired_p_decoy: 0.06, desired_p_z_alice: 0.96, factor_x_mud: 16, SKR: 1663282.2855679714
desired_p_decoy: 0.06, desired_p_z_alice: 0.98, factor_x_mud: 16, SKR: 1697905.3295446949
desired_p_decoy: 0.08, desired_p_z_alice: 0.98, factor_x_mud: 16, SKR: 1773560.301333699
desired_p_decoy: 0.02, desired_p_z_alice: 0.74, factor_x_mud: 17, SKR: 404260.27689074085
desired_p_decoy: 0.02, desired_p_z_alice: 0.76, factor_x_mud: 17, SKR: 415185.84412295575
desired_p_decoy: 0.02, desired_p_z_alice: 0.78, factor_x_mud: 17, SKR: 426111.14879393124
desired_p_decoy: 0.02, desired_p_z_alice: 0.8, factor_x_mud: 17, SKR: 437036.11640686897
desired_p_decoy: 0.02, desired_p_z_alice: 0.82, factor_x_mud: 17, SKR: 447960.61433636997
desired_p_decoy: 0.02, desired_p_z_alice: 0.84, factor_x_mud: 17, SKR: 458884.4234712832
desired_p_decoy: 0.02, desired_p_z_alice: 0.86, factor_x_mud: 17, SKR: 469807.17175646813
desired_p_decoy: 0.02, desired_p_z_alice: 0.88, factor_x_mud: 17, SKR: 480728.19029591675
desired_p_decoy: 0.02, desired_p_z_alice: 0.9, factor_x_mud: 17, SKR: 491646.1742492183
desired_p_decoy: 0.02, desired_p_z_alice: 0.92, factor_x_mud: 17, SKR: 502558.26887588896
desired_p_decoy: 0.02, desired_p_z_alice: 0.94, factor_x_mud: 17, SKR: 513457.0718950463
desired_p_decoy: 0.02, desired_p_z_alice: 0.96, factor_x_mud: 17, SKR: 524317.1758972561
desired_p_decoy: 0.02, desired_p_z_alice: 0.98, factor_x_mud: 17, SKR: 534982.1644440406
desired_p_decoy: 0.04, desired_p_z_alice: 0.92, factor_x_mud: 17, SKR: 1364818.9559203922
desired_p_decoy: 0.04, desired_p_z_alice: 0.94, factor_x_mud: 17, SKR: 1394484.4664964357
desired_p_decoy: 0.04, desired_p_z_alice: 0.96, factor_x_mud: 17, SKR: 1424139.6176112753
desired_p_decoy: 0.04, desired_p_z_alice: 0.98, factor_x_mud: 17, SKR: 1453738.8376063404
desired_p_decoy: 0.06, desired_p_z_alice: 0.96, factor_x_mud: 17, SKR: 1663282.3766143376
desired_p_decoy: 0.06, desired_p_z_alice: 0.98, factor_x_mud: 17, SKR: 1697908.7295122924
desired_p_decoy: 0.08, desired_p_z_alice: 0.98, factor_x_mud: 17, SKR: 1773560.937310148
desired_p_decoy: 0.02, desired_p_z_alice: 0.74, factor_x_mud: 18, SKR: 404260.2874061755
desired_p_decoy: 0.02, desired_p_z_alice: 0.76, factor_x_mud: 18, SKR: 415185.893638523
desired_p_decoy: 0.02, desired_p_z_alice: 0.78, factor_x_mud: 18, SKR: 426111.2642692609
desired_p_decoy: 0.02, desired_p_z_alice: 0.8, factor_x_mud: 18, SKR: 437036.3330013387
desired_p_decoy: 0.02, desired_p_z_alice: 0.82, factor_x_mud: 18, SKR: 447960.98165842675
desired_p_decoy: 0.02, desired_p_z_alice: 0.84, factor_x_mud: 18, SKR: 458885.0150529052
desired_p_decoy: 0.02, desired_p_z_alice: 0.86, factor_x_mud: 18, SKR: 469808.1019470332
desired_p_decoy: 0.02, desired_p_z_alice: 0.88, factor_x_mud: 18, SKR: 480729.6472618077
desired_p_decoy: 0.02, desired_p_z_alice: 0.9, factor_x_mud: 18, SKR: 491648.4911405643
desired_p_decoy: 0.02, desired_p_z_alice: 0.92, factor_x_mud: 18, SKR: 502562.0986193983
desired_p_decoy: 0.02, desired_p_z_alice: 0.94, factor_x_mud: 18, SKR: 513463.90518570354
desired_p_decoy: 0.02, desired_p_z_alice: 0.96, factor_x_mud: 18, SKR: 524331.4221604207
desired_p_decoy: 0.02, desired_p_z_alice: 0.98, factor_x_mud: 18, SKR: 535026.7223418084
desired_p_decoy: 0.04, desired_p_z_alice: 0.92, factor_x_mud: 18, SKR: 1364819.025338275
desired_p_decoy: 0.04, desired_p_z_alice: 0.94, factor_x_mud: 18, SKR: 1394485.0154894304
desired_p_decoy: 0.04, desired_p_z_alice: 0.96, factor_x_mud: 18, SKR: 1424141.7747249005
desired_p_decoy: 0.04, desired_p_z_alice: 0.98, factor_x_mud: 18, SKR: 1453748.8022837248
desired_p_decoy: 0.06, desired_p_z_alice: 0.96, factor_x_mud: 18, SKR: 1663282.4525898006
desired_p_decoy: 0.06, desired_p_z_alice: 0.98, factor_x_mud: 18, SKR: 1697911.564041426
desired_p_decoy: 0.08, desired_p_z_alice: 0.98, factor_x_mud: 18, SKR: 1773561.467909653
desired_p_decoy: 0.02, desired_p_z_alice: 0.74, factor_x_mud: 19, SKR: 404260.2963282655
desired_p_decoy: 0.02, desired_p_z_alice: 0.76, factor_x_mud: 19, SKR: 415185.93563368625
desired_p_decoy: 0.02, desired_p_z_alice: 0.78, factor_x_mud: 19, SKR: 426111.3621482636
desired_p_decoy: 0.02, desired_p_z_alice: 0.8, factor_x_mud: 19, SKR: 437036.51646816597
desired_p_decoy: 0.02, desired_p_z_alice: 0.82, factor_x_mud: 19, SKR: 447961.29257401393
desired_p_decoy: 0.02, desired_p_z_alice: 0.84, factor_x_mud: 19, SKR: 458885.5153999056
desired_p_decoy: 0.02, desired_p_z_alice: 0.86, factor_x_mud: 19, SKR: 469808.88801737933
desired_p_decoy: 0.02, desired_p_z_alice: 0.88, factor_x_mud: 19, SKR: 480730.87734452996
desired_p_decoy: 0.02, desired_p_z_alice: 0.9, factor_x_mud: 19, SKR: 491650.4451714728
desired_p_decoy: 0.02, desired_p_z_alice: 0.92, factor_x_mud: 19, SKR: 502565.32449861604
desired_p_decoy: 0.02, desired_p_z_alice: 0.94, factor_x_mud: 19, SKR: 513469.6516327049
desired_p_decoy: 0.02, desired_p_z_alice: 0.96, factor_x_mud: 19, SKR: 524343.373069556
desired_p_decoy: 0.02, desired_p_z_alice: 0.98, factor_x_mud: 19, SKR: 535063.9055369515
desired_p_decoy: 0.04, desired_p_z_alice: 0.92, factor_x_mud: 19, SKR: 1364819.0839422364
desired_p_decoy: 0.04, desired_p_z_alice: 0.94, factor_x_mud: 19, SKR: 1394485.4787325086
desired_p_decoy: 0.04, desired_p_z_alice: 0.96, factor_x_mud: 19, SKR: 1424143.592974149
desired_p_decoy: 0.04, desired_p_z_alice: 0.98, factor_x_mud: 19, SKR: 1453757.1823659518
desired_p_decoy: 0.06, desired_p_z_alice: 0.96, factor_x_mud: 19, SKR: 1663282.516668602
desired_p_decoy: 0.06, desired_p_z_alice: 0.98, factor_x_mud: 19, SKR: 1697913.9527688234
desired_p_decoy: 0.08, desired_p_z_alice: 0.98, factor_x_mud: 19, SKR: 1773561.915335052
desired_p_decoy: 0.02, desired_p_z_alice: 0.74, factor_x_mud: 20, SKR: 404260.3039700879
desired_p_decoy: 0.02, desired_p_z_alice: 0.76, factor_x_mud: 20, SKR: 415185.9715881674
desired_p_decoy: 0.02, desired_p_z_alice: 0.78, factor_x_mud: 20, SKR: 426111.44590045494
desired_p_decoy: 0.02, desired_p_z_alice: 0.8, factor_x_mud: 20, SKR: 437036.6733549427
desired_p_decoy: 0.02, desired_p_z_alice: 0.82, factor_x_mud: 20, SKR: 447961.5582612515
desired_p_decoy: 0.02, desired_p_z_alice: 0.84, factor_x_mud: 20, SKR: 458885.9426447501
desired_p_decoy: 0.02, desired_p_z_alice: 0.86, factor_x_mud: 20, SKR: 469809.55870257766
desired_p_decoy: 0.02, desired_p_z_alice: 0.88, factor_x_mud: 20, SKR: 480731.92594478367
desired_p_decoy: 0.02, desired_p_z_alice: 0.9, factor_x_mud: 20, SKR: 491652.1092617916
desired_p_decoy: 0.02, desired_p_z_alice: 0.92, factor_x_mud: 20, SKR: 502568.0685069363
desired_p_decoy: 0.02, desired_p_z_alice: 0.94, factor_x_mud: 20, SKR: 513474.5323769397
desired_p_decoy: 0.02, desired_p_z_alice: 0.96, factor_x_mud: 20, SKR: 524353.5009629456
desired_p_decoy: 0.02, desired_p_z_alice: 0.98, factor_x_mud: 20, SKR: 535095.2696561526
desired_p_decoy: 0.04, desired_p_z_alice: 0.92, factor_x_mud: 20, SKR: 1364819.1338883562
desired_p_decoy: 0.04, desired_p_z_alice: 0.94, factor_x_mud: 20, SKR: 1394485.8733552482
desired_p_decoy: 0.04, desired_p_z_alice: 0.96, factor_x_mud: 20, SKR: 1424145.1403700453
desired_p_decoy: 0.04, desired_p_z_alice: 0.98, factor_x_mud: 20, SKR: 1453764.2994122459
desired_p_decoy: 0.06, desired_p_z_alice: 0.96, factor_x_mud: 20, SKR: 1663282.5712282478
desired_p_decoy: 0.06, desired_p_z_alice: 0.98, factor_x_mud: 20, SKR: 1697915.9851627292
desired_p_decoy: 0.08, desired_p_z_alice: 0.98, factor_x_mud: 20, SKR: 1773562.2962147875
desired_p_decoy: 0.02, desired_p_z_alice: 0.74, factor_x_mud: 21, SKR: 404260.3105707029
desired_p_decoy: 0.02, desired_p_z_alice: 0.76, factor_x_mud: 21, SKR: 415186.0026315232
desired_p_decoy: 0.02, desired_p_z_alice: 0.78, factor_x_mud: 21, SKR: 426111.5181730668
desired_p_decoy: 0.02, desired_p_z_alice: 0.8, factor_x_mud: 21, SKR: 437036.8086546822
desired_p_decoy: 0.02, desired_p_z_alice: 0.82, factor_x_mud: 21, SKR: 447961.78723892267
desired_p_decoy: 0.02, desired_p_z_alice: 0.84, factor_x_mud: 21, SKR: 458886.3105963316
desired_p_decoy: 0.02, desired_p_z_alice: 0.86, factor_x_mud: 21, SKR: 469810.1358684646
desired_p_decoy: 0.02, desired_p_z_alice: 0.88, factor_x_mud: 21, SKR: 480732.82757772604
desired_p_decoy: 0.02, desired_p_z_alice: 0.9, factor_x_mud: 21, SKR: 491653.5387847371
desired_p_decoy: 0.02, desired_p_z_alice: 0.92, factor_x_mud: 21, SKR: 502570.4231473128
desired_p_decoy: 0.02, desired_p_z_alice: 0.94, factor_x_mud: 21, SKR: 513478.7147566384
desired_p_decoy: 0.02, desired_p_z_alice: 0.96, factor_x_mud: 21, SKR: 524362.1620564272
desired_p_decoy: 0.02, desired_p_z_alice: 0.98, factor_x_mud: 21, SKR: 535121.9788310399
desired_p_decoy: 0.04, desired_p_z_alice: 0.92, factor_x_mud: 21, SKR: 1364819.1768184763
desired_p_decoy: 0.04, desired_p_z_alice: 0.94, factor_x_mud: 21, SKR: 1394486.2123947407
desired_p_decoy: 0.04, desired_p_z_alice: 0.96, factor_x_mud: 21, SKR: 1424146.468604934
desired_p_decoy: 0.04, desired_p_z_alice: 0.98, factor_x_mud: 21, SKR: 1453770.3970178603
desired_p_decoy: 0.06, desired_p_z_alice: 0.96, factor_x_mud: 21, SKR: 1663282.6180785038
desired_p_decoy: 0.06, desired_p_z_alice: 0.98, factor_x_mud: 21, SKR: 1697917.7292346207
desired_p_decoy: 0.08, desired_p_z_alice: 0.98, factor_x_mud: 21, SKR: 1773562.623205517
desired_p_decoy: 0.02, desired_p_z_alice: 0.74, factor_x_mud: 22, SKR: 404260.31631531025
desired_p_decoy: 0.02, desired_p_z_alice: 0.76, factor_x_mud: 22, SKR: 415186.0296385762
desired_p_decoy: 0.02, desired_p_z_alice: 0.78, factor_x_mud: 22, SKR: 426111.5810154178
desired_p_decoy: 0.02, desired_p_z_alice: 0.8, factor_x_mud: 22, SKR: 437036.926230626
desired_p_decoy: 0.02, desired_p_z_alice: 0.82, factor_x_mud: 22, SKR: 447961.9860943653
desired_p_decoy: 0.02, desired_p_z_alice: 0.84, factor_x_mud: 22, SKR: 458886.6299256714
desired_p_decoy: 0.02, desired_p_z_alice: 0.86, factor_x_mud: 22, SKR: 469810.63639960747
desired_p_decoy: 0.02, desired_p_z_alice: 0.88, factor_x_mud: 22, SKR: 480733.608872638
desired_p_decoy: 0.02, desired_p_z_alice: 0.9, factor_x_mud: 22, SKR: 491654.7764177139
desired_p_decoy: 0.02, desired_p_z_alice: 0.92, factor_x_mud: 22, SKR: 502572.4596193078
desired_p_decoy: 0.02, desired_p_z_alice: 0.94, factor_x_mud: 22, SKR: 513482.3273332743
desired_p_decoy: 0.02, desired_p_z_alice: 0.96, factor_x_mud: 22, SKR: 524369.6291940713
desired_p_decoy: 0.02, desired_p_z_alice: 0.98, factor_x_mud: 22, SKR: 535144.9185996362
desired_p_decoy: 0.04, desired_p_z_alice: 0.92, factor_x_mud: 22, SKR: 1364819.2140010577
desired_p_decoy: 0.04, desired_p_z_alice: 0.94, factor_x_mud: 22, SKR: 1394486.5059183973
desired_p_decoy: 0.04, desired_p_z_alice: 0.96, factor_x_mud: 22, SKR: 1424147.617547919
desired_p_decoy: 0.04, desired_p_z_alice: 0.98, factor_x_mud: 22, SKR: 1453775.6625069052
desired_p_decoy: 0.06, desired_p_z_alice: 0.96, factor_x_mud: 22, SKR: 1663282.6586170122
desired_p_decoy: 0.06, desired_p_z_alice: 0.98, factor_x_mud: 22, SKR: 1697919.23744622
desired_p_decoy: 0.08, desired_p_z_alice: 0.98, factor_x_mud: 22, SKR: 1773562.9060810108
desired_p_decoy: 0.02, desired_p_z_alice: 0.74, factor_x_mud: 23, SKR: 404260.32134925865
desired_p_decoy: 0.02, desired_p_z_alice: 0.76, factor_x_mud: 23, SKR: 415186.0532957275
desired_p_decoy: 0.02, desired_p_z_alice: 0.78, factor_x_mud: 23, SKR: 426111.6360347576
desired_p_decoy: 0.02, desired_p_z_alice: 0.8, factor_x_mud: 23, SKR: 437037.02911114146
desired_p_decoy: 0.02, desired_p_z_alice: 0.82, factor_x_mud: 23, SKR: 447962.15998847835
desired_p_decoy: 0.02, desired_p_z_alice: 0.84, factor_x_mud: 23, SKR: 458886.90898789087
desired_p_decoy: 0.02, desired_p_z_alice: 0.86, factor_x_mud: 23, SKR: 469811.0735070123
desired_p_decoy: 0.02, desired_p_z_alice: 0.88, factor_x_mud: 23, SKR: 480734.2906484292
desired_p_decoy: 0.02, desired_p_z_alice: 0.9, factor_x_mud: 23, SKR: 491655.85549422004
desired_p_decoy: 0.02, desired_p_z_alice: 0.92, factor_x_mud: 23, SKR: 502574.23346634785
desired_p_decoy: 0.02, desired_p_z_alice: 0.94, factor_x_mud: 23, SKR: 513485.47022985196
desired_p_decoy: 0.02, desired_p_z_alice: 0.96, factor_x_mud: 23, SKR: 524376.1142857734
desired_p_decoy: 0.02, desired_p_z_alice: 0.98, factor_x_mud: 23, SKR: 535164.7724909596
desired_p_decoy: 0.04, desired_p_z_alice: 0.92, factor_x_mud: 23, SKR: 1364819.2464289113
desired_p_decoy: 0.04, desired_p_z_alice: 0.94, factor_x_mud: 23, SKR: 1394486.7618024957
desired_p_decoy: 0.04, desired_p_z_alice: 0.96, factor_x_mud: 23, SKR: 1424148.6183565082
desired_p_decoy: 0.04, desired_p_z_alice: 0.98, factor_x_mud: 23, SKR: 1453780.2418831622
desired_p_decoy: 0.06, desired_p_z_alice: 0.96, factor_x_mud: 23, SKR: 1663282.6939372472
desired_p_decoy: 0.06, desired_p_z_alice: 0.98, factor_x_mud: 23, SKR: 1697920.5507994806
desired_p_decoy: 0.08, desired_p_z_alice: 0.98, factor_x_mud: 23, SKR: 1773563.1524875166
desired_p_decoy: 0.02, desired_p_z_alice: 0.74, factor_x_mud: 24, SKR: 404260.3257879691
desired_p_decoy: 0.02, desired_p_z_alice: 0.76, factor_x_mud: 24, SKR: 415186.0741479082
desired_p_decoy: 0.02, desired_p_z_alice: 0.78, factor_x_mud: 24, SKR: 426111.6845065511
desired_p_decoy: 0.02, desired_p_z_alice: 0.8, factor_x_mud: 24, SKR: 437037.1196983115
desired_p_decoy: 0.02, desired_p_z_alice: 0.82, factor_x_mud: 24, SKR: 447962.3130126943
desired_p_decoy: 0.02, desired_p_z_alice: 0.84, factor_x_mud: 24, SKR: 458887.1544028664
desired_p_decoy: 0.02, desired_p_z_alice: 0.86, factor_x_mud: 24, SKR: 469811.4576511011
desired_p_decoy: 0.02, desired_p_z_alice: 0.88, factor_x_mud: 24, SKR: 480734.889377156
desired_p_decoy: 0.02, desired_p_z_alice: 0.9, factor_x_mud: 24, SKR: 491656.80236454104
desired_p_decoy: 0.02, desired_p_z_alice: 0.92, factor_x_mud: 24, SKR: 502575.7885467022
desired_p_decoy: 0.02, desired_p_z_alice: 0.94, factor_x_mud: 24, SKR: 513488.2223838461
desired_p_decoy: 0.02, desired_p_z_alice: 0.96, factor_x_mud: 24, SKR: 524381.7839884158
desired_p_decoy: 0.02, desired_p_z_alice: 0.98, factor_x_mud: 24, SKR: 535182.0750753845
desired_p_decoy: 0.04, desired_p_z_alice: 0.92, factor_x_mud: 24, SKR: 1364819.2748882915
desired_p_decoy: 0.04, desired_p_z_alice: 0.94, factor_x_mud: 24, SKR: 1394486.986282149
desired_p_decoy: 0.04, desired_p_z_alice: 0.96, factor_x_mud: 24, SKR: 1424149.495671313
desired_p_decoy: 0.04, desired_p_z_alice: 0.98, factor_x_mud: 24, SKR: 1453784.2503347779
desired_p_decoy: 0.06, desired_p_z_alice: 0.96, factor_x_mud: 24, SKR: 1663282.7249048138
desired_p_decoy: 0.06, desired_p_z_alice: 0.98, factor_x_mud: 24, SKR: 1697921.7017221844
desired_p_decoy: 0.08, desired_p_z_alice: 0.98, factor_x_mud: 24, SKR: 1773563.3684775245
desired_p_decoy: 0.02, desired_p_z_alice: 0.74, factor_x_mud: 25, SKR: 404260.3297240833
desired_p_decoy: 0.02, desired_p_z_alice: 0.76, factor_x_mud: 25, SKR: 415186.0926323838
desired_p_decoy: 0.02, desired_p_z_alice: 0.78, factor_x_mud: 25, SKR: 426111.7274538523
desired_p_decoy: 0.02, desired_p_z_alice: 0.8, factor_x_mud: 25, SKR: 437037.1999179745
desired_p_decoy: 0.02, desired_p_z_alice: 0.82, factor_x_mud: 25, SKR: 447962.44844560855
desired_p_decoy: 0.02, desired_p_z_alice: 0.84, factor_x_mud: 25, SKR: 458887.37147237454
desired_p_decoy: 0.02, desired_p_z_alice: 0.86, factor_x_mud: 25, SKR: 469811.79720436275
desired_p_decoy: 0.02, desired_p_z_alice: 0.88, factor_x_mud: 25, SKR: 480735.4182337585
desired_p_decoy: 0.02, desired_p_z_alice: 0.9, factor_x_mud: 25, SKR: 491657.6380871578
desired_p_decoy: 0.02, desired_p_z_alice: 0.92, factor_x_mud: 25, SKR: 502577.1598745201
desired_p_decoy: 0.02, desired_p_z_alice: 0.94, factor_x_mud: 25, SKR: 513490.646725554
desired_p_decoy: 0.02, desired_p_z_alice: 0.96, factor_x_mud: 25, SKR: 524386.770863142
desired_p_decoy: 0.02, desired_p_z_alice: 0.98, factor_x_mud: 25, SKR: 535197.2494099794
desired_p_decoy: 0.04, desired_p_z_alice: 0.92, factor_x_mud: 25, SKR: 1364819.3000085442
desired_p_decoy: 0.04, desired_p_z_alice: 0.94, factor_x_mud: 25, SKR: 1394487.1843463972
desired_p_decoy: 0.04, desired_p_z_alice: 0.96, factor_x_mud: 25, SKR: 1424150.2691905652
desired_p_decoy: 0.04, desired_p_z_alice: 0.98, factor_x_mud: 25, SKR: 1453787.7797442533
desired_p_decoy: 0.06, desired_p_z_alice: 0.96, factor_x_mud: 25, SKR: 1663282.7522122792
desired_p_decoy: 0.06, desired_p_z_alice: 0.98, factor_x_mud: 25, SKR: 1697922.7161385594
desired_p_decoy: 0.08, desired_p_z_alice: 0.98, factor_x_mud: 25, SKR: 1773563.5588933495
desired_p_decoy: 0.02, desired_p_z_alice: 0.74, factor_x_mud: 26, SKR: 404260.33323268424
desired_p_decoy: 0.02, desired_p_z_alice: 0.76, factor_x_mud: 26, SKR: 415186.1091034566
desired_p_decoy: 0.02, desired_p_z_alice: 0.78, factor_x_mud: 26, SKR: 426111.76570529817
desired_p_decoy: 0.02, desired_p_z_alice: 0.8, factor_x_mud: 26, SKR: 437037.2713292994
desired_p_decoy: 0.02, desired_p_z_alice: 0.82, factor_x_mud: 26, SKR: 447962.5689403137
desired_p_decoy: 0.02, desired_p_z_alice: 0.84, factor_x_mud: 26, SKR: 458887.56448444433
desired_p_decoy: 0.02, desired_p_z_alice: 0.86, factor_x_mud: 26, SKR: 469812.09893442836
desired_p_decoy: 0.02, desired_p_z_alice: 0.88, factor_x_mud: 26, SKR: 480735.88786076324
desired_p_decoy: 0.02, desired_p_z_alice: 0.9, factor_x_mud: 26, SKR: 491658.37965961196
desired_p_decoy: 0.02, desired_p_z_alice: 0.92, factor_x_mud: 26, SKR: 502578.3756845793
desired_p_decoy: 0.02, desired_p_z_alice: 0.94, factor_x_mud: 26, SKR: 513492.7939344129
desired_p_decoy: 0.02, desired_p_z_alice: 0.96, factor_x_mud: 26, SKR: 524391.1814433071
desired_p_decoy: 0.02, desired_p_z_alice: 0.98, factor_x_mud: 26, SKR: 535210.6339209174
desired_p_decoy: 0.04, desired_p_z_alice: 0.92, factor_x_mud: 26, SKR: 1364819.3222983556
desired_p_decoy: 0.04, desired_p_z_alice: 0.94, factor_x_mud: 26, SKR: 1394487.3600264308
desired_p_decoy: 0.04, desired_p_z_alice: 0.96, factor_x_mud: 26, SKR: 1424150.9548171586
desired_p_decoy: 0.04, desired_p_z_alice: 0.98, factor_x_mud: 26, SKR: 1453790.9041425255
desired_p_decoy: 0.06, desired_p_z_alice: 0.96, factor_x_mud: 26, SKR: 1663282.7764191888
desired_p_decoy: 0.06, desired_p_z_alice: 0.98, factor_x_mud: 26, SKR: 1697923.6149780895
desired_p_decoy: 0.08, desired_p_z_alice: 0.98, factor_x_mud: 26, SKR: 1773563.7276469946
desired_p_decoy: 0.02, desired_p_z_alice: 0.74, factor_x_mud: 27, SKR: 404260.3363751692
desired_p_decoy: 0.02, desired_p_z_alice: 0.76, factor_x_mud: 27, SKR: 415186.1238507809
desired_p_decoy: 0.02, desired_p_z_alice: 0.78, factor_x_mud: 27, SKR: 426111.7999380739
desired_p_decoy: 0.02, desired_p_z_alice: 0.8, factor_x_mud: 27, SKR: 437037.3352059483
desired_p_decoy: 0.02, desired_p_z_alice: 0.82, factor_x_mud: 27, SKR: 447962.67666307854
desired_p_decoy: 0.02, desired_p_z_alice: 0.84, factor_x_mud: 27, SKR: 458887.73693850666
desired_p_decoy: 0.02, desired_p_z_alice: 0.86, factor_x_mud: 27, SKR: 469812.3683612635
desired_p_decoy: 0.02, desired_p_z_alice: 0.88, factor_x_mud: 27, SKR: 480736.3069332212
desired_p_decoy: 0.02, desired_p_z_alice: 0.9, factor_x_mud: 27, SKR: 491659.04092703253
desired_p_decoy: 0.02, desired_p_z_alice: 0.92, factor_x_mud: 27, SKR: 502579.4589544351
desired_p_decoy: 0.02, desired_p_z_alice: 0.94, factor_x_mud: 27, SKR: 513494.705203397
desired_p_decoy: 0.02, desired_p_z_alice: 0.96, factor_x_mud: 27, SKR: 524395.1021549844
desired_p_decoy: 0.02, desired_p_z_alice: 0.98, factor_x_mud: 27, SKR: 535222.5020014378
desired_p_decoy: 0.04, desired_p_z_alice: 0.92, factor_x_mud: 27, SKR: 1364819.3421725717
desired_p_decoy: 0.04, desired_p_z_alice: 0.94, factor_x_mud: 27, SKR: 1394487.5166087528
desired_p_decoy: 0.04, desired_p_z_alice: 0.96, factor_x_mud: 27, SKR: 1424151.5655061193
desired_p_decoy: 0.04, desired_p_z_alice: 0.98, factor_x_mud: 27, SKR: 1453793.6837270174
desired_p_decoy: 0.06, desired_p_z_alice: 0.96, factor_x_mud: 27, SKR: 1663282.7979816636
