length_multiply,mpn_s,mpn_d,desired_p_decoy,desired_p_z_alice,factor_x_mud,factor_total,SKR
10000000.0,0.135,0.09,0.02,0.02,1,1,[47903.83500858]
10000000.0,0.135,0.09,0.02,0.04,1,1,[95716.76499034]
10000000.0,0.135,0.09,0.02,0.06,1,1,[143387.77769189]
10000000.0,0.135,0.09,0.02,0.08,1,1,[190833.34122808]
10000000.0,0.135,0.09,0.02,0.1,1,1,[237917.20162125]
10000000.0,0.135,0.09,0.02,0.12000000000000001,1,1,[284408.38010916]
10000000.0,0.135,0.09,0.02,0.13999999999999999,1,1,[329895.49300107]
10000000.0,0.135,0.09,0.02,0.16,1,1,[373598.79130694]
10000000.0,0.135,0.09,0.02,0.18,1,1,[413917.14777302]
10000000.0,0.135,0.09,0.02,0.19999999999999998,1,1,[447199.34402678]
10000000.0,0.135,0.09,0.02,0.22,1,1,[463921.42770996]
10000000.0,0.135,0.09,0.02,0.24,1,1,[437204.11153292]
10000000.0,0.135,0.09,0.04,0.02,1,1,[102780.91659935]
10000000.0,0.135,0.09,0.04,0.04,1,1,[205526.73134802]
10000000.0,0.135,0.09,0.04,0.06,1,1,[308231.69760319]
10000000.0,0.135,0.09,0.04,0.08,1,1,[410887.49124464]
10000000.0,0.135,0.09,0.04,0.1,1,1,[513483.84766575]
10000000.0,0.135,0.09,0.04,0.12000000000000001,1,1,[616008.18370757]
10000000.0,0.135,0.09,0.04,0.13999999999999999,1,1,[718445.00145746]
10000000.0,0.135,0.09,0.04,0.16,1,1,[820775.07770998]
10000000.0,0.135,0.09,0.04,0.18,1,1,[922974.37393799]
10000000.0,0.135,0.09,0.04,0.19999999999999998,1,1,[1025012.55960247]
10000000.0,0.135,0.09,0.04,0.22,1,1,[1126850.98779582]
10000000.0,0.135,0.09,0.04,0.24,1,1,[1228439.88119472]
10000000.0,0.135,0.09,0.04,0.26,1,1,[1329714.35888602]
10000000.0,0.135,0.09,0.04,0.28,1,1,[1430588.72886009]
10000000.0,0.135,0.09,0.04,0.30000000000000004,1,1,[1530948.13014085]
10000000.0,0.135,0.09,0.04,0.32,1,1,[1630636.02843243]
10000000.0,0.135,0.09,0.04,0.34,1,1,[1729435.05164563]
10000000.0,0.135,0.09,0.04,0.36000000000000004,1,1,[1827036.80565426]
10000000.0,0.135,0.09,0.04,0.38,1,1,[1922992.83167896]
10000000.0,0.135,0.09,0.04,0.4,1,1,[2016632.02097183]
10000000.0,0.135,0.09,0.04,0.42000000000000004,1,1,[2106915.65030487]
10000000.0,0.135,0.09,0.04,0.44,1,1,[2192170.23930996]
10000000.0,0.135,0.09,0.04,0.46,1,1,[2269566.13565722]
10000000.0,0.135,0.09,0.04,0.48000000000000004,1,1,[2334028.02937295]
10000000.0,0.135,0.09,0.04,0.5,1,1,[2375770.01470598]
10000000.0,0.135,0.09,0.04,0.52,1,1,[2374235.18795413]
10000000.0,0.135,0.09,0.04,0.54,1,1,[2283026.91451848]
10000000.0,0.135,0.09,0.04,0.56,1,1,[2043634.99321106]
10000000.0,0.135,0.09,0.06,0.02,1,1,[119773.24018938]
10000000.0,0.135,0.09,0.06,0.04,1,1,[239523.17353187]
10000000.0,0.135,0.09,0.06,0.06,1,1,[359248.26867762]
10000000.0,0.135,0.09,0.06,0.08,1,1,[478945.66512307]
10000000.0,0.135,0.09,0.06,0.1,1,1,[598611.84415414]
10000000.0,0.135,0.09,0.06,0.12000000000000001,1,1,[718242.63361775]
10000000.0,0.135,0.09,0.06,0.13999999999999999,1,1,[837833.12776042]
10000000.0,0.135,0.09,0.06,0.16,1,1,[957377.56336885]
