length_multiply,mpn_s,mpn_d,desired_p_decoy,desired_p_z_alice,factor_x_mud,factor_total,SKR
10000000.0,0.175,0.155,0.02,0.02,1,1,[666654.56563827]
10000000.0,0.175,0.155,0.02,0.04,1,1,[1333271.95564136]
10000000.0,0.175,0.155,0.02,0.06,1,1,[1999849.46990741]
10000000.0,0.175,0.155,0.02,0.08,1,1,[2666381.73180845]
10000000.0,0.175,0.155,0.02,0.1,1,1,[3332862.23336086]
10000000.0,0.175,0.155,0.02,0.12000000000000001,1,1,[3999283.3690158]
10000000.0,0.175,0.155,0.02,0.13999999999999999,1,1,[4665636.29261842]
10000000.0,0.175,0.155,0.02,0.16,1,1,[5331910.69758745]
10000000.0,0.175,0.155,0.02,0.18,1,1,[5998094.53176473]
10000000.0,0.175,0.155,0.02,0.19999999999999998,1,1,[6664173.63861733]
10000000.0,0.175,0.155,0.02,0.22,1,1,[7330131.30743995]
10000000.0,0.175,0.155,0.02,0.24,1,1,[7995947.70736827]
10000000.0,0.175,0.155,0.02,0.26,1,1,[8661599.17062489]
10000000.0,0.175,0.155,0.02,0.28,1,1,[9327057.27785453]
10000000.0,0.175,0.155,0.02,0.30000000000000004,1,1,[9992287.68091747]
10000000.0,0.175,0.155,0.02,0.32,1,1,[10657248.57366977]
10000000.0,0.175,0.155,0.02,0.34,1,1,[11321888.68542148]
10000000.0,0.175,0.155,0.02,0.36000000000000004,1,1,[11986144.61928399]
10000000.0,0.175,0.155,0.02,0.38,1,1,[12649937.27955474]
10000000.0,0.175,0.155,0.02,0.4,1,1,[13313167.01421724]
10000000.0,0.175,0.155,0.02,0.42000000000000004,1,1,[13975706.91677656]
10000000.0,0.175,0.155,0.02,0.44,1,1,[14637393.44593911]
10000000.0,0.175,0.155,0.02,0.46,1,1,[15298013.06289913]
10000000.0,0.175,0.155,0.02,0.48000000000000004,1,1,[15957282.83153204]
10000000.0,0.175,0.155,0.02,0.5,1,1,[16614821.65254961]
10000000.0,0.175,0.155,0.02,0.52,1,1,[17270106.58578018]
10000000.0,0.175,0.155,0.02,0.54,1,1,[17922404.72743479]
10000000.0,0.175,0.155,0.02,0.56,1,1,[18570663.66316221]
10000000.0,0.175,0.155,0.02,0.5800000000000001,1,1,[19213329.00538217]
10000000.0,0.175,0.155,0.02,0.6,1,1,[19848027.81735013]
10000000.0,0.175,0.155,0.02,0.62,1,1,[20470992.36900511]
10000000.0,0.175,0.155,0.02,0.64,1,1,[21075949.69822294]
10000000.0,0.175,0.155,0.02,0.66,1,1,[21651829.79580141]
10000000.0,0.175,0.155,0.02,0.68,1,1,[22177625.01021258]
10000000.0,0.175,0.155,0.02,0.7000000000000001,1,1,[22609651.24096756]
10000000.0,0.175,0.155,0.02,0.7200000000000001,1,1,[22846541.70044827]
10000000.0,0.175,0.155,0.02,0.74,1,1,[22641354.61901145]
10000000.0,0.175,0.155,0.04,0.02,1,1,[737529.19109154]
10000000.0,0.175,0.155,0.04,0.04,1,1,[1475038.62733141]
10000000.0,0.175,0.155,0.04,0.06,1,1,[2212528.50846616]
10000000.0,0.175,0.155,0.04,0.08,1,1,[2949997.75122402]
10000000.0,0.175,0.155,0.04,0.1,1,1,[3687444.87398291]
10000000.0,0.175,0.155,0.04,0.12000000000000001,1,1,[4424868.09814508]
10000000.0,0.175,0.155,0.04,0.13999999999999999,1,1,[5162265.36166338]
10000000.0,0.175,0.155,0.04,0.16,1,1,[5899634.3043277]
10000000.0,0.175,0.155,0.04,0.18,1,1,[6636972.23802046]
10000000.0,0.175,0.155,0.04,0.19999999999999998,1,1,[7374276.10543998]
10000000.0,0.175,0.155,0.04,0.22,1,1,[8111542.42768092]
10000000.0,0.175,0.155,0.04,0.24,1,1,[8848767.23963106]
10000000.0,0.175,0.155,0.04,0.26,1,1,[9585946.01118685]
10000000.0,0.175,0.155,0.04,0.28,1,1,[10323073.55141238]
10000000.0,0.175,0.155,0.04,0.30000000000000004,1,1,[11060143.89178621]
10000000.0,0.175,0.155,0.04,0.32,1,1,[11797150.14347373]
10000000.0,0.175,0.155,0.04,0.34,1,1,[12534084.32200649]
10000000.0,0.175,0.155,0.04,0.36000000000000004,1,1,[13270937.1306914]
10000000.0,0.175,0.155,0.04,0.38,1,1,[14007697.69130567]
10000000.0,0.175,0.155,0.04,0.4,1,1,[14744353.20686534]
10000000.0,0.175,0.155,0.04,0.42000000000000004,1,1,[15480888.53606267]
10000000.0,0.175,0.155,0.04,0.44,1,1,[16217285.65172695]
10000000.0,0.175,0.155,0.04,0.46,1,1,[16953522.94543966]
10000000.0,0.175,0.155,0.04,0.48000000000000004,1,1,[17689574.32581093]
10000000.0,0.175,0.155,0.04,0.5,1,1,[18425408.03670918]
10000000.0,0.175,0.155,0.04,0.52,1,1,[19160985.09048985]
10000000.0,0.175,0.155,0.04,0.54,1,1,[19896257.16448717]
10000000.0,0.175,0.155,0.04,0.56,1,1,[20631163.73773035]
10000000.0,0.175,0.155,0.04,0.5800000000000001,1,1,[21365628.13402281]
10000000.0,0.175,0.155,0.04,0.6,1,1,[22099551.9615468]
10000000.0,0.175,0.155,0.04,0.62,1,1,[22832807.15302588]
10000000.0,0.175,0.155,0.04,0.64,1,1,[23565224.33287017]
10000000.0,0.175,0.155,0.04,0.66,1,1,[24296575.41679977]
10000000.0,0.175,0.155,0.04,0.68,1,1,[25026546.89116068]
10000000.0,0.175,0.155,0.04,0.7000000000000001,1,1,[25754697.53027475]
10000000.0,0.175,0.155,0.04,0.7200000000000001,1,1,[26480389.13646776]
10000000.0,0.175,0.155,0.04,0.74,1,1,[27202668.430843]
