length_multiply,mpn_s,mpn_d,desired_p_decoy,desired_p_z_alice,factor_x_mud,factor_total,SKR
10000000.0,0.155,0.15,0.02,0.02,1,1,[957798.44810444]
10000000.0,0.155,0.15,0.02,0.04,1,1,[1915577.03461706]
10000000.0,0.155,0.15,0.02,0.06,1,1,[2873334.80093369]
10000000.0,0.155,0.15,0.02,0.08,1,1,[3831069.41940386]
10000000.0,0.155,0.15,0.02,0.1,1,1,[4788778.08866623]
10000000.0,0.155,0.15,0.02,0.12000000000000001,1,1,[5746457.59102081]
10000000.0,0.155,0.15,0.02,0.13999999999999999,1,1,[6704104.2603416]
10000000.0,0.155,0.15,0.02,0.16,1,1,[7661713.91946534]
10000000.0,0.155,0.15,0.02,0.18,1,1,[8619281.7973015]
10000000.0,0.155,0.15,0.02,0.19999999999999998,1,1,[9576802.42607739]
10000000.0,0.155,0.15,0.02,0.22,1,1,[10534269.51579945]
10000000.0,0.155,0.15,0.02,0.24,1,1,[11491675.80104437]
10000000.0,0.155,0.15,0.02,0.26,1,1,[12449012.85334584]
10000000.0,0.155,0.15,0.02,0.28,1,1,[13406270.85025708]
10000000.0,0.155,0.15,0.02,0.30000000000000004,1,1,[14363438.28934577]
10000000.0,0.155,0.15,0.02,0.32,1,1,[15320501.63160366]
10000000.0,0.155,0.15,0.02,0.34,1,1,[16277444.85361653]
10000000.0,0.155,0.15,0.02,0.36000000000000004,1,1,[17234248.88075792]
10000000.0,0.155,0.15,0.02,0.38,1,1,[18190890.86378649]
10000000.0,0.155,0.15,0.02,0.4,1,1,[19147343.24726773]
10000000.0,0.155,0.15,0.02,0.42000000000000004,1,1,[20103572.55826955]
10000000.0,0.155,0.15,0.02,0.44,1,1,[21059537.81481562]
10000000.0,0.155,0.15,0.02,0.46,1,1,[22015188.41094642]
10000000.0,0.155,0.15,0.02,0.48000000000000004,1,1,[22970461.27147206]
10000000.0,0.155,0.15,0.02,0.5,1,1,[23925276.97246242]
10000000.0,0.155,0.15,0.02,0.52,1,1,[24879534.3730158]
10000000.0,0.155,0.15,0.02,0.54,1,1,[25833103.06551865]
10000000.0,0.155,0.15,0.02,0.56,1,1,[26785812.56546925]
10000000.0,0.155,0.15,0.02,0.5800000000000001,1,1,[27737436.52025274]
10000000.0,0.155,0.15,0.02,0.6,1,1,[28687669.11940239]
10000000.0,0.155,0.15,0.02,0.62,1,1,[29636088.95377552]
10000000.0,0.155,0.15,0.02,0.64,1,1,[30582102.03311225]
10000000.0,0.155,0.15,0.02,0.66,1,1,[31524848.93497762]
10000000.0,0.155,0.15,0.02,0.68,1,1,[32463047.61908852]
10000000.0,0.155,0.15,0.02,0.7000000000000001,1,1,[33394715.1378752]
10000000.0,0.155,0.15,0.02,0.7200000000000001,1,1,[34316647.94013301]
10000000.0,0.155,0.15,0.02,0.74,1,1,[35223386.53896369]
10000000.0,0.155,0.15,0.02,0.76,1,1,[36104981.04189827]
10000000.0,0.155,0.15,0.02,0.78,1,1,[36941651.82725225]
10000000.0,0.155,0.15,0.02,0.8,1,1,[37689202.69751427]
10000000.0,0.155,0.15,0.02,0.8200000000000001,1,1,[38231157.84712275]
10000000.0,0.155,0.15,0.02,0.8400000000000001,1,1,[38176726.54269318]
10000000.0,0.155,0.15,0.02,0.86,1,1,[36423463.62237682]
10000000.0,0.155,0.15,0.04,0.02,1,1,[1017493.83258402]
10000000.0,0.155,0.15,0.04,0.04,1,1,[2034977.24071001]
10000000.0,0.155,0.15,0.04,0.06,1,1,[3052450.39718787]
10000000.0,0.155,0.15,0.04,0.08,1,1,[4069912.78185734]
10000000.0,0.155,0.15,0.04,0.1,1,1,[5087363.6729639]
10000000.0,0.155,0.15,0.04,0.12000000000000001,1,1,[6104802.20545593]
10000000.0,0.155,0.15,0.04,0.13999999999999999,1,1,[7122227.38134817]
10000000.0,0.155,0.15,0.04,0.16,1,1,[8139638.06530656]
10000000.0,0.155,0.15,0.04,0.18,1,1,[9157032.97290393]
10000000.0,0.155,0.15,0.04,0.19999999999999998,1,1,[10174410.65366457]
10000000.0,0.155,0.15,0.04,0.22,1,1,[11191769.46936058]
10000000.0,0.155,0.15,0.04,0.24,1,1,[12209107.56731382]
10000000.0,0.155,0.15,0.04,0.26,1,1,[13226422.84803327]
10000000.0,0.155,0.15,0.04,0.28,1,1,[14243712.92616855]
10000000.0,0.155,0.15,0.04,0.30000000000000004,1,1,[15260975.08339828]
10000000.0,0.155,0.15,0.04,0.32,1,1,[16278206.21144536]
10000000.0,0.155,0.15,0.04,0.34,1,1,[17295402.74287863]
10000000.0,0.155,0.15,0.04,0.36000000000000004,1,1,[18312560.56666879]
10000000.0,0.155,0.15,0.04,0.38,1,1,[19329674.92455704]
10000000.0,0.155,0.15,0.04,0.4,1,1,[20346740.28307875]
10000000.0,0.155,0.15,0.04,0.42000000000000004,1,1,[21363750.17443922]
10000000.0,0.155,0.15,0.04,0.44,1,1,[22380696.99719163]
10000000.0,0.155,0.15,0.04,0.46,1,1,[23397571.76455832]
10000000.0,0.155,0.15,0.04,0.48000000000000004,1,1,[24414363.78388876]
10000000.0,0.155,0.15,0.04,0.5,1,1,[25431060.24458758]
10000000.0,0.155,0.15,0.04,0.52,1,1,[26447645.68300307]
10000000.0,0.155,0.15,0.04,0.54,1,1,[27464101.27988282]
