length_multiply,mpn_s,mpn_d,desired_p_decoy,desired_p_z_alice,factor_x_mud,factor_total,SKR
10000000.0,0.5,0.4,0.02,0.06,1,1,[713848.29429512]
10000000.0,0.5,0.4,0.02,0.08,1,1,[951775.64115215]
10000000.0,0.5,0.4,0.02,0.1,1,1,[1189681.65271401]
10000000.0,0.5,0.4,0.02,0.12000000000000001,1,1,[1427559.34891416]
10000000.0,0.5,0.4,0.02,0.13999999999999999,1,1,[1665400.19561065]
10000000.0,0.5,0.4,0.02,0.16,1,1,[1903193.68899136]
10000000.0,0.5,0.4,0.02,0.18,1,1,[2140926.78334598]
10000000.0,0.5,0.4,0.02,0.19999999999999998,1,1,[2378583.12861388]
10000000.0,0.5,0.4,0.02,0.22,1,1,[2616142.04555656]
10000000.0,0.5,0.4,0.02,0.24,1,1,[2853577.13029395]
10000000.0,0.5,0.4,0.02,0.26,1,1,[3090854.32734404]
10000000.0,0.5,0.4,0.02,0.28,1,1,[3327929.2285154]
10000000.0,0.5,0.4,0.02,0.30000000000000004,1,1,[3564743.22451423]
10000000.0,0.5,0.4,0.02,0.32,1,1,[3801217.92306634]
10000000.0,0.5,0.4,0.02,0.34,1,1,[4037246.89063229]
10000000.0,0.5,0.4,0.02,0.36000000000000004,1,1,[4272683.16065112]
10000000.0,0.5,0.4,0.02,0.38,1,1,[4507319.86038442]
10000000.0,0.5,0.4,0.02,0.4,1,1,[4740859.30139918]
10000000.0,0.5,0.4,0.02,0.42000000000000004,1,1,[4972862.03565828]
10000000.0,0.5,0.4,0.02,0.44,1,1,[5202659.67667192]
10000000.0,0.5,0.4,0.02,0.46,1,1,[5429199.01227098]
10000000.0,0.5,0.4,0.02,0.48000000000000004,1,1,[5650748.38188031]
10000000.0,0.5,0.4,0.02,0.5,1,1,[5864309.05180626]
10000000.0,0.5,0.4,0.02,0.52,1,1,[6064342.4639036]
10000000.0,0.5,0.4,0.02,0.54,1,1,[6239752.07136453]
10000000.0,0.5,0.4,0.02,0.56,1,1,[6365901.43298046]
10000000.0,0.5,0.4,0.02,0.5800000000000001,1,1,[6381511.28406853]
10000000.0,0.5,0.4,0.02,0.6,1,1,[6166272.43730396]
10000000.0,0.5,0.4,0.04,0.16,1,1,[2316647.87045819]
10000000.0,0.5,0.4,0.04,0.18,1,1,[2606212.35996235]
10000000.0,0.5,0.4,0.04,0.19999999999999998,1,1,[2895766.54501651]
10000000.0,0.5,0.4,0.04,0.22,1,1,[3185308.41582532]
10000000.0,0.5,0.4,0.04,0.24,1,1,[3474835.46485973]
10000000.0,0.5,0.4,0.04,0.26,1,1,[3764344.69572677]
10000000.0,0.5,0.4,0.04,0.28,1,1,[4053832.55067954]
10000000.0,0.5,0.4,0.04,0.30000000000000004,1,1,[4343294.79854004]
10000000.0,0.5,0.4,0.04,0.32,1,1,[4632726.38622173]
10000000.0,0.5,0.4,0.04,0.34,1,1,[4922121.24743026]
10000000.0,0.5,0.4,0.04,0.36000000000000004,1,1,[5211472.05676003]
10000000.0,0.5,0.4,0.04,0.38,1,1,[5500769.91197216]
10000000.0,0.5,0.4,0.04,0.4,1,1,[5790003.92018947]
10000000.0,0.5,0.4,0.04,0.42000000000000004,1,1,[6079160.65381988]
10000000.0,0.5,0.4,0.04,0.44,1,1,[6368223.42759129]
10000000.0,0.5,0.4,0.04,0.46,1,1,[6657171.32666625]
10000000.0,0.5,0.4,0.04,0.48000000000000004,1,1,[6945977.88343982]
10000000.0,0.5,0.4,0.04,0.5,1,1,[7234609.25079719]
10000000.0,0.5,0.4,0.04,0.52,1,1,[7523021.64135469]
10000000.0,0.5,0.4,0.04,0.54,1,1,[7811157.67662028]
10000000.0,0.5,0.4,0.04,0.56,1,1,[8098941.08357197]
10000000.0,0.5,0.4,0.04,0.5800000000000001,1,1,[8386268.82769738]
10000000.0,0.5,0.4,0.04,0.6,1,1,[8672999.16568054]
10000000.0,0.5,0.4,0.04,0.62,1,1,[8958933.01185902]
10000000.0,0.5,0.4,0.04,0.64,1,1,[9243783.97965645]
10000000.0,0.5,0.4,0.04,0.66,1,1,[9527128.49718066]
10000000.0,0.5,0.4,0.04,0.68,1,1,[9808319.28008919]
10000000.0,0.5,0.4,0.04,0.7000000000000001,1,1,[10086327.82199006]
10000000.0,0.5,0.4,0.04,0.7200000000000001,1,1,[10359440.55879922]
10000000.0,0.5,0.4,0.04,0.74,1,1,[10624629.64860759]
10000000.0,0.5,0.4,0.04,0.76,1,1,[10876128.46109069]
10000000.0,0.5,0.4,0.04,0.78,1,1,[11101811.92308629]
10000000.0,0.5,0.4,0.04,0.8,1,1,[11272446.5356518]
10000000.0,0.5,0.4,0.04,0.8200000000000001,1,1,[11301805.01602101]
10000000.0,0.5,0.4,0.04,0.8400000000000001,1,1,[10841321.66114718]
10000000.0,0.5,0.4,0.06,0.28,1,1,[4269398.97073341]
10000000.0,0.5,0.4,0.06,0.30000000000000004,1,1,[4574337.03157234]
10000000.0,0.5,0.4,0.06,0.32,1,1,[4879264.83398115]
10000000.0,0.5,0.4,0.06,0.34,1,1,[5184180.87878384]
10000000.0,0.5,0.4,0.06,0.36000000000000004,1,1,[5489083.07455572]
10000000.0,0.5,0.4,0.06,0.38,1,1,[5793968.81400153]
10000000.0,0.5,0.4,0.06,0.4,1,1,[6098834.92084251]
10000000.0,0.5,0.4,0.06,0.42000000000000004,1,1,[6403677.54158678]
10000000.0,0.5,0.4,0.06,0.44,1,1,[6708491.9914128]
10000000.0,0.5,0.4,0.06,0.46,1,1,[7013272.54768507]
10000000.0,0.5,0.4,0.06,0.48000000000000004,1,1,[7318012.1763168]
10000000.0,0.5,0.4,0.06,0.5,1,1,[7622702.16796682]
10000000.0,0.5,0.4,0.06,0.52,1,1,[7927331.6501935]
10000000.0,0.5,0.4,0.06,0.54,1,1,[8231886.92586115]
10000000.0,0.5,0.4,0.06,0.56,1,1,[8536350.56407869]
10000000.0,0.5,0.4,0.06,0.5800000000000001,1,1,[8840700.13255435]
10000000.0,0.5,0.4,0.06,0.6,1,1,[9144906.40064478]
10000000.0,0.5,0.4,0.06,0.62,1,1,[9448930.74505379]
10000000.0,0.5,0.4,0.06,0.64,1,1,[9752721.32700002]
10000000.0,0.5,0.4,0.06,0.66,1,1,[10056207.32813866]
10000000.0,0.5,0.4,0.06,0.68,1,1,[10359290.0305321]
10000000.0,0.5,0.4,0.06,0.7000000000000001,1,1,[10661828.59720613]
10000000.0,0.5,0.4,0.06,0.7200000000000001,1,1,[10963616.61746521]
10000000.0,0.5,0.4,0.06,0.74,1,1,[11264341.84971014]
10000000.0,0.5,0.4,0.06,0.76,1,1,[11563513.8069557]
10000000.0,0.5,0.4,0.06,0.78,1,1,[11860325.96721518]
10000000.0,0.5,0.4,0.06,0.8,1,1,[12153374.95108098]
10000000.0,0.5,0.4,0.06,0.8200000000000001,1,1,[12440036.79928858]
10000000.0,0.5,0.4,0.06,0.8400000000000001,1,1,[12714918.74849765]
10000000.0,0.5,0.4,0.06,0.86,1,1,[12965393.31916651]
10000000.0,0.5,0.4,0.06,0.88,1,1,[13155601.76963304]
10000000.0,0.5,0.4,0.06,0.9,1,1,[13145375.85111442]
10000000.0,0.5,0.4,0.06,0.92,1,1,[11885590.51961034]
10000000.0,0.5,0.4,0.08,0.38,1,1,[5914129.31219149]
10000000.0,0.5,0.4,0.08,0.4,1,1,[6225384.0856962]
10000000.0,0.5,0.4,0.08,0.42000000000000004,1,1,[6536625.70261302]
10000000.0,0.5,0.4,0.08,0.44,1,1,[6847853.96294908]
10000000.0,0.5,0.4,0.08,0.46,1,1,[7159066.83489536]
10000000.0,0.5,0.4,0.08,0.48000000000000004,1,1,[7470261.42781215]
10000000.0,0.5,0.4,0.08,0.5,1,1,[7781434.02320484]
10000000.0,0.5,0.4,0.08,0.52,1,1,[8092579.93669533]
10000000.0,0.5,0.4,0.08,0.54,1,1,[8403693.28036199]
10000000.0,0.5,0.4,0.08,0.56,1,1,[8714766.62071433]
10000000.0,0.5,0.4,0.08,0.5800000000000001,1,1,[9025790.50101895]
10000000.0,0.5,0.4,0.08,0.6,1,1,[9336752.77336468]
10000000.0,0.5,0.4,0.08,0.62,1,1,[9647637.65409692]
10000000.0,0.5,0.4,0.08,0.64,1,1,[9958424.3666324]
10000000.0,0.5,0.4,0.08,0.66,1,1,[10269085.15393626]
10000000.0,0.5,0.4,0.08,0.68,1,1,[10579582.30351722]
10000000.0,0.5,0.4,0.08,0.7000000000000001,1,1,[10889863.58184492]
10000000.0,0.5,0.4,0.08,0.7200000000000001,1,1,[11199855.02520576]
10000000.0,0.5,0.4,0.08,0.74,1,1,[11509449.17674631]
10000000.0,0.5,0.4,0.08,0.76,1,1,[11818485.14744011]
10000000.0,0.5,0.4,0.08,0.78,1,1,[12126713.26786228]
10000000.0,0.5,0.4,0.08,0.8,1,1,[12433728.97491704]
10000000.0,0.5,0.4,0.08,0.8200000000000001,1,1,[12738840.83470531]
10000000.0,0.5,0.4,0.08,0.8400000000000001,1,1,[13040784.83432448]
10000000.0,0.5,0.4,0.08,0.86,1,1,[13337038.07645497]
10000000.0,0.5,0.4,0.08,0.88,1,1,[13621924.38464937]
10000000.0,0.5,0.4,0.08,0.9,1,1,[13880246.14248405]
10000000.0,0.5,0.4,0.08,0.92,1,1,[14058164.27956867]
10000000.0,0.5,0.4,0.08,0.9400000000000001,1,1,[13825207.41381951]
10000000.0,0.5,0.4,0.1,0.48000000000000004,1,1,[7534965.4119882]
10000000.0,0.5,0.4,0.1,0.5,1,1,[7848901.56393469]
10000000.0,0.5,0.4,0.1,0.52,1,1,[8162819.36027498]
10000000.0,0.5,0.4,0.1,0.54,1,1,[8476718.41126825]
10000000.0,0.5,0.4,0.1,0.56,1,1,[8790595.4760385]
10000000.0,0.5,0.4,0.1,0.5800000000000001,1,1,[9104445.81416268]
10000000.0,0.5,0.4,0.1,0.6,1,1,[9418263.0988514]
10000000.0,0.5,0.4,0.1,0.62,1,1,[9732039.01720367]
10000000.0,0.5,0.4,0.1,0.64,1,1,[10045762.61823891]
10000000.0,0.5,0.4,0.1,0.66,1,1,[10359419.33633387]
10000000.0,0.5,0.4,0.1,0.68,1,1,[10672989.53415998]
10000000.0,0.5,0.4,0.1,0.7000000000000001,1,1,[10986446.29419184]
10000000.0,0.5,0.4,0.1,0.7200000000000001,1,1,[11299751.99103683]
10000000.0,0.5,0.4,0.1,0.74,1,1,[11612852.81488286]
10000000.0,0.5,0.4,0.1,0.76,1,1,[11925669.71677684]
10000000.0,0.5,0.4,0.1,0.78,1,1,[12238082.82344527]
10000000.0,0.5,0.4,0.1,0.8,1,1,[12549903.30089781]
10000000.0,0.5,0.4,0.1,0.8200000000000001,1,1,[12860819.55643111]
10000000.0,0.5,0.4,0.1,0.8400000000000001,1,1,[13170286.86153532]
10000000.0,0.5,0.4,0.1,0.86,1,1,[13477279.87337667]
10000000.0,0.5,0.4,0.1,0.88,1,1,[13779669.77905775]
10000000.0,0.5,0.4,0.1,0.9,1,1,[14072388.88448939]
10000000.0,0.5,0.4,0.1,0.92,1,1,[14340616.29623089]
10000000.0,0.5,0.4,0.1,0.9400000000000001,1,1,[14522684.26174342]
10000000.0,0.5,0.4,0.1,0.9600000000000001,1,1,[14042225.28384144]
10000000.0,0.5,0.4,0.12000000000000001,0.5800000000000001,1,1,[9130078.76404474]
10000000.0,0.5,0.4,0.12000000000000001,0.6,1,1,[9444857.83263242]
10000000.0,0.5,0.4,0.12000000000000001,0.62,1,1,[9759609.9872656]
10000000.0,0.5,0.4,0.12000000000000001,0.64,1,1,[10074329.7288362]
10000000.0,0.5,0.4,0.12000000000000001,0.66,1,1,[10389008.73189559]
10000000.0,0.5,0.4,0.12000000000000001,0.68,1,1,[10703635.3834038]
10000000.0,0.5,0.4,0.12000000000000001,0.7000000000000001,1,1,[11018193.60837371]
10000000.0,0.5,0.4,0.12000000000000001,0.7200000000000001,1,1,[11332660.92268374]
10000000.0,0.5,0.4,0.12000000000000001,0.74,1,1,[11647005.29886098]
10000000.0,0.5,0.4,0.12000000000000001,0.76,1,1,[11961180.02249846]
10000000.0,0.5,0.4,0.12000000000000001,0.78,1,1,[12275114.95691958]
10000000.0,0.5,0.4,0.12000000000000001,0.8,1,1,[12588701.04694078]
10000000.0,0.5,0.4,0.12000000000000001,0.8200000000000001,1,1,[12901761.32800356]
10000000.0,0.5,0.4,0.12000000000000001,0.8400000000000001,1,1,[13213993.03892186]
10000000.0,0.5,0.4,0.12000000000000001,0.86,1,1,[13524842.23631823]
10000000.0,0.5,0.4,0.12000000000000001,0.88,1,1,[13833202.22325992]
10000000.0,0.5,0.4,0.12000000000000001,0.9,1,1,[14136578.86697089]
10000000.0,0.5,0.4,0.12000000000000001,0.92,1,1,[14428268.50899437]
10000000.0,0.5,0.4,0.12000000000000001,0.9400000000000001,1,1,[14684281.7581259]
10000000.0,0.5,0.4,0.12000000000000001,0.9600000000000001,1,1,[14752096.28337851]
10000000.0,0.5,0.4,0.13999999999999999,0.64,1,1,[10069408.01071088]
10000000.0,0.5,0.4,0.13999999999999999,0.66,1,1,[10384015.77382447]
10000000.0,0.5,0.4,0.13999999999999999,0.68,1,1,[10698585.93343009]
10000000.0,0.5,0.4,0.13999999999999999,0.7000000000000001,1,1,[11013109.90520254]
10000000.0,0.5,0.4,0.13999999999999999,0.7200000000000001,1,1,[11327573.68333986]
10000000.0,0.5,0.4,0.13999999999999999,0.74,1,1,[11641956.61209022]
10000000.0,0.5,0.4,0.13999999999999999,0.76,1,1,[11956228.28492573]
10000000.0,0.5,0.4,0.13999999999999999,0.78,1,1,[12270343.03698174]
10000000.0,0.5,0.4,0.13999999999999999,0.8,1,1,[12584230.16465121]
10000000.0,0.5,0.4,0.13999999999999999,0.8200000000000001,1,1,[12897775.80364941]
10000000.0,0.5,0.4,0.13999999999999999,0.8400000000000001,1,1,[13210787.27511663]
10000000.0,0.5,0.4,0.13999999999999999,0.86,1,1,[13522917.35633959]
10000000.0,0.5,0.4,0.13999999999999999,0.88,1,1,[13833486.7963973]
10000000.0,0.5,0.4,0.13999999999999999,0.9,1,1,[14141010.19269436]
10000000.0,0.5,0.4,0.13999999999999999,0.92,1,1,[14441673.85742021]
10000000.0,0.5,0.4,0.13999999999999999,0.9400000000000001,1,1,[14722856.71271751]
10000000.0,0.5,0.4,0.13999999999999999,0.9600000000000001,1,1,[14917072.94818565]
10000000.0,0.5,0.4,0.13999999999999999,0.98,1,1,[13306910.19336879]
10000000.0,0.5,0.4,0.16,0.68,1,1,[10671263.96832016]
10000000.0,0.5,0.4,0.16,0.7000000000000001,1,1,[10985072.44804569]
10000000.0,0.5,0.4,0.16,0.7200000000000001,1,1,[11298830.00232176]
10000000.0,0.5,0.4,0.16,0.74,1,1,[11612528.5092683]
10000000.0,0.5,0.4,0.16,0.76,1,1,[11926148.36437606]
10000000.0,0.5,0.4,0.16,0.78,1,1,[12239658.3776501]
10000000.0,0.5,0.4,0.16,0.8,1,1,[12553009.59948818]
10000000.0,0.5,0.4,0.16,0.8200000000000001,1,1,[12866123.07981229]
10000000.0,0.5,0.4,0.16,0.8400000000000001,1,1,[13178865.72855002]
10000000.0,0.5,0.4,0.16,0.86,1,1,[13490999.54184835]
10000000.0,0.5,0.4,0.16,0.88,1,1,[13802064.44319852]
10000000.0,0.5,0.4,0.16,0.9,1,1,[14111072.10764635]
10000000.0,0.5,0.4,0.16,0.92,1,1,[14415553.98148042]
10000000.0,0.5,0.4,0.16,0.9400000000000001,1,1,[14707712.01957412]
10000000.0,0.5,0.4,0.16,0.9600000000000001,1,1,[14949707.32370703]
10000000.0,0.5,0.4,0.16,0.98,1,1,[14524370.99696248]
10000000.0,0.5,0.4,0.18,0.74,1,1,[11566889.2214542]
10000000.0,0.5,0.4,0.18,0.76,1,1,[11879377.91555488]
10000000.0,0.5,0.4,0.18,0.78,1,1,[12191783.01488163]
10000000.0,0.5,0.4,0.18,0.8,1,1,[12504070.82670607]
10000000.0,0.5,0.4,0.18,0.8200000000000001,1,1,[12816184.46173971]
10000000.0,0.5,0.4,0.18,0.8400000000000001,1,1,[13128027.14910338]
10000000.0,0.5,0.4,0.18,0.86,1,1,[13439425.97662821]
10000000.0,0.5,0.4,0.18,0.88,1,1,[13750048.63816254]
10000000.0,0.5,0.4,0.18,0.9,1,1,[14059188.80199548]
10000000.0,0.5,0.4,0.18,0.92,1,1,[14365112.65426635]
10000000.0,0.5,0.4,0.18,0.9400000000000001,1,1,[14662504.4253069]
10000000.0,0.5,0.4,0.18,0.9600000000000001,1,1,[14927097.67537431]
10000000.0,0.5,0.4,0.18,0.98,1,1,[14844967.11360565]
10000000.0,0.5,0.4,0.19999999999999998,0.76,1,1,[11820939.73394848]
10000000.0,0.5,0.4,0.19999999999999998,0.78,1,1,[12131908.71358492]
