length_multiply,mpn_s,mpn_d,desired_p_decoy,desired_p_z_alice,factor_x_mud,factor_total,SKR
10000000.0,0.145,0.1,0.02,0.02,1,1,[113649.33951971]
10000000.0,0.145,0.1,0.02,0.04,1,1,[227286.60492056]
10000000.0,0.145,0.1,0.02,0.06,1,1,[340907.9947546]
10000000.0,0.145,0.1,0.02,0.08,1,1,[454508.29496122]
10000000.0,0.145,0.1,0.02,0.1,1,1,[568080.87831506]
10000000.0,0.145,0.1,0.02,0.12000000000000001,1,1,[681617.2916121]
10000000.0,0.145,0.1,0.02,0.13999999999999999,1,1,[795106.64596699]
10000000.0,0.145,0.1,0.02,0.16,1,1,[908534.75723469]
10000000.0,0.145,0.1,0.02,0.18,1,1,[1021882.9250745]
10000000.0,0.145,0.1,0.02,0.19999999999999998,1,1,[1135126.17072214]
10000000.0,0.145,0.1,0.02,0.22,1,1,[1248230.64470282]
10000000.0,0.145,0.1,0.02,0.24,1,1,[1361149.73123213]
10000000.0,0.145,0.1,0.02,0.26,1,1,[1473818.05201175]
10000000.0,0.145,0.1,0.02,0.28,1,1,[1586141.98280601]
10000000.0,0.145,0.1,0.02,0.30000000000000004,1,1,[1697984.18216527]
10000000.0,0.145,0.1,0.02,0.32,1,1,[1809137.43078812]
10000000.0,0.145,0.1,0.02,0.34,1,1,[1919278.50437237]
10000000.0,0.145,0.1,0.02,0.36000000000000004,1,1,[2027882.70450639]
10000000.0,0.145,0.1,0.02,0.38,1,1,[2134055.74702325]
10000000.0,0.145,0.1,0.02,0.4,1,1,[2236177.95006716]
10000000.0,0.145,0.1,0.02,0.42000000000000004,1,1,[2331078.47891831]
10000000.0,0.145,0.1,0.02,0.44,1,1,[2411876.49807427]
10000000.0,0.145,0.1,0.02,0.46,1,1,[2461364.97383181]
10000000.0,0.145,0.1,0.02,0.48000000000000004,1,1,[2426953.12607561]
10000000.0,0.145,0.1,0.02,0.5,1,1,[2123670.23406884]
10000000.0,0.145,0.1,0.04,0.02,1,1,[174083.05360139]
10000000.0,0.145,0.1,0.04,0.04,1,1,[348161.79116306]
10000000.0,0.145,0.1,0.04,0.06,1,1,[522235.5214443]
10000000.0,0.145,0.1,0.04,0.08,1,1,[696303.28382889]
10000000.0,0.145,0.1,0.04,0.1,1,1,[870363.97508527]
10000000.0,0.145,0.1,0.04,0.12000000000000001,1,1,[1044416.33696044]
10000000.0,0.145,0.1,0.04,0.13999999999999999,1,1,[1218458.92706499]
