length_multiply,mpn_s,mpn_d,desired_p_decoy,desired_p_z_alice,factor_x_mud,factor_total,SKR
10000000.0,0.13,0.12,0.02,0.02,1,1,[958422.19498002]
10000000.0,0.13,0.12,0.02,0.04,1,1,[1916830.25651389]
10000000.0,0.13,0.12,0.02,0.06,1,1,[2875220.51992633]
10000000.0,0.13,0.12,0.02,0.08,1,1,[3833588.81106217]
10000000.0,0.13,0.12,0.02,0.1,1,1,[4791930.45166595]
10000000.0,0.13,0.12,0.02,0.12000000000000001,1,1,[5750240.15366041]
10000000.0,0.13,0.12,0.02,0.13999999999999999,1,1,[6708511.87931459]
10000000.0,0.13,0.12,0.02,0.16,1,1,[7666738.67476778]
10000000.0,0.13,0.12,0.02,0.18,1,1,[8624912.47096494]
10000000.0,0.13,0.12,0.02,0.19999999999999998,1,1,[9583023.84223574]
10000000.0,0.13,0.12,0.02,0.22,1,1,[10541061.70974724]
10000000.0,0.13,0.12,0.02,0.24,1,1,[11499012.97328984]
10000000.0,0.13,0.12,0.02,0.26,1,1,[12456862.04967629]
10000000.0,0.13,0.12,0.02,0.28,1,1,[13414590.2888162]
10000000.0,0.13,0.12,0.02,0.30000000000000004,1,1,[14372175.22840896]
10000000.0,0.13,0.12,0.02,0.32,1,1,[15329589.63388806]
10000000.0,0.13,0.12,0.02,0.34,1,1,[16286800.24980161]
10000000.0,0.13,0.12,0.02,0.36000000000000004,1,1,[17243766.15923298]
10000000.0,0.13,0.12,0.02,0.38,1,1,[18200436.60447947]
10000000.0,0.13,0.12,0.02,0.4,1,1,[19156748.05760676]
10000000.0,0.13,0.12,0.02,0.42000000000000004,1,1,[20112620.23170241]
10000000.0,0.13,0.12,0.02,0.44,1,1,[21067950.57291302]
10000000.0,0.13,0.12,0.02,0.46,1,1,[22022606.53635354]
10000000.0,0.13,0.12,0.02,0.48000000000000004,1,1,[22976414.5681742]
10000000.0,0.13,0.12,0.02,0.5,1,1,[23929144.08931778]
10000000.0,0.13,0.12,0.02,0.52,1,1,[24880483.71706929]
10000000.0,0.13,0.12,0.02,0.54,1,1,[25830005.11556551]
10000000.0,0.13,0.12,0.02,0.56,1,1,[26777106.54423386]
10000000.0,0.13,0.12,0.02,0.5800000000000001,1,1,[27720921.95966314]
10000000.0,0.13,0.12,0.02,0.6,1,1,[28660169.3910207]
10000000.0,0.13,0.12,0.02,0.62,1,1,[29592887.39290135]
10000000.0,0.13,0.12,0.02,0.64,1,1,[30515954.14710741]
10000000.0,0.13,0.12,0.02,0.66,1,1,[31424157.29985442]
10000000.0,0.13,0.12,0.02,0.68,1,1,[32308262.05995126]
