length_multiply,mpn_s,mpn_d,desired_p_decoy,desired_p_z_alice,factor_x_mud,factor_total,SKR
10000000.0,0.165,0.11,0.02,0.02,1,1,[22616.06004219]
10000000.0,0.165,0.11,0.02,0.04,1,1,[45184.80200158]
10000000.0,0.165,0.11,0.02,0.06,1,1,[67703.55376933]
10000000.0,0.165,0.11,0.02,0.08,1,1,[90164.86322659]
10000000.0,0.165,0.11,0.02,0.1,1,1,[112559.08439147]
10000000.0,0.165,0.11,0.02,0.12000000000000001,1,1,[134874.41996247]
10000000.0,0.165,0.11,0.02,0.13999999999999999,1,1,[157096.58786306]
10000000.0,0.165,0.11,0.02,0.16,1,1,[179208.28585405]
10000000.0,0.165,0.11,0.02,0.18,1,1,[201188.46027433]
10000000.0,0.165,0.11,0.02,0.19999999999999998,1,1,[223011.33600575]
10000000.0,0.165,0.11,0.02,0.22,1,1,[244645.13179821]
10000000.0,0.165,0.11,0.02,0.24,1,1,[266050.3473815]
10000000.0,0.165,0.11,0.02,0.26,1,1,[287177.45633735]
10000000.0,0.165,0.11,0.02,0.28,1,1,[307963.76084892]
10000000.0,0.165,0.11,0.02,0.30000000000000004,1,1,[328329.04529857]
10000000.0,0.165,0.11,0.02,0.32,1,1,[348169.47917691]
10000000.0,0.165,0.11,0.02,0.34,1,1,[367348.9214045]
10000000.0,0.165,0.11,0.02,0.36000000000000004,1,1,[385686.289875]
10000000.0,0.165,0.11,0.02,0.38,1,1,[402936.84104056]
10000000.0,0.165,0.11,0.02,0.4,1,1,[418763.79369267]
10000000.0,0.165,0.11,0.02,0.42000000000000004,1,1,[432694.23047933]
10000000.0,0.165,0.11,0.02,0.44,1,1,[444048.64027225]
10000000.0,0.165,0.11,0.02,0.46,1,1,[451824.84352443]
10000000.0,0.165,0.11,0.02,0.48000000000000004,1,1,[454500.29173631]
10000000.0,0.165,0.11,0.02,0.5,1,1,[449683.53160762]
10000000.0,0.165,0.11,0.02,0.52,1,1,[433480.88182267]
10000000.0,0.165,0.11,0.02,0.54,1,1,[399338.54389111]
10000000.0,0.165,0.11,0.02,0.56,1,1,[336159.27573858]
10000000.0,0.165,0.11,0.02,0.5800000000000001,1,1,[228360.36303332]
10000000.0,0.165,0.11,0.02,0.6,1,1,[116197.93533426]
10000000.0,0.165,0.11,0.04,0.02,1,1,[91775.10016477]
10000000.0,0.165,0.11,0.04,0.04,1,1,[183523.80257234]
10000000.0,0.165,0.11,0.04,0.06,1,1,[275246.75574968]
10000000.0,0.165,0.11,0.04,0.08,1,1,[366942.46385161]
10000000.0,0.165,0.11,0.04,0.1,1,1,[458608.80406147]
10000000.0,0.165,0.11,0.04,0.12000000000000001,1,1,[550243.2034609]
