length_multiply,mpn_s,mpn_d,desired_p_decoy,desired_p_z_alice,factor_x_mud,factor_total,SKR
10000000.0,0.7,0.65,0.02,0.24,1,1,[10284009.80219316]
10000000.0,0.7,0.65,0.02,0.26,1,1,[11140993.43604978]
10000000.0,0.7,0.65,0.02,0.28,1,1,[11997958.93574603]
10000000.0,0.7,0.65,0.02,0.30000000000000004,1,1,[12854905.64909281]
10000000.0,0.7,0.65,0.02,0.32,1,1,[13711830.26097564]
10000000.0,0.7,0.65,0.02,0.34,1,1,[14568728.31323983]
10000000.0,0.7,0.65,0.02,0.36000000000000004,1,1,[15425594.23648]
10000000.0,0.7,0.65,0.02,0.38,1,1,[16282421.17159693]
10000000.0,0.7,0.65,0.02,0.4,1,1,[17139200.67709422]
10000000.0,0.7,0.65,0.02,0.42000000000000004,1,1,[17995922.32281001]
10000000.0,0.7,0.65,0.02,0.44,1,1,[18852573.14230116]
10000000.0,0.7,0.65,0.02,0.46,1,1,[19709136.89541597]
10000000.0,0.7,0.65,0.02,0.48000000000000004,1,1,[20565593.06752325]
10000000.0,0.7,0.65,0.02,0.5,1,1,[21421915.49569085]
10000000.0,0.7,0.65,0.02,0.52,1,1,[22278070.45674746]
10000000.0,0.7,0.65,0.02,0.54,1,1,[23134013.96478512]
10000000.0,0.7,0.65,0.02,0.56,1,1,[23989687.88421123]
10000000.0,0.7,0.65,0.02,0.5800000000000001,1,1,[24845014.22951398]
10000000.0,0.7,0.65,0.02,0.6,1,1,[25699886.62162546]
10000000.0,0.7,0.65,0.02,0.62,1,1,[26554157.16379441]
10000000.0,0.7,0.65,0.02,0.64,1,1,[27407615.71008762]
10000000.0,0.7,0.65,0.02,0.66,1,1,[28259956.05131077]
10000000.0,0.7,0.65,0.02,0.68,1,1,[29110718.67910845]
10000000.0,0.7,0.65,0.02,0.7000000000000001,1,1,[29959189.60118886]
10000000.0,0.7,0.65,0.02,0.7200000000000001,1,1,[30804211.97277227]
10000000.0,0.7,0.65,0.02,0.74,1,1,[31643812.7876227]
10000000.0,0.7,0.65,0.02,0.76,1,1,[32474403.52848116]
10000000.0,0.7,0.65,0.02,0.78,1,1,[33288891.43985171]
10000000.0,0.7,0.65,0.02,0.8,1,1,[34071596.71102468]
10000000.0,0.7,0.65,0.02,0.8200000000000001,1,1,[34781854.73193199]
10000000.0,0.7,0.65,0.02,0.8400000000000001,1,1,[35284422.19177431]
10000000.0,0.7,0.65,0.02,0.86,1,1,[34874143.78155155]
10000000.0,0.7,0.65,0.04,0.56,1,1,[25916543.13724329]
10000000.0,0.7,0.65,0.04,0.5800000000000001,1,1,[26842049.04886887]
10000000.0,0.7,0.65,0.04,0.6,1,1,[27767507.87462668]
10000000.0,0.7,0.65,0.04,0.62,1,1,[28692909.96411746]
10000000.0,0.7,0.65,0.04,0.64,1,1,[29618240.49040689]
10000000.0,0.7,0.65,0.04,0.66,1,1,[30543478.69651303]
10000000.0,0.7,0.65,0.04,0.68,1,1,[31468595.7936402]
10000000.0,0.7,0.65,0.04,0.7000000000000001,1,1,[32393551.46225313]
10000000.0,0.7,0.65,0.04,0.7200000000000001,1,1,[33318288.22750173]
10000000.0,0.7,0.65,0.04,0.74,1,1,[34242722.25521701]
10000000.0,0.7,0.65,0.04,0.76,1,1,[35166727.78652916]
10000000.0,0.7,0.65,0.04,0.78,1,1,[36090109.68659156]
10000000.0,0.7,0.65,0.04,0.8,1,1,[37012552.49949875]
10000000.0,0.7,0.65,0.04,0.8200000000000001,1,1,[37933519.84523509]
10000000.0,0.7,0.65,0.04,0.8400000000000001,1,1,[38852039.84958598]
10000000.0,0.7,0.65,0.04,0.86,1,1,[39766200.30586673]
10000000.0,0.7,0.65,0.04,0.88,1,1,[40671796.17302085]
10000000.0,0.7,0.65,0.04,0.9,1,1,[41557985.25479884]
10000000.0,0.7,0.65,0.04,0.92,1,1,[42388894.71617032]
10000000.0,0.7,0.65,0.04,0.9400000000000001,1,1,[42975957.48265132]
10000000.0,0.7,0.65,0.04,0.9600000000000001,1,1,[39342825.15598013]
10000000.0,0.7,0.65,0.06,0.7200000000000001,1,1,[33986135.59161688]
10000000.0,0.7,0.65,0.06,0.74,1,1,[34930043.98522355]
10000000.0,0.7,0.65,0.06,0.76,1,1,[35873815.88897208]
10000000.0,0.7,0.65,0.06,0.78,1,1,[36817410.17969397]
10000000.0,0.7,0.65,0.06,0.8,1,1,[37760747.46080152]
10000000.0,0.7,0.65,0.06,0.8200000000000001,1,1,[38703693.05499537]
10000000.0,0.7,0.65,0.06,0.8400000000000001,1,1,[39646012.31397852]
10000000.0,0.7,0.65,0.06,0.86,1,1,[40587271.82274001]
10000000.0,0.7,0.65,0.06,0.88,1,1,[41526602.07879002]
10000000.0,0.7,0.65,0.06,0.9,1,1,[42462046.49816246]
10000000.0,0.7,0.65,0.06,0.92,1,1,[43388399.77951887]
10000000.0,0.7,0.65,0.06,0.9400000000000001,1,1,[44287545.24267273]
10000000.0,0.7,0.65,0.06,0.9600000000000001,1,1,[45053221.95364273]
10000000.0,0.7,0.65,0.06,0.98,1,1,[41277118.30232546]
10000000.0,0.7,0.65,0.08,0.8200000000000001,1,1,[38949720.58454511]
10000000.0,0.7,0.65,0.08,0.8400000000000001,1,1,[39899244.74130269]
10000000.0,0.7,0.65,0.08,0.86,1,1,[40848312.20356562]
10000000.0,0.7,0.65,0.08,0.88,1,1,[41796583.25903638]
10000000.0,0.7,0.65,0.08,0.9,1,1,[42743292.19643795]
10000000.0,0.7,0.65,0.08,0.92,1,1,[43686494.94672265]
10000000.0,0.7,0.65,0.08,0.9400000000000001,1,1,[44620030.18570865]
10000000.0,0.7,0.65,0.08,0.9600000000000001,1,1,[45514556.72331931]
10000000.0,0.7,0.65,0.08,0.98,1,1,[45953654.10609779]
10000000.0,0.7,0.65,0.1,0.88,1,1,[41839994.07770529]
10000000.0,0.7,0.65,0.1,0.9,1,1,[42789549.14880854]
10000000.0,0.7,0.65,0.1,0.92,1,1,[43737295.71465563]
10000000.0,0.7,0.65,0.1,0.9400000000000001,1,1,[44680197.09485961]
10000000.0,0.7,0.65,0.1,0.9600000000000001,1,1,[45604754.68299606]
10000000.0,0.7,0.65,0.1,0.98,1,1,[46365681.48778702]
10000000.0,0.7,0.65,0.12000000000000001,0.9,1,1,[42720018.55304115]
10000000.0,0.7,0.65,0.12000000000000001,0.92,1,1,[43667933.2161462]
10000000.0,0.7,0.65,0.12000000000000001,0.9400000000000001,1,1,[44612949.94141916]
10000000.0,0.7,0.65,0.12000000000000001,0.9600000000000001,1,1,[45547386.41294337]
10000000.0,0.7,0.65,0.12000000000000001,0.98,1,1,[46397277.43085902]
10000000.0,0.7,0.65,0.13999999999999999,0.92,1,1,[43530645.16122121]
10000000.0,0.7,0.65,0.13999999999999999,0.9400000000000001,1,1,[44474711.45884238]
10000000.0,0.7,0.65,0.13999999999999999,0.9600000000000001,1,1,[45411894.26661368]
10000000.0,0.7,0.65,0.13999999999999999,0.98,1,1,[46297197.78532001]
10000000.0,0.7,0.65,0.16,0.9400000000000001,1,1,[44292643.21811172]
10000000.0,0.7,0.65,0.16,0.9600000000000001,1,1,[45229299.33818252]
10000000.0,0.7,0.65,0.16,0.98,1,1,[46130762.51679055]
10000000.0,0.7,0.65,0.18,0.9600000000000001,1,1,[45015932.10253052]
10000000.0,0.7,0.65,0.18,0.98,1,1,[45924790.67971139]
