length_multiply,mpn_s,mpn_d,desired_p_decoy,desired_p_z_alice,factor_x_mud,factor_total,SKR
10000000.0,0.35,0.25,0.02,0.02,1,1,[159586.13553404]
10000000.0,0.35,0.25,0.02,0.04,1,1,[319109.09203599]
10000000.0,0.35,0.25,0.02,0.06,1,1,[478551.43169475]
10000000.0,0.35,0.25,0.02,0.08,1,1,[637887.22171014]
10000000.0,0.35,0.25,0.02,0.1,1,1,[797081.8060614]
10000000.0,0.35,0.25,0.02,0.12000000000000001,1,1,[956088.67235236]
10000000.0,0.35,0.25,0.02,0.13999999999999999,1,1,[1114844.5651041]
10000000.0,0.35,0.25,0.02,0.16,1,1,[1273262.06619013]
10000000.0,0.35,0.25,0.02,0.18,1,1,[1431218.1306181]
10000000.0,0.35,0.25,0.02,0.19999999999999998,1,1,[1588535.9063102]
10000000.0,0.35,0.25,0.02,0.22,1,1,[1744955.0045212]
10000000.0,0.35,0.25,0.02,0.24,1,1,[1900081.1251255]
10000000.0,0.35,0.25,0.02,0.26,1,1,[2053297.09700299]
10000000.0,0.35,0.25,0.02,0.28,1,1,[2203597.95969042]
10000000.0,0.35,0.25,0.02,0.30000000000000004,1,1,[2349267.08250473]
10000000.0,0.35,0.25,0.02,0.32,1,1,[2487194.68062724]
10000000.0,0.35,0.25,0.02,0.34,1,1,[2611321.08830929]
10000000.0,0.35,0.25,0.02,0.36000000000000004,1,1,[2708736.88586865]
10000000.0,0.35,0.25,0.02,0.38,1,1,[2749317.28614307]
10000000.0,0.35,0.25,0.02,0.4,1,1,[2675750.34519953]
10000000.0,0.35,0.25,0.04,0.02,1,1,[232897.63085791]
10000000.0,0.35,0.25,0.04,0.04,1,1,[465766.25710706]
10000000.0,0.35,0.25,0.04,0.06,1,1,[698603.91286735]
10000000.0,0.35,0.25,0.04,0.08,1,1,[931406.72731724]
10000000.0,0.35,0.25,0.04,0.1,1,1,[1164169.95237597]
10000000.0,0.35,0.25,0.04,0.12000000000000001,1,1,[1396887.96900104]
10000000.0,0.35,0.25,0.04,0.13999999999999999,1,1,[1629554.16891996]
10000000.0,0.35,0.25,0.04,0.16,1,1,[1862160.77558752]
10000000.0,0.35,0.25,0.04,0.18,1,1,[2094698.60948574]
10000000.0,0.35,0.25,0.04,0.19999999999999998,1,1,[2327156.78884669]
10000000.0,0.35,0.25,0.04,0.22,1,1,[2559522.34937936]
10000000.0,0.35,0.25,0.04,0.24,1,1,[2791779.75925082]
10000000.0,0.35,0.25,0.04,0.26,1,1,[3023910.29630335]
10000000.0,0.35,0.25,0.04,0.28,1,1,[3255891.24173505]
10000000.0,0.35,0.25,0.04,0.30000000000000004,1,1,[3487694.82632255]
10000000.0,0.35,0.25,0.04,0.32,1,1,[3719286.83891781]
10000000.0,0.35,0.25,0.04,0.34,1,1,[3950624.76805469]
10000000.0,0.35,0.25,0.04,0.36000000000000004,1,1,[4181655.28910143]
10000000.0,0.35,0.25,0.04,0.38,1,1,[4412310.82014371]
10000000.0,0.35,0.25,0.04,0.4,1,1,[4642504.73073146]
10000000.0,0.35,0.25,0.04,0.42000000000000004,1,1,[4872124.56638344]
10000000.0,0.35,0.25,0.04,0.44,1,1,[5101022.29150933]
10000000.0,0.35,0.25,0.04,0.46,1,1,[5328999.95165704]
10000000.0,0.35,0.25,0.04,0.48000000000000004,1,1,[5555788.12177527]
10000000.0,0.35,0.25,0.04,0.5,1,1,[5781012.67211603]
10000000.0,0.35,0.25,0.04,0.52,1,1,[6004142.00814879]
10000000.0,0.35,0.25,0.04,0.54,1,1,[6224400.47374893]
10000000.0,0.35,0.25,0.04,0.56,1,1,[6440620.62115948]
10000000.0,0.35,0.25,0.04,0.5800000000000001,1,1,[6650979.52182052]
10000000.0,0.35,0.25,0.04,0.6,1,1,[6852502.10126947]
10000000.0,0.35,0.25,0.04,0.62,1,1,[7040063.0023331]
10000000.0,0.35,0.25,0.04,0.64,1,1,[7204214.72723916]
10000000.0,0.35,0.25,0.04,0.66,1,1,[7325970.78528452]
10000000.0,0.35,0.25,0.04,0.68,1,1,[7362640.2301803]
10000000.0,0.35,0.25,0.04,0.7000000000000001,1,1,[7203947.13436945]
10000000.0,0.35,0.25,0.04,0.7200000000000001,1,1,[6574243.98664369]
10000000.0,0.35,0.25,0.06,0.02,1,1,[255112.01652124]
10000000.0,0.35,0.25,0.06,0.04,1,1,[510203.57902806]
