length_multiply,mpn_s,mpn_d,desired_p_decoy,desired_p_z_alice,factor_x_mud,factor_total,SKR
10000000.0,0.12,0.095,0.02,0.02,1,1,[332133.16311563]
10000000.0,0.12,0.095,0.02,0.04,1,1,[664237.32662058]
10000000.0,0.12,0.095,0.02,0.06,1,1,[996307.55411675]
10000000.0,0.12,0.095,0.02,0.08,1,1,[1328336.40127309]
10000000.0,0.12,0.095,0.02,0.1,1,1,[1660314.79295938]
10000000.0,0.12,0.095,0.02,0.12000000000000001,1,1,[1992231.78427015]
10000000.0,0.12,0.095,0.02,0.13999999999999999,1,1,[2324074.12335412]
10000000.0,0.12,0.095,0.02,0.16,1,1,[2655825.65797132]
10000000.0,0.12,0.095,0.02,0.18,1,1,[2987466.55377989]
10000000.0,0.12,0.095,0.02,0.19999999999999998,1,1,[3318972.2620819]
10000000.0,0.12,0.095,0.02,0.22,1,1,[3650312.14394286]
10000000.0,0.12,0.095,0.02,0.24,1,1,[3981447.61500335]
10000000.0,0.12,0.095,0.02,0.26,1,1,[4312329.61170874]
10000000.0,0.12,0.095,0.02,0.28,1,1,[4642895.08184424]
10000000.0,0.12,0.095,0.02,0.30000000000000004,1,1,[4973062.04835192]
10000000.0,0.12,0.095,0.02,0.32,1,1,[5302722.54786542]
10000000.0,0.12,0.095,0.02,0.34,1,1,[5631732.33762212]
10000000.0,0.12,0.095,0.02,0.36000000000000004,1,1,[5959895.57469085]
10000000.0,0.12,0.095,0.02,0.38,1,1,[6286941.46998524]
10000000.0,0.12,0.095,0.02,0.4,1,1,[6612487.75634921]
10000000.0,0.12,0.095,0.02,0.42000000000000004,1,1,[6935981.76726376]
10000000.0,0.12,0.095,0.02,0.44,1,1,[7256602.03958744]
10000000.0,0.12,0.095,0.02,0.46,1,1,[7573087.21422572]
10000000.0,0.12,0.095,0.02,0.48000000000000004,1,1,[7883424.04639722]
10000000.0,0.12,0.095,0.02,0.5,1,1,[8184245.43534814]
10000000.0,0.12,0.095,0.02,0.52,1,1,[8469587.06887914]
10000000.0,0.12,0.095,0.02,0.54,1,1,[8728097.08754373]
10000000.0,0.12,0.095,0.02,0.56,1,1,[8936111.22157098]
10000000.0,0.12,0.095,0.02,0.5800000000000001,1,1,[9038451.83678408]
10000000.0,0.12,0.095,0.02,0.6,1,1,[8895636.23084828]
10000000.0,0.12,0.095,0.02,0.62,1,1,[9485113.29397037]
10000000.0,0.12,0.095,0.04,0.02,1,1,[410612.58330733]
10000000.0,0.12,0.095,0.04,0.04,1,1,[821212.05549944]
10000000.0,0.12,0.095,0.04,0.06,1,1,[1231797.8112065]
10000000.0,0.12,0.095,0.04,0.08,1,1,[1642368.34976896]
10000000.0,0.12,0.095,0.04,0.1,1,1,[2052921.85852468]
10000000.0,0.12,0.095,0.04,0.12000000000000001,1,1,[2463456.25053562]
10000000.0,0.12,0.095,0.04,0.13999999999999999,1,1,[2873969.1439218]
10000000.0,0.12,0.095,0.04,0.16,1,1,[3284457.82108717]
10000000.0,0.12,0.095,0.04,0.18,1,1,[3694919.17450405]
10000000.0,0.12,0.095,0.04,0.19999999999999998,1,1,[4105349.63931659]
10000000.0,0.12,0.095,0.04,0.22,1,1,[4515745.11083192]
10000000.0,0.12,0.095,0.04,0.24,1,1,[4926100.84365963]
10000000.0,0.12,0.095,0.04,0.26,1,1,[5336411.32802518]
10000000.0,0.12,0.095,0.04,0.28,1,1,[5746670.13731752]
10000000.0,0.12,0.095,0.04,0.30000000000000004,1,1,[6156869.73903709]
10000000.0,0.12,0.095,0.04,0.32,1,1,[6567001.25877376]
10000000.0,0.12,0.095,0.04,0.34,1,1,[6977054.18338753]
10000000.0,0.12,0.095,0.04,0.36000000000000004,1,1,[7387015.98478945]
10000000.0,0.12,0.095,0.04,0.38,1,1,[7796871.63904426]
10000000.0,0.12,0.095,0.04,0.4,1,1,[8206603.00606541]
10000000.0,0.12,0.095,0.04,0.42000000000000004,1,1,[8616188.02162249]
10000000.0,0.12,0.095,0.04,0.44,1,1,[9025599.6336766]
10000000.0,0.12,0.095,0.04,0.46,1,1,[9434804.38597809]
10000000.0,0.12,0.095,0.04,0.48000000000000004,1,1,[9843760.50823568]
10000000.0,0.12,0.095,0.04,0.5,1,1,[10252415.3055606]
10000000.0,0.12,0.095,0.04,0.52,1,1,[10660701.53621628]
10000000.0,0.12,0.095,0.04,0.54,1,1,[11068532.30188647]
10000000.0,0.12,0.095,0.04,0.56,1,1,[11475793.70646696]
10000000.0,0.12,0.095,0.04,0.5800000000000001,1,1,[11882334.09150261]
10000000.0,0.12,0.095,0.04,0.6,1,1,[12287947.88660621]
10000000.0,0.12,0.095,0.04,0.62,1,1,[12692350.74667173]
10000000.0,0.12,0.095,0.04,0.64,1,1,[13095140.1315293]
10000000.0,0.12,0.095,0.04,0.66,1,1,[13495730.65348405]
10000000.0,0.12,0.095,0.04,0.68,1,1,[13893243.78970303]
10000000.0,0.12,0.095,0.04,0.7000000000000001,1,1,[14286310.83458821]
10000000.0,0.12,0.095,0.04,0.7200000000000001,1,1,[14672700.81128856]
10000000.0,0.12,0.095,0.04,0.74,1,1,[15048568.8677437]
10000000.0,0.12,0.095,0.04,0.76,1,1,[15406805.00442375]
10000000.0,0.12,0.095,0.04,0.78,1,1,[15732992.85206365]
10000000.0,0.12,0.095,0.04,0.8,1,1,[15993985.63156873]
10000000.0,0.12,0.095,0.04,0.8200000000000001,1,1,[16098340.02213099]
10000000.0,0.12,0.095,0.04,0.8400000000000001,1,1,[15710754.18357766]
10000000.0,0.12,0.095,0.04,0.86,1,1,[13420741.16700172]
10000000.0,0.12,0.095,0.06,0.02,1,1,[433995.58603926]
10000000.0,0.12,0.095,0.06,0.04,1,1,[867982.28171802]
10000000.0,0.12,0.095,0.06,0.06,1,1,[1301960.05156237]
10000000.0,0.12,0.095,0.06,0.08,1,1,[1735928.26820379]
10000000.0,0.12,0.095,0.06,0.1,1,1,[2169886.12490522]
10000000.0,0.12,0.095,0.06,0.12000000000000001,1,1,[2603832.67774123]
10000000.0,0.12,0.095,0.06,0.13999999999999999,1,1,[3037766.84784301]
10000000.0,0.12,0.095,0.06,0.16,1,1,[3471687.41118207]
10000000.0,0.12,0.095,0.06,0.18,1,1,[3905592.98167247]
10000000.0,0.12,0.095,0.06,0.19999999999999998,1,1,[4339481.98895582]
10000000.0,0.12,0.095,0.06,0.22,1,1,[4773352.6508545]
10000000.0,0.12,0.095,0.06,0.24,1,1,[5207202.9398451]
10000000.0,0.12,0.095,0.06,0.26,1,1,[5641030.54246747]
10000000.0,0.12,0.095,0.06,0.28,1,1,[6074832.8101671]
10000000.0,0.12,0.095,0.06,0.30000000000000004,1,1,[6508606.69958926]
10000000.0,0.12,0.095,0.06,0.32,1,1,[6942348.69974462]
10000000.0,0.12,0.095,0.06,0.34,1,1,[7376054.74268901]
10000000.0,0.12,0.095,0.06,0.36000000000000004,1,1,[7809720.09332933]
10000000.0,0.12,0.095,0.06,0.38,1,1,[8243339.2125827]
10000000.0,0.12,0.095,0.06,0.4,1,1,[8676905.58623037]
10000000.0,0.12,0.095,0.06,0.42000000000000004,1,1,[9110411.50921501]
10000000.0,0.12,0.095,0.06,0.44,1,1,[9543847.8115189]
10000000.0,0.12,0.095,0.06,0.46,1,1,[9977203.50667463]
10000000.0,0.12,0.095,0.06,0.48000000000000004,1,1,[10410465.33670202]
10000000.0,0.12,0.095,0.06,0.5,1,1,[10843617.17676271]
10000000.0,0.12,0.095,0.06,0.52,1,1,[11276639.24740425]
10000000.0,0.12,0.095,0.06,0.54,1,1,[11709507.05925113]
10000000.0,0.12,0.095,0.06,0.56,1,1,[12142189.98005052]
10000000.0,0.12,0.095,0.06,0.5800000000000001,1,1,[12574649.25987401]
