length_multiply,mpn_s,mpn_d,desired_p_decoy,desired_p_z_alice,factor_x_mud,factor_total,SKR
10000000.0,0.8,0.76,0.02,0.08,1,1,[2187274.62096887]
10000000.0,0.8,0.76,0.02,0.1,1,1,[2734086.81522297]
10000000.0,0.8,0.76,0.02,0.12000000000000001,1,1,[3280893.90437141]
10000000.0,0.8,0.76,0.02,0.13999999999999999,1,1,[3827694.7783729]
10000000.0,0.8,0.76,0.02,0.16,1,1,[4374488.16542446]
10000000.0,0.8,0.76,0.02,0.18,1,1,[4921272.62181387]
10000000.0,0.8,0.76,0.02,0.19999999999999998,1,1,[5468046.50146441]
10000000.0,0.8,0.76,0.02,0.22,1,1,[6014807.91628139]
10000000.0,0.8,0.76,0.02,0.24,1,1,[6561554.68769174]
10000000.0,0.8,0.76,0.02,0.26,1,1,[7108284.28766699]
10000000.0,0.8,0.76,0.02,0.28,1,1,[7654993.76653562]
10000000.0,0.8,0.76,0.02,0.30000000000000004,1,1,[8201679.66396056]
10000000.0,0.8,0.76,0.02,0.32,1,1,[8748337.89830018]
10000000.0,0.8,0.76,0.02,0.34,1,1,[9294963.62802011]
10000000.0,0.8,0.76,0.02,0.36000000000000004,1,1,[9841551.07669544]
10000000.0,0.8,0.76,0.02,0.38,1,1,[10388093.31018626]
10000000.0,0.8,0.76,0.02,0.4,1,1,[10934581.95041199]
10000000.0,0.8,0.76,0.02,0.42000000000000004,1,1,[11481006.80423493]
10000000.0,0.8,0.76,0.02,0.44,1,1,[12027355.37743807]
10000000.0,0.8,0.76,0.02,0.46,1,1,[12573612.23132276]
10000000.0,0.8,0.76,0.02,0.48000000000000004,1,1,[13119758.12096555]
10000000.0,0.8,0.76,0.02,0.5,1,1,[13665768.8262904]
10000000.0,0.8,0.76,0.02,0.52,1,1,[14211613.54429659]
10000000.0,0.8,0.76,0.02,0.54,1,1,[14757252.64373449]
10000000.0,0.8,0.76,0.02,0.56,1,1,[15302634.4762433]
10000000.0,0.8,0.76,0.02,0.5800000000000001,1,1,[15847690.7621872]
10000000.0,0.8,0.76,0.02,0.6,1,1,[16392329.77371936]
10000000.0,0.8,0.76,0.02,0.62,1,1,[16936426.02528061]
10000000.0,0.8,0.76,0.02,0.64,1,1,[17479804.26427148]
10000000.0,0.8,0.76,0.02,0.66,1,1,[18022213.84892335]
10000000.0,0.8,0.76,0.02,0.68,1,1,[18563286.29052566]
10000000.0,0.8,0.76,0.02,0.7000000000000001,1,1,[19102461.98912187]
10000000.0,0.8,0.76,0.02,0.7200000000000001,1,1,[19638857.61607068]
10000000.0,0.8,0.76,0.02,0.74,1,1,[20171011.88091872]
10000000.0,0.8,0.76,0.02,0.76,1,1,[20696362.70208627]
10000000.0,0.8,0.76,0.02,0.78,1,1,[21210073.01710366]
10000000.0,0.8,0.76,0.02,0.8,1,1,[21702075.06119922]
10000000.0,0.8,0.76,0.02,0.8200000000000001,1,1,[22148388.10294575]
10000000.0,0.8,0.76,0.02,0.8400000000000001,1,1,[22479266.9269785]
10000000.0,0.8,0.76,0.02,0.86,1,1,[22413620.02595863]
10000000.0,0.8,0.76,0.02,0.88,1,1,[20625020.05660817]
10000000.0,0.8,0.76,0.04,0.22,1,1,[6462327.8495531]
10000000.0,0.8,0.76,0.04,0.24,1,1,[7049806.07388843]
10000000.0,0.8,0.76,0.04,0.26,1,1,[7637280.90237377]
10000000.0,0.8,0.76,0.04,0.28,1,1,[8224751.87107648]
10000000.0,0.8,0.76,0.04,0.30000000000000004,1,1,[8812218.35895118]
10000000.0,0.8,0.76,0.04,0.32,1,1,[9399679.61829501]
10000000.0,0.8,0.76,0.04,0.34,1,1,[9987134.76860699]
10000000.0,0.8,0.76,0.04,0.36000000000000004,1,1,[10574582.77761585]
10000000.0,0.8,0.76,0.04,0.38,1,1,[11162022.4337388]
10000000.0,0.8,0.76,0.04,0.4,1,1,[11749452.3100966]
10000000.0,0.8,0.76,0.04,0.42000000000000004,1,1,[12336870.71864706]
10000000.0,0.8,0.76,0.04,0.44,1,1,[12924275.65193711]
10000000.0,0.8,0.76,0.04,0.46,1,1,[13511664.70886135]
10000000.0,0.8,0.76,0.04,0.48000000000000004,1,1,[14099034.99939498]
